n_archetypes,n_cells,coreset_fraction,seed,ok,error,rss_poll_ms,time,time_total,time_copy,time_compute,mem_rss_start_mb,mem_rss_post_copy_mb,mem_rss_end_mb,mem_rss_delta_post_copy_mb,mem_rss_delta_since_start_mb,mem_rss_peak_mb,mem_rss_peak_over_post_copy_mb,mem_rss_peak_over_start_mb,mem_rss_peak_copy_sampled_mb,mem_rss_peak_compute_sampled_mb
3,2000,0.1,1884968544,True,,50,0.08560323715209961,0.08711814880371094,0.00043654441833496094,0.08560323715209961,37048.27734375,37046.8671875,37050.2734375,3.40625,1.99609375,37050.2734375,1.5546875,1.99609375,37048.46484375,37050.05859375
3,2000,0.1,1859786275,True,,50,0.0794522762298584,0.08056783676147461,0.0002682209014892578,0.0794522762298584,37048.27734375,37046.7421875,37050.1484375,3.40625,1.87109375,37050.1484375,1.5546875,1.87109375,37048.46484375,37049.90234375
3,10000,1.0,383329927,True,,50,1.6442086696624756,1.6457970142364502,0.0007457733154296875,1.6442086696624756,37048.296875,37046.88671875,37050.1953125,3.30859375,1.8984375,37050.1953125,1.45703125,1.8984375,37048.484375,37050.0703125
3,10000,1.0,3324115916,True,,50,1.2195556163787842,1.221494197845459,0.0008192062377929688,1.2195556163787842,37048.296875,37046.88671875,37050.0703125,3.18359375,1.7734375,37050.0703125,1.33203125,1.7734375,37048.484375,37050.0703125
3,10000,1.0,2811363264,True,,50,1.2758033275604248,1.2774415016174316,0.0007228851318359375,1.2758033275604248,37048.296875,37046.88671875,37050.38671875,3.5,2.08984375,37050.38671875,1.6484375,2.08984375,37048.484375,37050.0703125
3,10000,1.0,1884968544,True,,50,2.5387327671051025,2.5406322479248047,0.0008044242858886719,2.5387327671051025,37048.296875,37046.88671875,37050.38671875,3.5,2.08984375,37050.390625,1.65234375,2.09375,37048.484375,37050.078125
3,10000,1.0,1859786275,True,,50,1.7751586437225342,1.7767744064331055,0.0007498264312744141,1.7751586437225342,37048.296875,37046.88671875,37050.07421875,3.1875,1.77734375,37050.07421875,1.3359375,1.77734375,37048.484375,37050.07421875
3,10000,0.1,383329927,True,,50,0.242872953414917,0.24568533897399902,0.0016231536865234375,0.242872953414917,37048.296875,37046.88671875,37050.1640625,3.27734375,1.8671875,37050.1640625,1.42578125,1.8671875,37048.484375,37050.16015625
3,10000,0.1,3324115916,True,,50,0.21847844123840332,0.22035956382751465,0.0009334087371826172,0.21847844123840332,37048.30078125,37046.890625,37050.1640625,3.2734375,1.86328125,37050.1640625,1.421875,1.86328125,37048.48828125,37050.1640625
3,10000,0.1,2811363264,True,,50,0.2063295841217041,0.20795273780822754,0.0008261203765869141,0.2063295841217041,37048.30078125,37046.890625,37050.1640625,3.2734375,1.86328125,37050.1640625,1.421875,1.86328125,37048.48828125,37050.1640625
3,10000,0.1,1884968544,True,,50,0.2255687713623047,0.22710633277893066,0.0007364749908447266,0.2255687713623047,37048.30078125,37048.7421875,37050.16796875,1.42578125,1.8671875,37050.16796875,1.42578125,1.8671875,37048.48828125,37050.15234375
3,10000,0.1,1859786275,True,,50,0.23962926864624023,0.24109840393066406,0.0007195472717285156,0.23962926864624023,37048.30078125,37048.7421875,37050.16796875,1.42578125,1.8671875,37050.16796875,1.42578125,1.8671875,37048.48828125,37050.15234375
3,20000,1.0,383329927,True,,50,4.019837141036987,4.021756410598755,0.0011434555053710938,4.019837141036987,37048.31640625,37046.90625,37050.41015625,3.50390625,2.09375,37050.4140625,1.65625,2.09765625,37048.50390625,37050.1015625
3,20000,1.0,3324115916,True,,50,4.507978439331055,4.510351657867432,0.0012574195861816406,4.507978439331055,37048.31640625,37046.90625,37050.40625,3.5,2.08984375,37050.41015625,1.65234375,2.09375,37048.50390625,37050.09765625
3,20000,1.0,2811363264,True,,50,4.693782091140747,4.696414947509766,0.0013859272003173828,4.693782091140747,37048.31640625,37046.90625,37050.41015625,3.50390625,2.09375,37050.4140625,1.65625,2.09765625,37048.50390625,37050.1015625
3,20000,1.0,1884968544,True,,50,3.1072750091552734,3.1092822551727295,0.0011637210845947266,3.1072750091552734,37048.31640625,37046.90625,37050.40625,3.5,2.08984375,37050.41015625,1.65234375,2.09375,37048.50390625,37050.09765625
3,20000,1.0,1859786275,True,,50,3.102949857711792,3.105072021484375,0.0012302398681640625,3.102949857711792,37048.31640625,37046.90625,37050.40625,3.5,2.08984375,37050.40625,1.6484375,2.08984375,37048.50390625,37050.09765625
3,20000,0.1,383329927,True,,50,0.3901233673095703,0.3921499252319336,0.0011756420135498047,0.3901233673095703,37048.31640625,37046.90625,37050.1796875,3.2734375,1.86328125,37050.1796875,1.421875,1.86328125,37048.50390625,37050.1796875
3,20000,0.1,3324115916,True,,50,0.4994504451751709,0.5018854141235352,0.0012969970703125,0.4994504451751709,37048.31640625,37046.90625,37050.17578125,3.26953125,1.859375,37050.17578125,1.41796875,1.859375,37048.50390625,37050.17578125
3,20000,0.1,2811363264,True,,50,0.4726855754852295,0.47455406188964844,0.0011234283447265625,0.4726855754852295,37048.31640625,37046.90625,37050.1796875,3.2734375,1.86328125,37050.1796875,1.421875,1.86328125,37048.50390625,37050.1796875
3,20000,0.1,1884968544,True,,50,0.49308276176452637,0.49550461769104004,0.0012998580932617188,0.49308276176452637,37048.31640625,37046.90625,37050.1796875,3.2734375,1.86328125,37050.1796875,1.421875,1.86328125,37048.50390625,37050.1796875
3,20000,0.1,1859786275,True,,50,0.4053783416748047,0.4073162078857422,0.0011751651763916016,0.4053783416748047,37048.31640625,37046.90625,37050.18359375,3.27734375,1.8671875,37050.18359375,1.42578125,1.8671875,37048.50390625,37050.18359375
3,100000,1.0,383329927,True,,50,12.809727907180786,12.815313577651978,0.004772663116455078,12.809727907180786,37048.3359375,37046.92578125,37050.4921875,3.56640625,2.15625,37050.49609375,1.71875,2.16015625,37048.5234375,37050.30859375
3,100000,1.0,3324115916,True,,50,13.68239426612854,13.688086032867432,0.004776716232299805,13.68239426612854,37048.3359375,37046.92578125,37050.6171875,3.69140625,2.28125,37050.62109375,1.84375,2.28515625,37048.5234375,37050.30859375
3,100000,1.0,2811363264,True,,50,25.46835231781006,25.474039316177368,0.004743814468383789,25.46835231781006,37048.3359375,37046.92578125,37050.6171875,3.69140625,2.28125,37050.62109375,1.84375,2.28515625,37048.5234375,37050.30859375
3,100000,1.0,1884968544,True,,50,20.35440754890442,20.359979152679443,0.0047149658203125,20.35440754890442,37048.3359375,37048.77734375,37050.6171875,1.83984375,2.28125,37050.62109375,1.84375,2.28515625,37048.5234375,37050.30859375
3,100000,1.0,1859786275,True,,50,28.128586053848267,28.134366035461426,0.0047702789306640625,28.128586053848267,37048.3359375,37046.92578125,37050.6171875,3.69140625,2.28125,37050.62109375,1.84375,2.28515625,37048.5234375,37050.30859375
3,100000,0.1,383329927,True,,50,2.56699275970459,2.5726206302642822,0.004688739776611328,2.56699275970459,37048.3359375,37048.77734375,37050.390625,1.61328125,2.0546875,37050.515625,1.73828125,2.1796875,37048.5234375,37050.39453125
3,100000,0.1,3324115916,True,,50,2.3024210929870605,2.3080289363861084,0.004697561264038086,2.3024210929870605,37048.3359375,37048.77734375,37050.515625,1.73828125,2.1796875,37050.51953125,1.7421875,2.18359375,37048.5234375,37050.39453125
3,100000,0.1,2811363264,True,,50,2.3108043670654297,2.3245785236358643,0.012479305267333984,2.3108043670654297,37048.3359375,37048.77734375,37050.515625,1.73828125,2.1796875,37050.51953125,1.7421875,2.18359375,37048.5234375,37050.39453125
3,100000,0.1,1884968544,True,,50,2.8374640941619873,2.8510735034942627,0.012372016906738281,2.8374640941619873,37048.3359375,37048.77734375,37050.51953125,1.7421875,2.18359375,37050.5234375,1.74609375,2.1875,37048.5234375,37050.3984375
3,100000,0.1,1859786275,True,,50,2.0521812438964844,2.05898380279541,0.005632877349853516,2.0521812438964844,37048.3359375,37046.92578125,37050.5234375,3.59765625,2.1875,37050.52734375,1.75,2.19140625,37048.5234375,37050.40234375
3,200000,1.0,383329927,True,,50,43.794243812561035,43.80687975883484,0.011768341064453125,43.794243812561035,37048.359375,37046.94921875,37050.65234375,3.703125,2.29296875,37050.65625,1.85546875,2.296875,37048.546875,37050.34375
3,200000,1.0,3324115916,True,,50,38.219298124313354,38.23216271400452,0.011900186538696289,38.219298124313354,37048.359375,37046.94921875,37050.65234375,3.703125,2.29296875,37050.65625,1.85546875,2.296875,37048.546875,37050.34375
3,200000,1.0,2811363264,True,,50,49.23105716705322,49.24416637420654,0.011907339096069336,49.23105716705322,37048.359375,37046.94921875,37050.46484375,3.515625,2.10546875,37050.46875,1.66796875,2.109375,37048.546875,37050.34375
3,200000,1.0,1884968544,True,,50,38.3470356464386,38.35966658592224,0.011705398559570312,38.3470356464386,37048.359375,37046.94921875,37050.33984375,3.390625,1.98046875,37050.34375,1.54296875,1.984375,37048.546875,37050.34375
3,200000,1.0,1859786275,True,,50,29.660150289535522,29.672809839248657,0.011752843856811523,29.660150289535522,37048.359375,37046.94921875,37050.65234375,3.703125,2.29296875,37050.65625,1.85546875,2.296875,37048.546875,37050.34375
3,200000,0.1,383329927,True,,50,5.1887500286102295,5.201378107070923,0.011739253997802734,5.1887500286102295,37048.359375,37046.94921875,37050.546875,3.59765625,2.1875,37050.55078125,1.75,2.19140625,37048.546875,37050.42578125
3,200000,0.1,3324115916,True,,50,6.036664247512817,6.04928994178772,0.011706829071044922,6.036664247512817,37048.359375,37046.94921875,37050.546875,3.59765625,2.1875,37050.55078125,1.75,2.19140625,37048.546875,37050.42578125
3,200000,0.1,2811363264,True,,50,4.3609089851379395,4.374187231063843,0.012112617492675781,4.3609089851379395,37048.359375,37046.94921875,37050.42578125,3.4765625,2.06640625,37050.4296875,1.62890625,2.0703125,37048.546875,37050.4296875
3,200000,0.1,1884968544,True,,50,4.2810070514678955,4.293686628341675,0.01175999641418457,4.2810070514678955,37048.359375,37046.94921875,37050.5546875,3.60546875,2.1953125,37050.55859375,1.7578125,2.19921875,37048.546875,37050.43359375
3,200000,0.1,1859786275,True,,50,4.649301290512085,4.662285804748535,0.011828899383544922,4.649301290512085,37048.359375,37046.94921875,37050.5546875,3.60546875,2.1953125,37050.5546875,1.75390625,2.1953125,37048.546875,37050.43359375
3,1000000,1.0,383329927,True,,50,273.076220035553,273.0930027961731,0.015728235244750977,273.076220035553,37048.359375,37123.09765625,37126.95703125,3.859375,78.59765625,37583.83984375,458.890625,535.48046875,37048.59375,37523.27734375
3,1000000,1.0,3324115916,True,,50,239.87613916397095,239.8929603099823,0.015897750854492188,239.87613916397095,37048.3671875,37123.1171875,37126.95703125,3.83984375,78.58984375,37583.85546875,458.88671875,535.48828125,37048.61328125,37509.28125
3,1000000,1.0,2811363264,True,,50,277.82372403144836,277.8403482437134,0.015676259994506836,277.82372403144836,37048.3671875,37123.10546875,37126.95703125,3.8515625,78.58984375,37583.84765625,458.890625,535.48046875,37048.6015625,37523.28125
3,1000000,1.0,1884968544,True,,50,231.0978033542633,231.11459589004517,0.01582026481628418,231.0978033542633,37048.3671875,37123.1171875,37126.95703125,3.83984375,78.58984375,37583.8515625,458.8828125,535.484375,37048.61328125,37521.28125
3,1000000,1.0,1859786275,True,,50,433.53042912483215,433.5473802089691,0.01564311981201172,433.53042912483215,37048.3671875,37123.10546875,37126.95703125,3.8515625,78.58984375,37583.84765625,458.890625,535.48046875,37048.6015625,37519.28125
3,1000000,0.1,383329927,True,,50,22.60800337791443,22.624744653701782,0.01577281951904297,22.60800337791443,37048.3671875,37123.11328125,37126.85546875,3.7421875,78.48828125,37508.12890625,383.1640625,459.76171875,37048.609375,37428.57421875
3,1000000,0.1,3324115916,True,,50,26.555717945098877,26.5726215839386,0.015886783599853516,26.555717945098877,37048.3671875,37123.1015625,37126.859375,3.7578125,78.4921875,37508.125,383.171875,459.7578125,37048.59765625,37428.57421875
3,1000000,0.1,2811363264,True,,50,42.31585502624512,42.33269929885864,0.015809297561645508,42.31585502624512,37048.3671875,37123.12109375,37126.859375,3.73828125,78.4921875,37508.05859375,383.0859375,459.69140625,37048.6171875,37428.57421875
3,1000000,0.1,1884968544,True,,50,25.517943382263184,25.534857749938965,0.015758275985717773,25.517943382263184,37048.3671875,37123.10546875,37126.86328125,3.7578125,78.49609375,37508.11328125,383.15625,459.74609375,37048.6015625,37428.57421875
3,1000000,0.1,1859786275,True,,50,18.20471501350403,18.221558094024658,0.015871524810791016,18.20471501350403,37048.3671875,37123.12109375,37126.86328125,3.7421875,78.49609375,37508.13671875,383.1640625,459.76953125,37048.6171875,37428.57421875
6,1000,1.0,383329927,True,,50,0.23866653442382812,0.2398693561553955,0.00021147727966308594,0.23866653442382812,37048.390625,37046.85546875,37050.15625,3.30078125,1.765625,37050.15625,1.44921875,1.765625,37048.578125,37050.03125
6,1000,1.0,3324115916,True,,50,0.23355889320373535,0.234527587890625,0.0001857280731201172,0.23355889320373535,37048.390625,37048.70703125,37050.1640625,1.45703125,1.7734375,37050.1640625,1.45703125,1.7734375,37048.578125,37050.0390625
6,1000,1.0,2811363264,True,,50,0.21363139152526855,0.21439361572265625,0.00014710426330566406,0.21363139152526855,37048.390625,37046.85546875,37050.171875,3.31640625,1.78125,37050.171875,1.46484375,1.78125,37048.578125,37050.046875
6,1000,1.0,1884968544,True,,50,0.23343634605407715,0.23432421684265137,0.0001583099365234375,0.23343634605407715,37048.390625,37046.85546875,37050.171875,3.31640625,1.78125,37050.171875,1.46484375,1.78125,37048.51953125,37050.046875
6,1000,1.0,1859786275,True,,50,0.1723623275756836,0.1733393669128418,0.0001957416534423828,0.1723623275756836,37048.390625,37048.70703125,37050.171875,1.46484375,1.78125,37050.171875,1.46484375,1.78125,37048.578125,37050.046875
6,1000,0.1,383329927,True,,50,0.07424378395080566,0.07523274421691895,0.00017690658569335938,0.07424378395080566,37048.390625,37048.70703125,37050.2578125,1.55078125,1.8671875,37050.2578125,1.55078125,1.8671875,37048.51953125,37050.03125
6,1000,0.1,3324115916,True,,50,0.08357930183410645,0.08470511436462402,0.00017380714416503906,0.08357930183410645,37048.390625,37048.70703125,37050.2578125,1.55078125,1.8671875,37050.2578125,1.55078125,1.8671875,37048.578125,37050.0390625
6,1000,0.1,2811363264,True,,50,0.09403610229492188,0.09506034851074219,0.00017762184143066406,0.09403610229492188,37048.390625,37048.70703125,37050.2578125,1.55078125,1.8671875,37050.2578125,1.55078125,1.8671875,37048.51953125,37050.05078125
6,1000,0.1,1884968544,True,,50,0.07422494888305664,0.07523846626281738,0.00018358230590820312,0.07422494888305664,37048.39453125,37048.7109375,37050.2578125,1.546875,1.86328125,37050.2578125,1.546875,1.86328125,37048.58203125,37050.03515625
6,1000,0.1,1859786275,True,,50,0.07969141006469727,0.08062958717346191,0.00017380714416503906,0.07969141006469727,37048.39453125,37048.7109375,37050.2578125,1.546875,1.86328125,37050.2578125,1.546875,1.86328125,37048.5234375,37050.03125
6,2000,1.0,383329927,True,,50,0.3828856945037842,0.3839237689971924,0.0002815723419189453,0.3828856945037842,37048.4140625,37048.73046875,37050.19140625,1.4609375,1.77734375,37050.19140625,1.4609375,1.77734375,37048.6015625,37050.06640625
6,2000,1.0,3324115916,True,,50,0.3884243965148926,0.38953542709350586,0.00030994415283203125,0.3884243965148926,37048.4140625,37047.00390625,37050.19140625,3.1875,1.77734375,37050.19140625,1.3359375,1.77734375,37048.6015625,37050.19140625
6,2000,1.0,2811363264,True,,50,0.466644287109375,0.4678609371185303,0.00029206275939941406,0.466644287109375,37048.4140625,37048.73046875,37050.1953125,1.46484375,1.78125,37050.1953125,1.46484375,1.78125,37048.6015625,37050.06640625
6,2000,1.0,1884968544,True,,50,0.37019872665405273,0.3715708255767822,0.0003879070281982422,0.37019872665405273,37048.4140625,37047.00390625,37050.1953125,3.19140625,1.78125,37050.1953125,1.33984375,1.78125,37048.6015625,37050.1953125
6,2000,1.0,1859786275,True,,50,0.4138758182525635,0.415010929107666,0.0002849102020263672,0.4138758182525635,37048.4140625,37048.73046875,37050.1953125,1.46484375,1.78125,37050.1953125,1.46484375,1.78125,37048.6015625,37050.0703125
6,2000,0.1,383329927,True,,50,0.14696502685546875,0.14825797080993652,0.00035572052001953125,0.14696502685546875,37048.4140625,37048.85546875,37050.28125,1.42578125,1.8671875,37050.28125,1.42578125,1.8671875,37048.6015625,37050.23046875
6,2000,0.1,3324115916,True,,50,0.10015869140625,0.10121798515319824,0.0002727508544921875,0.10015869140625,37048.41796875,37048.734375,37050.28125,1.546875,1.86328125,37050.28125,1.546875,1.86328125,37048.60546875,37049.921875
6,2000,0.1,2811363264,True,,50,0.11289191246032715,0.11446380615234375,0.0004343986511230469,0.11289191246032715,37048.41796875,37048.734375,37050.28125,1.546875,1.86328125,37050.28125,1.546875,1.86328125,37048.60546875,37050.15625
6,2000,0.1,1884968544,True,,50,0.09759640693664551,0.09868550300598145,0.0002734661102294922,0.09759640693664551,37048.41796875,37048.734375,37050.28515625,1.55078125,1.8671875,37050.28515625,1.55078125,1.8671875,37048.60546875,37049.92578125
6,2000,0.1,1859786275,True,,50,0.10084652900695801,0.1018989086151123,0.0002720355987548828,0.10084652900695801,37048.41796875,37048.734375,37050.28515625,1.55078125,1.8671875,37050.28515625,1.55078125,1.8671875,37048.60546875,37049.98828125
6,10000,1.0,383329927,True,,50,2.5056445598602295,2.5070855617523193,0.0006954669952392578,2.5056445598602295,37048.4375,37048.87890625,37050.5,1.62109375,2.0625,37050.5,1.62109375,2.0625,37048.625,37050.1875
6,10000,1.0,3324115916,True,,50,1.9730982780456543,1.9746005535125732,0.0006978511810302734,1.9730982780456543,37048.4375,37048.87890625,37050.5,1.62109375,2.0625,37050.50390625,1.625,2.06640625,37048.625,37050.19140625
6,10000,1.0,2811363264,True,,50,2.3964462280273438,2.3978450298309326,0.0006957054138183594,2.3964462280273438,37048.4375,37048.87890625,37050.5,1.62109375,2.0625,37050.50390625,1.625,2.06640625,37048.625,37050.19140625
6,10000,1.0,1884968544,True,,50,2.4047458171844482,2.4064524173736572,0.0007677078247070312,2.4047458171844482,37048.4375,37047.02734375,37050.1875,3.16015625,1.75,37050.5,1.62109375,2.0625,37048.625,37050.1875
6,10000,1.0,1859786275,True,,50,2.9723589420318604,2.9743618965148926,0.0008683204650878906,2.9723589420318604,37048.4375,37047.02734375,37050.5,3.47265625,2.0625,37050.50390625,1.625,2.06640625,37048.625,37050.19140625
6,10000,0.1,383329927,True,,50,0.4020087718963623,0.40334582328796387,0.0006220340728759766,0.4020087718963623,37048.4375,37047.02734375,37050.27734375,3.25,1.83984375,37050.27734375,1.3984375,1.83984375,37048.625,37050.27734375
6,10000,0.1,3324115916,True,,50,0.4498109817504883,0.45269012451171875,0.0016613006591796875,0.4498109817504883,37048.4375,37047.02734375,37050.27734375,3.25,1.83984375,37050.27734375,1.3984375,1.83984375,37048.625,37050.27734375
6,10000,0.1,2811363264,True,,50,0.4758458137512207,0.4777047634124756,0.0008935928344726562,0.4758458137512207,37048.4375,37047.02734375,37050.27734375,3.25,1.83984375,37050.27734375,1.3984375,1.83984375,37048.625,37050.27734375
6,10000,0.1,1884968544,True,,50,0.3264882564544678,0.3281872272491455,0.0008394718170166016,0.3264882564544678,37048.4375,37047.02734375,37050.28125,3.25390625,1.84375,37050.28125,1.40234375,1.84375,37048.625,37050.28125
6,10000,0.1,1859786275,True,,50,0.36250972747802734,0.36448240280151367,0.0009009838104248047,0.36250972747802734,37048.4375,37047.02734375,37050.28125,3.25390625,1.84375,37050.28125,1.40234375,1.84375,37048.625,37050.28125
6,20000,1.0,383329927,True,,50,3.6043202877044678,3.6064226627349854,0.0012335777282714844,3.6043202877044678,37048.4453125,37047.03515625,37050.69921875,3.6640625,2.25390625,37050.703125,1.81640625,2.2578125,37048.6328125,37050.390625
6,20000,1.0,3324115916,True,,50,5.790771245956421,5.792608737945557,0.0011327266693115234,5.790771245956421,37048.4453125,37047.03515625,37050.69921875,3.6640625,2.25390625,37050.703125,1.81640625,2.2578125,37048.6328125,37050.390625
6,20000,1.0,2811363264,True,,50,4.512361764907837,4.514707565307617,0.001249074935913086,4.512361764907837,37048.4453125,37047.03515625,37050.69921875,3.6640625,2.25390625,37050.703125,1.81640625,2.2578125,37048.6328125,37050.390625
6,20000,1.0,1884968544,True,,50,4.529364109039307,4.531527519226074,0.0011975765228271484,4.529364109039307,37048.4453125,37047.03515625,37050.69921875,3.6640625,2.25390625,37050.703125,1.81640625,2.2578125,37048.6328125,37050.390625
6,20000,1.0,1859786275,True,,50,3.9778127670288086,3.9798192977905273,0.0011873245239257812,3.9778127670288086,37048.4453125,37047.03515625,37050.57421875,3.5390625,2.12890625,37050.578125,1.69140625,2.1328125,37048.6328125,37050.390625
6,20000,0.1,383329927,True,,50,0.700188398361206,0.7022686004638672,0.0012028217315673828,0.700188398361206,37048.4453125,37047.03515625,37050.47265625,3.4375,2.02734375,37050.47265625,1.5859375,2.02734375,37048.6328125,37050.47265625
6,20000,0.1,3324115916,True,,50,0.5654973983764648,0.5675194263458252,0.0012125968933105469,0.5654973983764648,37048.4453125,37047.03515625,37050.47265625,3.4375,2.02734375,37050.47265625,1.5859375,2.02734375,37048.6328125,37050.47265625
6,20000,0.1,2811363264,True,,50,0.861732006072998,0.8637866973876953,0.0011892318725585938,0.861732006072998,37048.4453125,37047.03515625,37050.47265625,3.4375,2.02734375,37050.47265625,1.5859375,2.02734375,37048.6328125,37050.47265625
6,20000,0.1,1884968544,True,,50,0.5745162963867188,0.576491117477417,0.0011887550354003906,0.5745162963867188,37048.4453125,37047.03515625,37050.4765625,3.44140625,2.03125,37050.4765625,1.58984375,2.03125,37048.6328125,37050.4765625
6,20000,0.1,1859786275,True,,50,0.6207528114318848,0.6225550174713135,0.0010628700256347656,0.6207528114318848,37048.4453125,37047.03515625,37050.4765625,3.44140625,2.03125,37050.4765625,1.58984375,2.03125,37048.6328125,37050.4765625
6,100000,1.0,383329927,True,,50,21.4737286567688,21.479270219802856,0.004671812057495117,21.4737286567688,37048.44921875,37048.890625,37050.453125,1.5625,2.00390625,37050.45703125,1.56640625,1.9453125,37048.63671875,37050.39453125
6,100000,1.0,3324115916,True,,50,26.808436632156372,26.814043045043945,0.004716634750366211,26.808436632156372,37048.44921875,37047.0390625,37050.703125,3.6640625,2.25390625,37050.70703125,1.81640625,2.2578125,37048.63671875,37050.39453125
6,100000,1.0,2811363264,True,,50,24.025211572647095,24.031164407730103,0.0047757625579833984,24.025211572647095,37048.44921875,37047.0390625,37050.39453125,3.35546875,1.9453125,37050.70703125,1.81640625,2.2578125,37048.63671875,37050.3984375
6,100000,1.0,1884968544,True,,50,22.449185848236084,22.455298900604248,0.004926919937133789,22.449185848236084,37048.44921875,37047.0390625,37050.70703125,3.66796875,2.2578125,37050.7109375,1.8203125,2.26171875,37048.63671875,37050.3984375
6,100000,1.0,1859786275,True,,50,18.876787185668945,18.88241982460022,0.004770994186401367,18.876787185668945,37048.44921875,37047.0390625,37050.70703125,3.66796875,2.2578125,37050.7109375,1.8203125,2.26171875,37048.63671875,37050.3984375
