celltype,time,min_l2_distance_to_ref,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
AS,3.9772167205810547,0.4020554926567447,0.9997344613788087,291557.7081341027,0.610685134475183,0.042838637444428486,3324115916,0.64,13987,10,5
AS,3.0994279384613037,0.4411224413543045,0.9997590658029436,291114.7149767073,0.6112766599834727,0.027818140548649627,2811363264,0.64,13987,10,5
AS,3.646594762802124,0.4340654469385634,0.9997442979915364,290802.42420541914,0.6116936595558962,0.030460523471794558,1884968544,0.64,13987,10,5
AS,3.9701762199401855,0.3693850000748646,0.9998425083039322,291094.8933899845,0.6113031276025895,0.02850203209354964,1859786275,0.64,13987,10,5
AS,3.9351165294647217,0.5267938736951605,0.9994079494528977,291133.9093634269,0.6112510298599119,0.038196964333839144,3687649985,0.64,13987,10,5
AS,4.557868003845215,0.6172545874696875,0.9989719632003821,291307.794122177,0.6110188428191272,0.05436536899143531,369133708,0.64,13987,10,5
AS,3.710369110107422,0.4057884348412285,0.9997779710749771,291012.46109095623,0.6114131988458315,0.04445424450654738,2995172877,0.64,13987,10,5
AS,4.426219701766968,0.3936064272792673,0.9999060801468825,291458.01514748717,0.6108182537877417,0.059527631850142634,865305066,0.64,13987,10,5
AS,2.695107936859131,0.4814196936318684,0.9995713281828793,291152.2450510327,0.6112265463509687,0.049241704687952165,404488628,0.64,13987,10,5
AS,4.050320625305176,0.5754303979363655,0.999287371583266,291129.0252810312,0.6112575515392503,0.04949007267167927,2261209995,0.64,13987,10,5
AS,4.883566856384277,0.5543843323074503,0.9992266946375521,291325.4498636695,0.6109952672372334,0.049243236305751836,4190266092,0.64,13987,10,5
AS,3.932802438735962,0.4237581939678006,0.9996153975514611,290881.0011110747,0.6115887363910982,0.038297853545816704,3160032368,0.64,13987,10,5
AS,3.9135639667510986,0.41093481593001346,0.9999068467482172,290883.91263546096,0.611584848653977,0.07537747507233507,3269070126,0.64,13987,10,5
AS,4.5351738929748535,0.4108601744166318,0.9996562231160896,291307.97247729154,0.6110186046628533,0.06451411311913867,3081541439,0.64,13987,10,5
AS,3.601268768310547,0.3528410843762039,0.9998758669788137,290822.56883298914,0.6116667605827095,0.06857305396425775,3376120482,0.64,13987,10,5
AS,2.74847149848938,0.47905784941164364,0.9996804738523375,291231.9689316357,0.6111200916389505,0.04953173670570879,2204291346,0.64,13987,10,5
AS,3.54742169380188,0.3753231938883705,0.9999369599442662,290931.2055175775,0.6115216988159593,0.04885058105140641,550243861,0.64,13987,10,5
AS,3.8162999153137207,0.44744676343849266,0.9997074735834959,291302.60141509236,0.6110257766027453,0.030947206129178322,3606691181,0.64,13987,10,5
AS,3.1064634323120117,0.5217618838351372,0.9996719166225819,291175.57579048665,0.6111953929859926,0.05159077272705152,1934392872,0.64,13987,10,5
AS,1.60740065574646,0.54172063617117,0.9997389478935684,292889.49106009095,0.6089068145190497,0.08035202358576277,383329927,0.32,13987,10,5
AS,2.016873836517334,0.7325727736313377,0.9978157644751006,292258.9747813534,0.6097487382734887,0.05616359903481703,3324115916,0.32,13987,10,5
AS,2.328842878341675,0.5594188237771234,0.9997770250170707,292610.82853406743,0.6092789105426464,0.07893676424407378,2811363264,0.32,13987,10,5
AS,1.5788776874542236,0.6458009866348052,0.999077154064717,292082.5495853957,0.6099843175414115,0.043840485751411876,1884968544,0.32,13987,10,5
AS,2.466885805130005,0.6164870852866808,0.9996002861150028,292542.4252775201,0.6093702489085383,0.062470687131609935,1859786275,0.32,13987,10,5
AS,2.4039270877838135,0.728361058188078,0.9988177467740911,291798.9992643962,0.6103629402017278,0.048596718198689624,3687649985,0.32,13987,10,5
AS,3.0117640495300293,0.5460974949823191,0.9997108660386551,292176.61826420785,0.6098587083257395,0.04175403734799812,369133708,0.32,13987,10,5
AS,2.202143430709839,0.5355586028214068,0.9994662472270802,292131.44305460237,0.6099190304512122,0.05131328743493143,2995172877,0.32,13987,10,5
AS,2.4293930530548096,0.7068016169390193,0.9993489518864698,292122.4017490231,0.6099311032401236,0.060886984270431974,865305066,0.32,13987,10,5
AS,1.9971728324890137,0.41235184053495344,0.9998922278737827,292047.97182272974,0.6100304889738479,0.0487916279565319,404488628,0.32,13987,10,5
AS,2.2006046772003174,0.5703292272272223,0.9991166715189296,291319.81495883147,0.6110027914842626,0.044879372803940935,2261209995,0.32,13987,10,5
AS,1.9977891445159912,0.42996610390899026,0.9998368496236388,292405.2941651308,0.6095533590753756,0.061939886064094764,4190266092,0.32,13987,10,5
AS,1.9194755554199219,0.6080245578365017,0.999148401193926,292150.9129526187,0.6098930324394413,0.08768618188185487,3160032368,0.32,13987,10,5
AS,1.9580268859863281,0.5969367678012786,0.9995686476148979,292166.92024261894,0.6098716580227134,0.06258456848140195,3269070126,0.32,13987,10,5
AS,2.174039602279663,0.45479172462945605,0.9998238830948365,291464.8213935588,0.6108091654573694,0.03408411597137431,3081541439,0.32,13987,10,5
AS,1.2928872108459473,0.5689253214650691,0.999629751252385,292681.8816696791,0.6091840338127091,0.07800383066094121,3376120482,0.32,13987,10,5
AS,1.606626033782959,0.3664833638718021,0.999878482114479,292002.7479393545,0.6100908760930479,0.05018955969031304,2204291346,0.32,13987,10,5
AS,1.5289666652679443,0.5875203265295781,0.9996533135076785,291716.09784353804,0.6104736378599024,0.05735054627826486,550243861,0.32,13987,10,5
AS,1.1344802379608154,0.5339897398246666,0.9996467867094143,291937.0177895235,0.6101786450791815,0.06788447100445669,3606691181,0.32,13987,10,5
AS,1.7237794399261475,0.5575703048746743,0.9994436509116259,292802.65008640493,0.6090227726331705,0.08154034601702685,1934392872,0.32,13987,10,5
AS,1.5743610858917236,0.8096981577983838,0.9982631758819176,293823.7564311743,0.6076592968333211,0.10501834574396776,383329927,0.16,13987,10,5
AS,1.4484803676605225,0.6639148805581143,0.9998213943729223,294818.88480588055,0.6063305092260303,0.07665968804987944,3324115916,0.16,13987,10,5
AS,2.237517833709717,0.4800110646344734,0.9996844252541115,293235.6198526849,0.608444631285393,0.06550392841386994,2811363264,0.16,13987,10,5
AS,2.3759796619415283,0.9769102148094195,0.9986276449503737,293813.18798897724,0.6076734087965378,0.09874969187838963,1884968544,0.16,13987,10,5
AS,2.1694815158843994,0.9312391780593969,0.998422476962608,294115.95801888616,0.6072691222001267,0.06876191730014315,1859786275,0.16,13987,10,5
AS,1.290741205215454,0.7657310918564095,0.9993135091732789,293111.7901169165,0.6086099802217567,0.05836982895577356,3687649985,0.16,13987,10,5
AS,1.5411193370819092,0.9562223107383163,0.9985156833703656,293294.72418125556,0.6083657097097066,0.0952471513924528,369133708,0.16,13987,10,5
AS,1.405940294265747,0.6504770915812192,0.9995224945473151,292564.1414848874,0.6093412514163952,0.07296194738069259,2995172877,0.16,13987,10,5
AS,1.1411051750183105,0.7221130997506423,0.9993946949961403,293844.62808499497,0.6076314270673235,0.08754041512802166,865305066,0.16,13987,10,5
AS,2.1947906017303467,0.7500480084463598,0.9987759870775028,293906.561089983,0.6075487283808001,0.09015394004680681,404488628,0.16,13987,10,5
AS,1.7039039134979248,0.6932673722170468,0.9996588879017914,292725.26389723434,0.6091261058429945,0.07470825232913639,2261209995,0.16,13987,10,5
AS,1.1638813018798828,0.6775527647242793,0.9996085618281384,293865.55824256554,0.6076034791816985,0.07809133997216836,4190266092,0.16,13987,10,5
AS,1.2483694553375244,0.6319552205832839,0.9992633065248043,293022.07425423653,0.6087297771540287,0.07539070609808776,3160032368,0.16,13987,10,5
AS,1.5757348537445068,0.7130938679374139,0.9995311818387422,294462.1364153404,0.6068068727307998,0.07770984082069546,3269070126,0.16,13987,10,5
AS,2.140535593032837,0.7797630702076351,0.9988113656883393,292858.2433634819,0.6089485393387472,0.09331957628893449,3081541439,0.16,13987,10,5
AS,2.0194709300994873,0.8361959695545972,0.9990562245289645,294533.30245717935,0.6067118452380068,0.09589847343010963,3376120482,0.16,13987,10,5
AS,1.832723617553711,0.6977844137379401,0.9991385625887705,293614.4819679047,0.6079387394865337,0.06628146354684994,2204291346,0.16,13987,10,5
AS,1.3047692775726318,0.9213095715277662,0.9982020426798691,291525.42901545524,0.6107282365451503,0.06758225000901379,550243861,0.16,13987,10,5
AS,1.5305051803588867,0.7065467232163267,0.9995143384810664,292881.1504231482,0.6089179517102786,0.07543499627731484,3606691181,0.16,13987,10,5
AS,1.4634902477264404,0.7380921545137171,0.9993727184686639,293950.6743026495,0.6074898243320372,0.08201648715335057,1934392872,0.16,13987,10,5
AS,1.3494629859924316,1.2414847903610542,0.9965066192161537,296319.8768533077,0.6043262455732609,0.13319866702677324,383329927,0.08,13987,10,5
AS,1.067647933959961,1.0518467474117106,0.9977499254301161,296927.25126898056,0.6035152229785431,0.12245748722020663,3324115916,0.08,13987,10,5
AS,1.787548542022705,0.8590430487275068,0.9989944707142226,295581.19288164185,0.6053126048533323,0.08671469747941514,2811363264,0.08,13987,10,5
AS,1.7783403396606445,1.0252785205816761,0.9981501864305041,296392.9575494662,0.6042286614566224,0.09058886650851875,1884968544,0.08,13987,10,5
AS,1.1495366096496582,1.072591306282125,0.9983985594159112,296600.86845515855,0.6039510395518243,0.06968345424427227,1859786275,0.08,13987,10,5
AS,1.4664077758789062,1.3398208630345185,0.9970199277209228,295281.1138319019,0.605713298203695,0.10138976292835475,3687649985,0.08,13987,10,5
AS,1.0534353256225586,1.3962381545215892,0.9964246640695466,297191.66329606384,0.6031621555414794,0.11473449167906953,369133708,0.08,13987,10,5
AS,1.0494272708892822,1.0907214646628554,0.9974027474106076,294149.8336597316,0.6072238883057985,0.1055314602950698,2995172877,0.08,13987,10,5
AS,0.9945857524871826,0.9880245092111416,0.9980847683133607,295909.1612006602,0.6048746711666115,0.11001684937848008,865305066,0.08,13987,10,5
AS,1.2977573871612549,1.1113457140589325,0.9984153529989703,295981.7401194326,0.60477775706963,0.09573137691675235,404488628,0.08,13987,10,5
AS,1.699082374572754,0.9591781042661431,0.9983567165083613,296576.84505235474,0.6039831178250824,0.11149483811864927,2261209995,0.08,13987,10,5
AS,1.0609288215637207,1.2853415477997359,0.9963798301501223,296649.5576545351,0.6038860252216284,0.1346347543028927,4190266092,0.08,13987,10,5
AS,1.0245490074157715,1.3271002873587943,0.9957072986109754,296127.7034205952,0.6045828533460161,0.1408744870361011,3160032368,0.08,13987,10,5
AS,1.4531586170196533,0.8202420762942829,0.9993132183065674,295506.73239695595,0.6054120313914538,0.09359276708154216,3269070126,0.08,13987,10,5
AS,0.9808077812194824,0.8698145817331617,0.9988491657305669,295597.71115483076,0.605290548124507,0.09607988214787473,3081541439,0.08,13987,10,5
AS,1.0740585327148438,1.1943103636571124,0.9982492371411149,298363.7858858517,0.6015970288592105,0.1165351072668557,3376120482,0.08,13987,10,5
AS,0.9904320240020752,1.0932794095072504,0.9984334745879903,295532.0115796778,0.6053782762844977,0.08583550322578895,2204291346,0.08,13987,10,5
AS,1.1889748573303223,0.9788418947785861,0.9983689332196436,295381.0002676555,0.6055799205799236,0.10163476703434067,550243861,0.08,13987,10,5
AS,1.8737075328826904,1.0753559389054657,0.9982220321480181,294034.66087409004,0.6073776776802627,0.1054049740260546,3606691181,0.08,13987,10,5
AS,1.467106580734253,1.0406317040291024,0.9987568932287992,295207.15807242953,0.6058120507859472,0.09793943294769869,1934392872,0.08,13987,10,5
AS,1.0135598182678223,1.614117094352757,0.9960550080780199,301581.523620625,0.5973004073034833,0.1302939242564183,383329927,0.04,13987,10,5
AS,0.9454216957092285,1.0877241143525223,0.9994681557268192,299269.88243383454,0.6003871247960046,0.087884739843995,3324115916,0.04,13987,10,5
AS,1.599257230758667,1.2667017940606276,0.9968896825403822,299607.4592922323,0.5999363608972469,0.1219745486267324,2811363264,0.04,13987,10,5
AS,1.3527376651763916,0.9171180450005803,0.999269115606495,298969.61943375,0.6007880637739109,0.08651193724867955,1884968544,0.04,13987,10,5
AS,0.9657590389251709,1.2082641124215505,0.9979992943585767,299629.8656043869,0.5999064419132515,0.10245680147752893,1859786275,0.04,13987,10,5
AS,1.4640693664550781,1.2304895528388777,0.9980413551375324,299087.7710113826,0.600630296840387,0.10563241517064359,3687649985,0.04,13987,10,5
AS,0.923987627029419,1.169220412760224,0.9984985889509842,300689.4439290264,0.5984915947613446,0.09800980721614083,369133708,0.04,13987,10,5
AS,1.0605988502502441,1.4670730956909552,0.9962888003867528,299461.0397316076,0.6001318738607683,0.12928098630423487,2995172877,0.04,13987,10,5
AS,0.8914804458618164,1.445304977342989,0.9962974749508277,299840.3011840657,0.5996254488298287,0.12203800625811008,865305066,0.04,13987,10,5
AS,1.3886048793792725,1.477421020213788,0.9966640101228068,300192.8448499226,0.5991546998630356,0.1168335696154025,404488628,0.04,13987,10,5
AS,1.0728373527526855,1.4665146031759133,0.9969119745273922,299986.93021750543,0.5994296561587964,0.10122236232056725,2261209995,0.04,13987,10,5
AS,1.0314996242523193,1.1174404695277738,0.9990182676879718,300426.49092732347,0.5988427139725377,0.0980878361378103,4190266092,0.04,13987,10,5
AS,0.9990918636322021,1.5528368206214969,0.995185931225534,300230.67835628317,0.5991041810599644,0.13396832480880178,3160032368,0.04,13987,10,5
AS,1.0187091827392578,1.3278503902330356,0.9980308646683683,300569.46749481984,0.5986517984124441,0.1172341692913103,3269070126,0.04,13987,10,5
AS,1.3718016147613525,1.1829499111664405,0.9963678064586237,296872.28900458955,0.6035886136863631,0.12005909303596866,3081541439,0.04,13987,10,5
AS,1.7023999691009521,1.4827602297727573,0.9969555407147033,299729.2762498774,0.5997736996087226,0.1367864097531289,3376120482,0.04,13987,10,5
AS,1.0112411975860596,1.439639840005414,0.9974420310564266,300073.26462505123,0.5993143744587208,0.11074711613038848,2204291346,0.04,13987,10,5
AS,0.8717522621154785,1.372248347685731,0.9970101905918582,298310.70801691466,0.6016679033476259,0.09183864703270903,550243861,0.04,13987,10,5
AS,0.6883840560913086,1.1292481684712767,0.9981555397261512,298925.59752967185,0.6008468458989866,0.10852821294423798,3606691181,0.04,13987,10,5
AS,1.1698942184448242,1.1380719595066326,0.9987897836290698,297826.9882053644,0.6023138108579797,0.11628061001807674,1934392872,0.04,13987,10,5
AS,0.905942440032959,2.2190767409342316,0.9890919280276129,305919.1444910397,0.5915084140247928,0.19426704295899366,383329927,0.02,13987,10,5
AS,0.8402743339538574,1.9590425259224076,0.9920970055719686,304268.8796845521,0.5937120004959917,0.17569728677701688,3324115916,0.02,13987,10,5
AS,0.8400368690490723,1.330222031760122,0.998935084397699,304027.8526068461,0.5940338421819669,0.11199114483424422,2811363264,0.02,13987,10,5
AS,0.8883717060089111,1.7922977428617695,0.9954073549976508,307463.44525494264,0.5894463205611131,0.12777269422252985,1884968544,0.02,13987,10,5
AS,0.986736536026001,1.7300815852617006,0.9961144464246914,306085.5086038101,0.5912862692473287,0.1381523193535638,1859786275,0.02,13987,10,5
AS,0.9353322982788086,1.9710301480369299,0.9937691567038656,307060.9692505499,0.5899837438126879,0.1730737762121402,3687649985,0.02,13987,10,5
AS,1.60813307762146,2.2932005458786273,0.9866331437108797,306964.12514660193,0.590113059033152,0.19789655533381917,369133708,0.02,13987,10,5
AS,1.0127198696136475,2.5517275122342618,0.9911935381146373,311543.824027176,0.5839978207661027,0.2095906251805011,2995172877,0.02,13987,10,5
AS,0.9005148410797119,1.4952234274017426,0.9969111558236238,303610.2840777799,0.5945914183708496,0.13882024546719862,865305066,0.02,13987,10,5
AS,1.033045768737793,2.1967893839012427,0.9918915768604517,306814.99660938734,0.5903121892732104,0.16961676585124624,404488628,0.02,13987,10,5
AS,0.8640458583831787,3.3644222732532234,0.9697939878361146,308364.80421357724,0.5882427425661557,0.25762861858552705,2261209995,0.02,13987,10,5
AS,1.5681607723236084,1.811058038975252,0.9962056330722312,304084.4773302718,0.5939582316048124,0.130797039508442,4190266092,0.02,13987,10,5
AS,1.1170928478240967,1.7451705217139761,0.9940080432726557,304143.73533031676,0.5938791048327355,0.1587218117928358,3160032368,0.02,13987,10,5
AS,1.1946587562561035,1.5819668798634343,0.9962758966240883,302695.250804439,0.5958132555777658,0.13172821074417257,3269070126,0.02,13987,10,5
AS,0.8874824047088623,1.3460120689787858,0.9981795240152099,302984.60331144516,0.595426885301105,0.12021767952117679,3081541439,0.02,13987,10,5
AS,0.9125266075134277,1.9622772974817089,0.9956824516529373,305722.9628796488,0.5917703738890883,0.14574951634031322,3376120482,0.02,13987,10,5
AS,0.9388430118560791,1.8853822945778158,0.9900894313865436,303290.99886300875,0.595017757572266,0.1782413295679215,2204291346,0.02,13987,10,5
AS,0.976330041885376,1.762945066078336,0.9926093712287622,303412.69381114445,0.5948552592021433,0.1635661619198811,550243861,0.02,13987,10,5
AS,1.5401883125305176,1.9911641536304647,0.9934970977831995,305812.0846689101,0.5916513702186874,0.16700913463585493,3606691181,0.02,13987,10,5
AS,0.8414270877838135,1.6351954173668601,0.9955457794689716,301875.4144711523,0.596907977010063,0.13227989553584765,1934392872,0.02,13987,10,5
AS,1.5773274898529053,1.9595948015865006,0.9951335001933612,309826.05946511356,0.5862915391649833,0.16827805706570814,383329927,0.01,13987,10,5
AS,1.5434331893920898,2.044490400801339,0.9953646619210929,310674.68433161615,0.5851583766157994,0.16846216215263618,3324115916,0.01,13987,10,5
AS,0.9123306274414062,2.5901085030763804,0.987964792059716,310015.72448161535,0.5860382808619643,0.2174003429578229,2811363264,0.01,13987,10,5
AS,0.899744987487793,1.9454749860225964,0.9959699123430357,313407.6907678224,0.581509013201608,0.15375080322230972,1884968544,0.01,13987,10,5
AS,1.6663248538970947,2.2651061368338263,0.992297222181883,311239.5660282689,0.5844040942365847,0.18729656571057837,1859786275,0.01,13987,10,5
AS,0.8569753170013428,2.397983988654255,0.983506990467933,314376.6001584132,0.5802152356111693,0.21172618385281639,3687649985,0.01,13987,10,5
AS,0.8284604549407959,2.5767748041015883,0.9896482206751347,315060.6253733372,0.5793018617673837,0.20034641344459625,369133708,0.01,13987,10,5
AS,0.991121768951416,2.62909714924952,0.9865030652191209,318535.5147139092,0.57466186756179,0.21631873093934179,2995172877,0.01,13987,10,5
AS,1.5550024509429932,2.7295909237137224,0.9880334399889061,317963.2615846313,0.5754259929608295,0.21791880077576006,865305066,0.01,13987,10,5
AS,1.2279951572418213,2.4215372389999352,0.9932506145427272,313522.9470543038,0.5813551123290859,0.1926119953590039,404488628,0.01,13987,10,5
AS,0.9197466373443604,2.3721014799898072,0.9922324893208554,317096.1936144264,0.576583782450881,0.16305742202687082,2261209995,0.01,13987,10,5
AS,0.9782371520996094,2.431792178994818,0.9830290355158466,311104.63529807416,0.5845842662492442,0.21216439646091784,4190266092,0.01,13987,10,5
AS,1.2697341442108154,2.039837926003661,0.9940448890607787,314109.9548303379,0.5805712851586389,0.1658971581976527,3160032368,0.01,13987,10,5
AS,1.0852839946746826,2.547567168445906,0.9864633287314686,317536.3055238264,0.5759961042518704,0.21527929777495586,3269070126,0.01,13987,10,5
AS,0.8846113681793213,1.698071404948114,0.9973518559682543,309170.61106346786,0.5871667545999592,0.13981113097826842,3081541439,0.01,13987,10,5
AS,0.4283406734466553,2.007422160190705,0.9959643441991591,310043.2908114178,0.5860014717443157,0.15130878287867366,3376120482,0.01,13987,10,5
AS,0.8283002376556396,2.6079317108825735,0.9906853773893237,316489.547281446,0.577393832842129,0.21187517986469812,2204291346,0.01,13987,10,5
AS,0.8161137104034424,2.309964218645039,0.9920038895765984,311906.2930488742,0.5835138185445788,0.1926173171386391,550243861,0.01,13987,10,5
AS,0.8133182525634766,1.8825003862184253,0.9961665836214056,310337.966175901,0.5856079938951742,0.1396546347881765,3606691181,0.01,13987,10,5
AS,1.2829492092132568,2.618801747259552,0.9924691964286378,317624.90001652105,0.5758778046767009,0.17954526735920712,1934392872,0.01,13987,10,5
AS,0.8230855464935303,3.863304400376046,0.922855604169295,332512.19067720295,0.5559989148381018,0.2674576531737561,383329927,0.005,13987,10,5
AS,0.8056368827819824,3.5011312026995656,0.9849281480802713,330691.73311972496,0.5584297584392499,0.26838005070760607,3324115916,0.005,13987,10,5
AS,0.8093030452728271,3.1484640610403876,0.9862456180326366,329025.78382225777,0.560654288296016,0.24990363510142535,2811363264,0.005,13987,10,5
AS,1.337052822113037,5.596115435512288,0.8584862732888355,342748.2002589484,0.5423308464500932,0.3699825595325453,1884968544,0.005,13987,10,5
AS,1.0325169563293457,2.886539778004414,0.9876919801970043,321893.61763720086,0.5701778174011322,0.2085084460220025,1859786275,0.005,13987,10,5
AS,1.5359454154968262,2.6296465094958266,0.991094016324892,322331.40958404297,0.5695932370310797,0.21704263692239795,3687649985,0.005,13987,10,5
AS,0.8226983547210693,2.6225716974679796,0.9888632214268579,326385.62278878555,0.5641796759260949,0.1843512792122292,369133708,0.005,13987,10,5
AS,1.4239206314086914,3.6312119142473427,0.9426827495803398,325687.4338163164,0.5651119625312656,0.2559955428288855,2995172877,0.005,13987,10,5
AS,0.9737510681152344,3.2533303989617566,0.977523254008118,339972.7198956053,0.5460369249871241,0.2244958231038468,865305066,0.005,13987,10,5
AS,0.4862847328186035,3.7085138836885863,0.9592255486298471,338793.9609312311,0.547610913171619,0.25649965113218887,404488628,0.005,13987,10,5
AS,0.813410758972168,3.112471068352994,0.9759917308392024,331840.7834585428,0.5568954399641838,0.2096038747251976,2261209995,0.005,13987,10,5
AS,1.0549678802490234,3.42041405600673,0.9777475772046305,325509.49067531654,0.5653495687000505,0.26331300413620795,4190266092,0.005,13987,10,5
AS,1.0500705242156982,2.571599647837858,0.992038369535979,326786.15705166326,0.5636448454676986,0.19745949501206317,3160032368,0.005,13987,10,5
AS,0.8273985385894775,2.5264989315942645,0.9930389697233855,320572.9087233986,0.571941350310157,0.19247287408766106,3269070126,0.005,13987,10,5
AS,0.8110432624816895,3.303242643952816,0.9786423426238107,327552.5150357595,0.5626215332821567,0.265089317144419,3081541439,0.005,13987,10,5
AS,0.8045735359191895,3.142738488006783,0.9779731908513005,322741.0671090109,0.5690462243478452,0.24920931172592464,3376120482,0.005,13987,10,5
AS,1.453550100326538,3.3397159311677536,0.9768479764819474,335586.21014557645,0.5518941992275647,0.265601441906158,2204291346,0.005,13987,10,5
AS,1.0137925148010254,2.7440764983097177,0.980360039976581,321602.3915314578,0.5705666894804206,0.22276129167022862,550243861,0.005,13987,10,5
AS,0.916576623916626,3.0848438761577954,0.9858690411452271,327969.17016741645,0.5620651767461236,0.23410548102348033,3606691181,0.005,13987,10,5
AS,1.202202320098877,3.6618407818653593,0.9676083550700323,328334.09216438874,0.5615778990847387,0.2620044150219649,1934392872,0.005,13987,10,5
OL,31.672901153564453,0.0,1.0,828251.0,0.6079279184341431,0.040291524823985195,383329927,1.0,64834,10,5
OL,24.255748987197876,0.0,1.0,828648.75,0.6077396273612976,0.04882671162082624,3324115916,1.0,64834,10,5
OL,25.368051767349243,0.0,0.9999999999999998,828198.0625,0.6079530119895935,0.032910719248003255,2811363264,1.0,64834,10,5
OL,28.228479385375977,0.0,1.0,828865.4375,0.6076370477676392,0.23410290308223725,1884968544,1.0,64834,10,5
OL,22.885947227478027,0.0,1.0,827899.3125,0.6080944538116455,0.02312515839213967,1859786275,1.0,64834,10,5
OL,25.749709129333496,0.0,1.0,828147.125,0.6079770922660828,0.03479265187602073,3687649985,1.0,64834,10,5
OL,33.9068489074707,0.0,1.0,828701.1875,0.6077147722244263,0.23513329422795337,369133708,1.0,64834,10,5
OL,25.753113269805908,0.0,1.0,828321.5,0.6078945398330688,0.043097210485577936,2995172877,1.0,64834,10,5
OL,38.61016297340393,0.0,1.0,828453.75,0.6078319549560547,0.23782924083516796,865305066,1.0,64834,10,5
OL,33.985108375549316,0.0,0.9999999999999998,828139.5625,0.6079807281494141,0.027639684194039355,404488628,1.0,64834,10,5
OL,26.440624475479126,0.0,1.0,827830.0,0.608127236366272,0.03986279968184484,2261209995,1.0,64834,10,5
OL,25.945423364639282,0.0,1.0,827843.3125,0.6081209182739258,0.0301072250021344,4190266092,1.0,64834,10,5
OL,26.5526762008667,0.0,1.0,828075.125,0.6080111861228943,0.039999826843001005,3160032368,1.0,64834,10,5
OL,40.82907581329346,0.0,1.0,828866.125,0.6076367497444153,0.23566844252425292,3269070126,1.0,64834,10,5
OL,24.33748722076416,0.0,1.0,828219.0625,0.607943058013916,0.235647000350023,3081541439,1.0,64834,10,5
OL,26.71225333213806,0.0,1.0,828799.5625,0.6076682806015015,0.03754874418875259,3376120482,1.0,64834,10,5
OL,31.918212175369263,0.0,1.0,827328.8125,0.608364462852478,0.04898342615944242,2204291346,1.0,64834,10,5
OL,27.543797969818115,0.0,1.0,828739.625,0.6076965928077698,0.22992044945528725,550243861,1.0,64834,10,5
OL,41.566741943359375,0.0,0.9999999999999998,827840.0,0.6081224679946899,0.033458312224609786,3606691181,1.0,64834,10,5
OL,24.58541774749756,0.0,1.0,827266.0,0.608394205570221,0.041467528968688855,1934392872,1.0,64834,10,5
OL,20.15857219696045,0.14243236384087363,0.9999740727821301,828518.9071748726,0.6078010973626953,0.23731858607548056,383329927,0.64,64834,10,5
OL,16.613098859786987,0.3073548897702383,0.9997978297560992,828981.9337992804,0.6075819128245853,0.033282273200044656,3324115916,0.64,64834,10,5
OL,22.80218815803528,0.5674833668365542,0.9984320901881929,829347.8124063864,0.6074087155843501,0.07790327538328355,2811363264,0.64,64834,10,5
OL,16.827933311462402,0.3640756824547903,0.9997076140855949,829873.940687366,0.6071596603936239,0.05056777998219274,1884968544,0.64,64834,10,5
OL,21.383795022964478,0.31350185340929465,0.9994853432726825,829173.8261223531,0.6074910760821984,0.02305548908899311,1859786275,0.64,64834,10,5
OL,13.53099250793457,0.49721660140994767,0.9988274022609561,830202.3507824523,0.6070041997544128,0.2263822576863331,3687649985,0.64,64834,10,5
OL,11.274824142456055,0.5503759762893224,0.9989047907428226,831150.3209208914,0.6065554558032379,0.21509367377931438,369133708,0.64,64834,10,5
OL,24.414221048355103,0.34880073813112417,0.9995629883698551,831051.0854313322,0.6066024312551808,0.0556016687063382,2995172877,0.64,64834,10,5
OL,19.945256233215332,0.251981058785972,0.9995838628501783,829178.1070515137,0.6074890496037385,0.041301451868765916,865305066,0.64,64834,10,5
OL,16.032912969589233,0.35797121797966674,0.9997635860788083,830653.7760423268,0.6067905069949449,0.041696857290896304,404488628,0.64,64834,10,5
OL,19.333969116210938,0.2548258668508198,0.9999123970255971,827983.9126029522,0.6080543496206788,0.036756131496533395,2261209995,0.64,64834,10,5
OL,13.228559732437134,0.25828080180477914,0.9997742740655354,828229.7970234922,0.6079379544496377,0.03925691919324329,4190266092,0.64,64834,10,5
OL,19.595937490463257,0.40515354055181907,0.9987039715861534,830162.2451657278,0.6070231846909455,0.0555135359656798,3160032368,0.64,64834,10,5
OL,22.458385229110718,0.26203639951091773,0.999792864686049,828899.5365562949,0.6076209174966566,0.2364435568739518,3269070126,0.64,64834,10,5
OL,16.860406637191772,0.3178820279459732,0.999554528212123,829917.5189009069,0.6071390316217495,0.042552553305044885,3081541439,0.64,64834,10,5
OL,17.171444416046143,0.39310596722489966,0.9992274650611412,828390.9645700536,0.6078616620025316,0.22018517954545663,3376120482,0.64,64834,10,5
OL,15.577564477920532,0.31942996536534407,0.9997847440422005,828961.4964118808,0.6075915873423801,0.047759722630538695,2204291346,0.64,64834,10,5
OL,16.710145473480225,0.29997743559001944,0.9994497824177746,830078.4308451307,0.6070628601700189,0.22956951430055414,550243861,0.64,64834,10,5
OL,16.42637038230896,0.26159101590916867,0.9999024402159383,827736.1177306758,0.6081716491489628,0.04008111404687976,3606691181,0.64,64834,10,5
OL,14.356692790985107,0.3515934330389193,0.9995876773045401,828257.4140179034,0.6079248812960761,0.050424490183078007,1934392872,0.64,64834,10,5
