celltype,time,l2_distance,mahalanobis_to_bootstrap_mean,scaled_euclid_to_bootstrap_mean,mahalanobis_bootstrap_percentile,scaled_euclid_bootstrap_percentile,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
cM,11.05613374710083,0.9069192506810995,3.7450724149597834,3.1699109530035168,77.2,58.8,0.9905571,1007277.3363139064,0.633352384545706,0.0961876879186391,3606691181,0.16,219307,10,5
cM,14.199918031692505,1.0227254941338153,3.406359375074132,3.6299847771980382,70.4,73.2,0.98139155,1008470.8217612286,0.6329179574246298,0.10847007667143518,1934392872,0.16,219307,10,5
cM,6.328867197036743,0.6915445868909705,4.8728392983909306,3.938878971793367,79.6,78.8,0.997114,1016316.4738184612,0.6300621504737902,0.07334509092814775,383329927,0.08,219307,10,5
cM,6.133538484573364,0.9501959725714253,4.580753428718068,3.75909138720979,82.8,73.6,0.9889587,1013545.2555919758,0.6310708702354823,0.10077760903477177,3324115916,0.08,219307,10,5
cM,5.854288339614868,0.8776511004546499,4.818790151804363,4.3036725479337745,92.4,88.8,0.99180347,1014152.7542763184,0.6308497415195112,0.09308351332115064,2811363264,0.08,219307,10,5
cM,6.197617769241333,0.8424528133411975,4.590839492789534,3.7268986341574553,88.0,68.4,0.9918925,1018025.4655879731,0.6294400797346474,0.0893503895026885,1884968544,0.08,219307,10,5
cM,6.91624641418457,0.796453614745983,6.068508798272108,4.5980841108060435,95.6,81.6,0.99598086,1015696.5951201384,0.6302877854984426,0.08447172301097919,1859786275,0.08,219307,10,5
cM,6.746922492980957,0.9719015115114615,4.520100921264103,3.4359460384036664,79.2,67.2,0.9892198,1017771.8800061555,0.6295323845503472,0.10307969447854433,3687649985,0.08,219307,10,5
cM,5.27692437171936,1.263621634900493,5.787731496051717,4.612406675263782,98.0,86.8,0.978806,1024538.7535042086,0.6270692515653231,0.13401947678778298,369133708,0.08,219307,10,5
cM,5.34156060218811,0.7573464988120377,4.909333062629849,3.4851877479368008,90.8,67.6,0.9951836,1016694.9876616616,0.629924371936517,0.08032402953107196,2995172877,0.08,219307,10,5
cM,7.741533517837524,0.8776388002278491,5.015824244223505,4.179569212768473,98.8,89.6,0.9957639,1015150.1606431828,0.6304866869238545,0.09308220876137205,865305066,0.08,219307,10,5
cM,6.795891046524048,1.0960558450504734,5.1891015110368786,3.912991340663814,93.2,81.2,0.98824453,1022183.6601832309,0.6279265024129087,0.11624748012123362,404488628,0.08,219307,10,5
cM,5.880194664001465,0.7233601385901105,5.065949856840637,3.9786786843002773,94.4,84.0,0.9971596,1016998.739569483,0.6298138066446383,0.07671944245448038,2261209995,0.08,219307,10,5
cM,8.11393427848816,0.9348346949244725,7.127179389411812,4.709899554603256,99.6,92.4,0.9913331,1015427.16990345,0.6303858559202428,0.0991483947698557,4190266092,0.08,219307,10,5
cM,6.367628335952759,1.0437915570457865,6.014916893232045,4.2365308178545735,99.2,86.8,0.98268986,1018526.1021133236,0.629257848702923,0.11070433940599436,3160032368,0.08,219307,10,5
cM,7.263153314590454,1.0018615747927515,7.076770533188404,4.403413393604171,100.0,89.6,0.9956722,1025650.4909830345,0.6266645805964375,0.10625725324660354,3269070126,0.08,219307,10,5
cM,7.654475688934326,0.748722195448493,4.277600061269371,3.2718143703438534,78.4,56.4,0.9906395,1017105.3457660807,0.629775002130364,0.0794093375121019,3081541439,0.08,219307,10,5
cM,6.827166795730591,0.8816327224905001,4.667166384523075,3.608414486130215,81.6,66.8,0.98954105,1012182.3108394298,0.6315669803190721,0.09350580341754752,3376120482,0.08,219307,10,5
cM,7.016500949859619,0.9168564606097727,5.8474942535379215,4.68668000136901,93.2,85.6,0.9926001,1016660.3918257952,0.6299369647749218,0.09724162656497767,2204291346,0.08,219307,10,5
cM,6.559337615966797,0.8005847515889922,4.459151414021089,3.0964917010175763,87.2,50.4,0.99411744,1015940.4980308084,0.630199005162208,0.08490987062015845,550243861,0.08,219307,10,5
cM,5.911016941070557,1.2506154376177325,5.8571589008990355,4.404994473591684,96.0,88.0,0.9842881,1017130.8718495583,0.6297657106698082,0.13264004191052914,3606691181,0.08,219307,10,5
cM,6.661122560501099,1.096889837549892,5.345099524502475,4.7038311493570335,93.6,90.4,0.98681116,1017808.7006901997,0.6295189818701543,0.11633593321140712,1934392872,0.08,219307,10,5
cM,4.041513919830322,1.0405315907431896,9.077275300314387,5.739320166280743,100.0,99.6,0.99147546,1034475.5517289812,0.6234522701809352,0.11035858798313727,383329927,0.04,219307,10,5
cM,8.768197059631348,1.000065572472277,5.5135454532931565,4.347734326513594,93.2,82.8,0.9882159,1022698.9315966915,0.627738944301308,0.10606676957281094,3324115916,0.04,219307,10,5
cM,12.767486810684204,0.9100654329533155,6.585559263131532,4.650444929802104,98.4,91.2,0.9942328,1026768.0493036171,0.6262577908488669,0.09652137142828762,2811363264,0.04,219307,10,5
cM,5.134490251541138,1.1434196624102042,6.804736804732431,4.881117901499873,99.2,91.2,0.98487395,1030707.7750844121,0.6248237358860516,0.1212708778266101,1884968544,0.04,219307,10,5
cM,11.428653478622437,0.7919401735730004,6.487665188732595,4.101376085046248,91.2,75.6,0.9908015,1022520.6799473652,0.6278038276654225,0.0839930282753013,1859786275,0.04,219307,10,5
cM,7.321471691131592,0.9347271579482083,8.033782636853154,4.971492228702086,98.8,94.8,0.9937708,1030774.2788979625,0.624799528586058,0.09913698941805085,3687649985,0.04,219307,10,5
cM,3.6428234577178955,1.2112669406770546,7.446772470911524,5.022202562698988,100.0,96.8,0.97767556,1038403.6917350936,0.6220224324247495,0.12846674760571092,369133708,0.04,219307,10,5
cM,3.855739116668701,1.1299883801958879,8.031393132388715,5.321094418139024,98.8,99.6,0.9941109,1035529.1936077944,0.623068745933459,0.11984635852016959,2995172877,0.04,219307,10,5
cM,3.720032215118408,0.9445449124669292,7.218202288178944,4.575431155930312,100.0,88.4,0.9950058,1026095.480751752,0.6265026049103778,0.10017825864571286,865305066,0.04,219307,10,5
cM,3.83349871635437,0.869954482872038,7.5184001018740005,4.1303068189455585,100.0,76.8,0.99080545,1026595.8801143481,0.6263204602055816,0.09226721148445523,404488628,0.04,219307,10,5
cM,3.805238962173462,1.176000836838446,6.963167793018255,4.981661361479199,99.6,94.0,0.98783284,1027140.9821456847,0.6261220437886094,0.12472643115792696,2261209995,0.04,219307,10,5
cM,4.433943033218384,0.9747237961870864,6.121337867774595,4.421352650733239,90.4,86.4,0.99001807,1021910.8330196899,0.6280258111388545,0.10337902546902966,4190266092,0.04,219307,10,5
cM,3.753056764602661,1.2151478227424288,5.73229987167395,4.631822127000311,97.6,87.6,0.9855402,1033339.7009584187,0.6238657183560551,0.12887835323947922,3160032368,0.04,219307,10,5
cM,4.407534837722778,1.0845898333459731,7.957766417153769,5.123061532777856,100.0,95.2,0.9926605,1038062.4336731841,0.6221466499070086,0.11503139704142726,3269070126,0.04,219307,10,5
cM,4.672983884811401,1.232854915807636,6.4711880554871755,5.832905910503837,98.4,99.2,0.986594,1027306.6747186959,0.6260617319116288,0.13075636425360573,3081541439,0.04,219307,10,5
cM,3.7989206314086914,1.0626360038408076,6.488865179175541,5.974839566391353,98.0,99.2,0.9919527,1025418.3240612821,0.6267490890482601,0.11270297794625868,3376120482,0.04,219307,10,5
cM,3.8722658157348633,1.2499797112808868,5.8605625955783625,5.355722524002655,97.6,82.4,0.9826046,1029641.0664774333,0.6252120164052626,0.13257261689287264,2204291346,0.04,219307,10,5
cM,3.8190643787384033,1.045563520017254,6.442380459776612,4.625176252362698,100.0,83.2,0.98761827,1031229.0557622612,0.6246339904101779,0.11089227347087927,550243861,0.04,219307,10,5
cM,3.4999606609344482,1.2294541280521678,8.00105356698221,5.164394000306016,100.0,98.8,0.9871435,1035656.9664473869,0.623022236789187,0.1303956773335135,3606691181,0.04,219307,10,5
cM,4.398308753967285,1.0710582880019173,6.320899703833057,5.465487699396068,94.8,98.4,0.98978394,1036067.8932497698,0.6228726599777289,0.1135962438459984,1934392872,0.04,219307,10,5
cM,2.6464076042175293,1.1439475565565411,10.311868151799061,6.540756658357378,100.0,100.0,0.9945944,1051106.0552757713,0.6173987889306287,0.12132686618209358,383329927,0.02,219307,10,5
cM,3.3253390789031982,1.1762045683202733,10.145874645642118,5.877818562764473,100.0,98.8,0.9909151,1040942.3507382203,0.6210983639121448,0.12474803888119283,3324115916,0.02,219307,10,5
cM,2.7772345542907715,1.0259171077955576,7.971928075400237,5.602152677203587,100.0,97.2,0.9928069,1033565.964725041,0.6237833586448763,0.10880857862585062,2811363264,0.02,219307,10,5
cM,4.184926509857178,1.1186858563991726,10.057788213886921,6.4375532948777305,100.0,98.8,0.9936636,1047155.7489697175,0.6188366951906157,0.11864761493761249,1884968544,0.02,219307,10,5
cM,3.9722177982330322,1.137481089247863,8.303665868011203,4.169336931490294,100.0,79.6,0.9814342,1042567.9493378404,0.6205066481763201,0.1206410338558351,1859786275,0.02,219307,10,5
cM,3.080535650253296,1.5807642283533052,9.68914001213329,6.305607728918064,100.0,100.0,0.9665047,1050118.536310322,0.6177582445252745,0.16765556156802935,3687649985,0.02,219307,10,5
cM,2.6103737354278564,1.197243589158891,11.458833695717084,5.187819767151972,100.0,96.8,0.98864305,1055188.4495744584,0.615912802816382,0.1269794335384558,369133708,0.02,219307,10,5
cM,2.875138998031616,1.158116117366082,9.49677990674973,5.632467764081649,100.0,95.2,0.98828065,1052004.049763448,0.6170719201272438,0.1228295811199239,2995172877,0.02,219307,10,5
cM,3.8884177207946777,1.3408546859776116,10.532184869434705,6.307794970741469,100.0,96.4,0.9900242,1049907.1678604318,0.6178351823609038,0.14221079989447755,865305066,0.02,219307,10,5
cM,3.9985921382904053,1.0767954030612341,9.43690433608107,5.1347639400368426,100.0,94.8,0.9903437,1045584.5861288965,0.6194085963823822,0.11420472120764269,404488628,0.02,219307,10,5
cM,2.905846118927002,1.239985017401321,9.533853249141776,5.6774962940206235,100.0,98.4,0.9907137,1050619.4495499055,0.617575912769936,0.13151258150933878,2261209995,0.02,219307,10,5
cM,3.78096342086792,1.5338625798423169,9.208398473200837,5.854082684556788,100.0,99.2,0.97513074,1044285.6946853636,0.6198813911463824,0.1626811814052347,4190266092,0.02,219307,10,5
cM,3.25236177444458,1.432693085635917,9.345256418428827,6.11017631092642,100.0,97.2,0.98184824,1046138.3683260176,0.6192070203965683,0.1519511635692437,3160032368,0.02,219307,10,5
cM,3.1319143772125244,1.2407238505446927,9.452190218552266,5.976649992351219,100.0,96.4,0.9923258,1047527.3142640485,0.6187014459159218,0.1315909420158174,3269070126,0.02,219307,10,5
cM,3.685922384262085,1.8563256050501977,11.630905703458874,6.961938285889934,100.0,98.8,0.94429386,1054415.3453795116,0.6161942117187329,0.19688155019297632,3081541439,0.02,219307,10,5
cM,3.2650749683380127,0.8980195199356207,7.852886134289217,4.66056494254708,98.8,78.8,0.99295396,1039122.3024884181,0.621760859062928,0.09524378412250384,3376120482,0.02,219307,10,5
cM,3.5465075969696045,1.2686827749806986,7.977117349565411,6.156445061609226,100.0,97.2,0.9853007,1035645.0390840018,0.6230265783336516,0.13455626036821944,2204291346,0.02,219307,10,5
cM,3.5967178344726562,1.495952478878967,10.444687355148591,7.194127144538838,100.0,98.8,0.9744245,1045082.6298809096,0.6195913077913973,0.15866044311162333,550243861,0.02,219307,10,5
cM,2.781435012817383,1.6983239594447288,9.24081806298519,6.818119023501431,100.0,100.0,0.97642726,1042931.0651227515,0.6203744745118568,0.18012392489533635,3606691181,0.02,219307,10,5
cM,2.8337676525115967,1.4888519607814898,7.726023403673219,5.778902583948814,98.4,96.8,0.9754429,1045361.6040600874,0.6194897615599063,0.1579073634760242,1934392872,0.02,219307,10,5
cM,2.94926118850708,1.3468924764472958,12.646749972895853,7.241000431871302,100.0,99.2,0.9938837,1068458.9514961706,0.6110823577045295,0.14285116683451105,383329927,0.01,219307,10,5
cM,3.0063610076904297,1.3477949285571516,11.320666935926074,6.80624220128667,100.0,100.0,0.97987777,1061181.4725802469,0.6137313503849434,0.14294688073830025,3324115916,0.01,219307,10,5
cM,2.4351847171783447,1.8364851322974516,17.625323739675885,8.385678723987564,100.0,100.0,0.9668976,1072281.3973690446,0.6096909924727641,0.19477727332393183,2811363264,0.01,219307,10,5
cM,2.794285535812378,1.5331276525483872,11.689936609023965,7.067430413111493,100.0,98.4,0.9846535,1070240.9265546803,0.6104337211449177,0.16260323515242517,1884968544,0.01,219307,10,5
cM,7.97018027305603,1.2904537118895365,10.716597035201023,6.678528837019945,100.0,98.8,0.9919877,1066063.6503790228,0.6119542441366328,0.13686528190846242,1859786275,0.01,219307,10,5
cM,4.796465873718262,1.474159841484673,9.800011711801815,6.587815866340952,100.0,99.6,0.98804635,1066584.221146132,0.6117647570673275,0.15634912002190815,3687649985,0.01,219307,10,5
cM,3.318140983581543,1.737795097423805,15.932236518352662,8.76031599996068,100.0,99.2,0.97540265,1083689.9315574851,0.6055383011481209,0.18431022648599465,369133708,0.01,219307,10,5
cM,2.208954095840454,1.4638608811427936,13.346928240533185,6.755200751000862,100.0,100.0,0.98102313,1070049.802495986,0.6105032900489821,0.15525681419368018,2995172877,0.01,219307,10,5
cM,2.7625656127929688,1.786562833777041,14.122596482283527,6.935368914858626,100.0,92.4,0.9436256,1077560.356446466,0.6077694583648885,0.1894825235800531,865305066,0.01,219307,10,5
cM,3.4006738662719727,1.6246850802745456,16.61797592870721,7.96886892540117,100.0,100.0,0.97216237,1083900.9769211016,0.605461480915467,0.1723137989960565,404488628,0.01,219307,10,5
cM,3.6587045192718506,1.4577558938441932,11.819457712616463,5.593089977122783,100.0,97.6,0.9791008,1077835.818614746,0.6076691905007099,0.15460932037040537,2261209995,0.01,219307,10,5
cM,3.619438886642456,1.6706110978582043,12.270034537874428,6.935029976115173,100.0,98.8,0.95856017,1069180.883726335,0.6108195753295403,0.17718470392322097,4190266092,0.01,219307,10,5
cM,2.224048614501953,1.2803513334342016,10.436024464279608,5.6636453520769745,100.0,97.6,0.9896386,1066360.0553064833,0.6118463531358683,0.1357938255187475,3160032368,0.01,219307,10,5
cM,3.2704050540924072,1.7007295029662042,13.176506963729286,8.002624508999045,100.0,100.0,0.98099405,1067503.1749012838,0.6114302591183592,0.18037905639612278,3269070126,0.01,219307,10,5
cM,3.359161138534546,1.1469659390236353,11.519641366685844,5.591799515115649,99.6,98.0,0.99273205,1060870.2839389765,0.6138446226379416,0.12164699526805786,3081541439,0.01,219307,10,5
cM,3.3174636363983154,1.6784174142560637,10.289520312519405,6.829506318974102,100.0,93.6,0.9603838,1070836.7182391442,0.610216853761387,0.17801264039596373,3376120482,0.01,219307,10,5
cM,3.0574228763580322,1.3432825493362528,10.382336089601953,6.197620407905302,100.0,95.6,0.988836,1059011.2833547282,0.6145212963868387,0.14246829863306393,2204291346,0.01,219307,10,5
cM,2.9826104640960693,1.4457730199784375,10.85115345067638,6.546778662311651,100.0,95.2,0.9859842,1064884.0979760622,0.612383599648027,0.15333841898541203,550243861,0.01,219307,10,5
cM,11.590170621871948,1.7138119060165995,11.03434857542505,7.039545711570092,100.0,100.0,0.97246474,1049172.9092274024,0.6181024515301995,0.18176657364299148,3606691181,0.01,219307,10,5
cM,2.3039793968200684,1.4835223070311696,11.431480548890157,8.705356232629594,100.0,100.0,0.98328876,1063718.177234709,0.6128079932526624,0.15734210138541888,1934392872,0.01,219307,10,5
cM,2.5828583240509033,2.2575651680649633,16.0532551689514,10.376890323100572,100.0,100.0,0.9565404,1097128.175127468,0.600646798298609,0.23943694400437784,383329927,0.005,219307,10,5
cM,3.254167079925537,1.7746824914169586,17.950932712425377,9.617711075940154,100.0,100.0,0.96466655,1103883.8761058336,0.598187732095944,0.18822249666757998,3324115916,0.005,219307,10,5
cM,3.037874460220337,1.4652363760010254,13.410538874866546,7.260776174826174,100.0,98.8,0.98707324,1084694.0330953922,0.6051728095190778,0.1554026989238344,2811363264,0.005,219307,10,5
cM,2.622568368911743,1.886641973840066,15.81805124631661,9.889303109553838,100.0,100.0,0.9756997,1079999.4889814034,0.6068816173548004,0.20009689865734756,1884968544,0.005,219307,10,5
cM,2.606332302093506,1.4811169713717711,17.246453432409446,7.519308234238837,100.0,100.0,0.98057175,1080351.3989553123,0.6067535225906906,0.1570869919304458,1859786275,0.005,219307,10,5
cM,2.0162010192871094,2.4770453453328267,14.232922814830811,10.341303241907283,100.0,100.0,0.91400576,1088793.965500648,0.6036804395572838,0.26271497099466856,3687649985,0.005,219307,10,5
cM,2.486063241958618,2.257179955071834,16.628073294552305,9.456490852986077,100.0,100.0,0.93791693,1093226.1888609703,0.6020671161282369,0.23939608838560308,369133708,0.005,219307,10,5
cM,2.0945193767547607,1.7316658550741935,13.140986954351863,8.094311482788777,100.0,99.2,0.98169595,1085696.5615576576,0.6048078904874834,0.1836601601764975,2995172877,0.005,219307,10,5
cM,2.6375253200531006,1.6602982398502717,17.71855896555017,7.299484314005257,100.0,100.0,0.98394966,1100852.0541123897,0.5992913112834257,0.1760909241111029,865305066,0.005,219307,10,5
cM,2.144575595855713,1.784097144953637,16.701309532412182,8.646822597477847,100.0,100.0,0.96720374,1096840.6506977468,0.6007514568099659,0.18922101307967285,404488628,0.005,219307,10,5
cM,2.7924346923828125,2.6956110082095037,16.983514994854453,10.477912161619168,100.0,100.0,0.8486475,1095814.411757896,0.6011250064239775,0.28589600475784394,2261209995,0.005,219307,10,5
cM,2.5635242462158203,1.8944213557635858,14.129014663528995,8.735821655499915,100.0,100.0,0.9576787,1086603.823740186,0.604477648255455,0.20092197846472565,4190266092,0.005,219307,10,5
cM,2.725923538208008,1.7026054870288216,13.799901611580434,7.447683131673934,100.0,100.0,0.97939986,1095028.9908291206,0.6014108986011183,0.1805780229186879,3160032368,0.005,219307,10,5
cM,2.672353744506836,1.885037704360066,14.35050794753936,8.654838520946218,100.0,100.0,0.9640118,1096245.0658177594,0.6009682489169412,0.19992675013313913,3269070126,0.005,219307,10,5
cM,2.5045838356018066,1.7439876897803526,13.478771951428623,7.343743437092999,100.0,100.0,0.96386033,1082242.7887175037,0.606065059223948,0.18496701168550564,3081541439,0.005,219307,10,5
cM,4.7853264808654785,1.940182485265795,15.978670286577543,8.705717297415962,100.0,100.0,0.9718043,1084554.6579685716,0.605223541880524,0.20577539539248108,3376120482,0.005,219307,10,5
cM,2.7453970909118652,2.047746874279412,13.989764918370764,9.442085154551144,100.0,100.0,0.97132957,1082799.1354169142,0.6058625497626995,0.21718365458846872,2204291346,0.005,219307,10,5
cM,2.2167980670928955,1.8256193468465127,16.93624891714691,8.789818554610225,100.0,100.0,0.97349656,1095482.9600630342,0.6012456544016279,0.19362485012951747,550243861,0.005,219307,10,5
cM,2.9621829986572266,1.487764947066226,15.733872572644675,6.903004465961438,100.0,98.8,0.99271774,1094009.6868486432,0.6017819238991089,0.15779207500251502,3606691181,0.005,219307,10,5
cM,2.54732608795166,1.5700071625515712,17.300525558213625,9.541606085488539,100.0,100.0,0.9914296,1094619.281234325,0.6015600323506279,0.16651466915949306,1934392872,0.005,219307,10,5
T8,104.16163492202759,0.4248335659503937,2.2900044691138746,2.032227724790573,25.5,27.0,0.9971261,938213.8125,0.6706801056861877,0.04275846310041042,383329927,1.0,183430,10,4
T8,120.41965746879578,0.4058052897453308,2.2539782211061397,2.0200708508491516,23.0,25.5,0.99736905,937098.0625,0.6710717678070068,0.040843313097029356,3324115916,1.0,183430,10,4
T8,74.60727667808533,0.30590373277664185,1.669585151361889,1.4409716427326202,2.0,7.0,0.9987604,942027.125,0.6693415641784668,0.03078846447166036,2811363264,1.0,183430,10,4
T8,139.59415888786316,0.3125442862510681,1.7149865047082784,1.3963431417942047,2.0,3.5,0.9983137,938679.5,0.6705166101455688,0.03145682055835254,1884968544,1.0,183430,10,4
T8,74.76538157463074,0.17878249287605286,1.4922719089411225,1.255347728729248,1.0,2.5,0.9995598,940419.5625,0.6699059009552002,0.017994022217944786,1859786275,1.0,183430,10,4
T8,118.97449851036072,0.10417427867650986,2.272751513331933,1.5742579400539398,22.0,9.0,0.9997331,938232.0,0.6706737279891968,0.010484887371501755,3687649985,1.0,183430,10,4
T8,161.69675040245056,0.16067779064178467,1.4312693731559616,1.1235022991895676,0.5,1.0,0.9995134,940268.25,0.6699589490890503,0.016171827683989448,369133708,1.0,183430,10,4
T8,69.22172474861145,0.25669771432876587,1.7588988902533478,1.3707253634929657,3.5,2.5,0.9990803,938828.625,0.670464277267456,0.02583599937903179,2995172877,1.0,183430,10,4
T8,96.70237302780151,0.28014498949050903,2.363159372462881,1.9056910574436188,25.0,25.5,0.99803036,938056.8125,0.670735239982605,0.028195908983667126,865305066,1.0,183430,10,4
T8,100.11271739006042,0.34075814485549927,2.2412940068412994,1.9737018048763275,22.0,26.5,0.99834335,938000.4375,0.6707549691200256,0.03429647685764429,404488628,1.0,183430,10,4
T8,89.41272687911987,0.31718480587005615,2.1549342972807413,1.8202052116394043,20.0,17.5,0.99878716,938104.0,0.6707186102867126,0.03192387811154487,2261209995,1.0,183430,10,4
T8,80.27104473114014,0.2566101551055908,2.3650629226835576,1.8837415277957916,25.5,20.5,0.9986286,938057.875,0.6707348227500916,0.025827188256365183,4190266092,1.0,183430,10,4
T8,72.8064136505127,0.30595895648002625,2.2521761672459144,1.9275164902210236,23.0,25.0,0.9979388,938068.0625,0.670731246471405,0.03079402297776812,3160032368,1.0,183430,10,4
T8,82.60314536094666,0.3281392455101013,1.549935282049301,1.217922955751419,2.0,4.0,0.9989512,939916.375,0.6700824499130249,0.03302641426575846,3269070126,1.0,183430,10,4
T8,127.35624027252197,0.39474019408226013,2.090013861069261,1.852351427078247,16.5,23.0,0.9973725,937736.6875,0.6708475351333618,0.03972963930882378,3081541439,1.0,183430,10,4
T8,88.3539650440216,0.24023431539535522,1.482923023716062,1.1948367357254028,0.5,1.0,0.9988662,939091.9375,0.6703718304634094,0.0241789976475369,3376120482,1.0,183430,10,4
T8,139.74815845489502,0.25107717514038086,1.544724485807482,1.2272136807441711,1.5,2.0,0.9989633,939053.0,0.6703855395317078,0.025270304307117943,2204291346,1.0,183430,10,4
T8,105.8908166885376,0.297929972410202,2.297020490334505,1.9470143020153046,23.0,25.5,0.998212,937343.6875,0.6709854602813721,0.029985925672585415,550243861,1.0,183430,10,4
T8,116.21065902709961,0.1710013747215271,1.6713017514111392,1.3314945697784424,0.5,3.0,0.99903226,940500.625,0.6698774099349976,0.017210872200562354,3606691181,1.0,183430,10,4
T8,88.38287258148193,0.4592958688735962,2.152578726116312,1.7238982915878296,11.0,10.5,0.9961838,938997.0625,0.6704052090644836,0.04622700953061715,1934392872,1.0,183430,10,4
T8,71.06541061401367,0.3325558174852426,2.29693876664276,1.7124647657098575,23.5,17.5,0.9976289,938550.1082166386,0.6705620493292904,0.033470932596766464,383329927,0.64,183430,10,4
T8,53.09972405433655,0.4328265166496609,2.3550879480737548,1.9764872424620186,24.0,19.5,0.99762404,938675.0319414844,0.6705182001884262,0.043562934109600694,3324115916,0.64,183430,10,4
T8,59.40892243385315,0.5080465692188911,2.780788051815689,1.9936127837971127,46.5,20.5,0.99620664,938201.2171784124,0.6706845126348022,0.05113364909064793,2811363264,0.64,183430,10,4
T8,59.44289040565491,0.4119510833981207,2.2480272784016275,1.9622596455305108,20.0,26.0,0.9984,939002.8224951,0.6704031433072997,0.04146187262592478,1884968544,0.64,183430,10,4
T8,55.40740466117859,0.20403093088122634,2.1770701426457806,1.5709658296177214,24.0,9.0,0.99989307,937647.3252511566,0.6708789327513317,0.020535215973132365,1859786275,0.64,183430,10,4
T8,46.28644776344299,0.40306164615797274,2.584918628838368,2.0368935512670063,31.0,26.5,0.99685913,938824.0415514478,0.6704658967257694,0.040567172431117994,3687649985,0.64,183430,10,4
T8,55.008474588394165,0.30128075792528786,2.75059696121164,2.0633347893248772,46.5,29.0,0.99817663,938728.7185698382,0.670499355789317,0.03032317406886895,369133708,0.64,183430,10,4
T8,34.89877963066101,0.3224764215683191,2.291763163951149,1.5094093734279768,23.5,4.5,0.9981047,937941.5795119249,0.6707756473542122,0.032456465961052186,2995172877,0.64,183430,10,4
T8,48.45426845550537,0.36966401766852636,2.562253004702659,2.041290619118668,28.5,31.0,0.99664736,939587.7163786273,0.6701978412774324,0.03720578251313314,865305066,0.64,183430,10,4
T8,111.06510710716248,0.3664018654901901,3.1374305417224417,2.369019686923145,53.0,41.0,0.99723566,938753.2098345892,0.670490759176309,0.03687745484619544,404488628,0.64,183430,10,4
T8,68.8912091255188,0.6183949557846892,3.187008725299041,2.53866309990023,56.0,49.0,0.99303734,938515.295007505,0.6705742690202509,0.062239945281270595,2261209995,0.64,183430,10,4
T8,43.00103807449341,0.24251151957492367,2.9968507432173217,2.3320267926819387,58.5,39.5,0.99928,938985.2289944266,0.6704093187546799,0.024408193448583665,4190266092,0.64,183430,10,4
T8,54.87678813934326,0.32100836655919074,2.2599950578567043,1.8493117558144747,22.0,24.5,0.99938786,938002.2655619216,0.6707543461069265,0.03230870980200961,3160032368,0.64,183430,10,4
T8,60.20722270011902,0.26236057257346806,2.104436390084263,1.9221181778870884,10.0,21.5,0.99952245,937872.792490664,0.6707997921016461,0.026405952261067546,3269070126,0.64,183430,10,4
T8,78.78762292861938,0.36413210289298403,3.313124389311658,2.5462083764085213,67.5,47.0,0.9993964,937588.1496549242,0.6708997038183017,0.036649008772161214,3081541439,0.64,183430,10,4
T8,48.91787648200989,0.37204180299267336,2.9371241203158043,1.8696146796049475,53.0,19.5,0.99678427,939158.3851972495,0.6703485396613694,0.037445100811384344,3376120482,0.64,183430,10,4
T8,63.04301905632019,0.34458431999011346,2.053112237850885,1.4972029051187894,18.0,6.5,0.9983739,938335.3977521125,0.6706374142723039,0.034681572060616575,2204291346,0.64,183430,10,4
T8,43.61828017234802,0.36547952726040944,2.5497583084215973,2.2583356758507813,34.5,34.0,0.9961736,938924.5206421433,0.6704306278302313,0.0367846237510913,550243861,0.64,183430,10,4
T8,137.35387873649597,0.48265229810799065,3.3287638481793076,2.0565247272593767,62.5,26.0,0.99707067,938017.7104366547,0.670748924842962,0.04857777758876184,3606691181,0.64,183430,10,4
T8,35.310351848602295,0.5046156199557548,2.4242179448245347,2.1207220354611565,31.0,35.0,0.9961083,937911.8401747359,0.6707860860790198,0.050788332408480866,1934392872,0.64,183430,10,4
T8,30.949239015579224,0.41591896543656487,3.7677546340524692,3.0576517653239375,72.0,62.0,0.9981855,941161.7344851833,0.669645349412797,0.04186123028343015,383329927,0.32,183430,10,4
T8,28.663679599761963,0.2760766704564295,2.5112537157738064,2.141945306771949,34.5,29.5,0.99865216,941030.0412116629,0.669691574714745,0.02778644408707995,3324115916,0.32,183430,10,4
T8,56.31515312194824,0.4356378301109053,2.7588863151759857,2.3473843571694175,39.0,42.0,0.9956145,939214.7983206696,0.6703287382425557,0.04384588595834972,2811363264,0.32,183430,10,4
T8,30.879308938980103,0.36840255378668035,3.140409896321691,2.5133040849728205,58.0,45.5,0.99829745,939869.8203029155,0.6700988207372608,0.037078819247592314,1884968544,0.32,183430,10,4
T8,29.97105622291565,0.49079974181472974,2.4357066136842747,2.29283197208305,26.0,36.5,0.994864,941902.1891290882,0.6693854444185755,0.049397797942657216,1859786275,0.32,183430,10,4
T8,53.26846218109131,0.34316335062182574,3.720230592981207,2.79113586440482,76.5,52.5,0.9988537,939600.0293623775,0.6701935193301034,0.03453855495657768,3687649985,0.32,183430,10,4
T8,23.311083555221558,0.4597350684444039,3.673932247386692,2.6652889728062656,71.0,51.5,0.9991003,939390.5947118496,0.6702670324238268,0.046271214272038126,369133708,0.32,183430,10,4
