celltype,time,min_l2_distance_to_ref,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
AS,3.7895267009735107,0.2468840536307786,0.9996162822275027,291397.8299190821,0.6108986186810351,0.04622046340612963,2811363264,0.64,13987,10,5
AS,3.0074713230133057,0.25007096301538223,0.9996380298329541,291784.0935058235,0.6103828437516335,0.08174035878918331,1884968544,0.64,13987,10,5
AS,3.7722113132476807,0.2521338760785623,0.9995741827990587,291502.240888541,0.6107591994806499,0.0850188564998838,1859786275,0.64,13987,10,5
AS,2.8171322345733643,0.1626269784028366,0.9998941257544398,291303.88170382986,0.6110240670426007,0.036883538385867595,3687649985,0.64,13987,10,5
AS,3.4535112380981445,0.6042533839712088,0.9991738861690269,292309.46336994326,0.6096813212320968,0.09270105444615093,369133708,0.64,13987,10,5
AS,4.137232542037964,0.25256234865393024,0.9997136333848555,291259.5726052712,0.6110832326563562,0.08527342808523393,2995172877,0.64,13987,10,5
AS,2.927974224090576,0.10251917018216332,0.9998870609919421,290637.22360105603,0.6119142507091325,0.05734405851844302,865305066,0.64,13987,10,5
AS,3.4478886127471924,0.23557150054298104,0.9997505123953221,292421.6361905498,0.6095315376889024,0.060316174784061816,404488628,0.64,13987,10,5
AS,4.8245813846588135,0.3241879095925756,0.9994957716431199,292776.7214778396,0.6090573949136839,0.0775070467992119,2261209995,0.64,13987,10,5
AS,2.794903039932251,0.15852741901751757,0.9997803495107089,291351.23276520654,0.6109608395182444,0.050889947702633484,4190266092,0.64,13987,10,5
AS,2.7816789150238037,0.26004731895583705,0.9996941255850988,291400.6587102512,0.6108948414169709,0.0704643123359504,3160032368,0.64,13987,10,5
AS,3.575859546661377,0.2497895090667354,0.9996176266461342,291342.35618669394,0.6109726923483139,0.0377615624207689,3269070126,0.64,13987,10,5
AS,4.00931453704834,0.17505134812428738,0.999747707301666,290666.1823907243,0.6118755822500558,0.059327513919952626,3081541439,0.64,13987,10,5
AS,2.901326894760132,0.17586848512591904,0.9998680131104789,291123.78826387995,0.6112645444897747,0.06042469185659447,3376120482,0.64,13987,10,5
AS,3.206066608428955,0.20208951047689966,0.999603287736177,291345.8451653476,0.610968033540752,0.03826382764320827,2204291346,0.64,13987,10,5
AS,0.9596474170684814,0.360541613309392,0.9995267118939137,291982.2790883437,0.6101182079994129,0.047720899707899625,550243861,0.64,13987,10,5
AS,2.305053472518921,0.26931220669226436,0.9995403279337178,291698.6542410484,0.6104969301741443,0.06443016994841283,3606691181,0.64,13987,10,5
AS,2.6872494220733643,0.18135458094801524,0.999912191837938,291644.1976035898,0.6105696457220364,0.06817973221472783,1934392872,0.64,13987,10,5
AS,0.5615506172180176,0.44864524099166586,0.9989995110784943,294326.5888199829,0.6069878684389789,0.09290630642421513,383329927,0.32,13987,10,5
AS,1.173912525177002,0.784850148655158,0.9988321073410334,292498.83498300286,0.6094284547085386,0.04867865536606394,3324115916,0.32,13987,10,5
AS,1.0313777923583984,0.37437818075225476,0.9998024521301835,292758.93421595247,0.6090811461137944,0.04831492941859038,2811363264,0.32,13987,10,5
AS,0.8462834358215332,0.5627814741863494,0.9989406520202182,293151.2290270649,0.6085573177348029,0.10414214573140823,1884968544,0.32,13987,10,5
AS,1.797675371170044,0.5998075921678023,0.9984728980829101,292499.86861855566,0.6094270745025793,0.11094281934592556,1859786275,0.32,13987,10,5
AS,1.357485055923462,0.4165746464269294,0.9991128316776884,292037.41789939057,0.6100445815501405,0.03726679359428241,3687649985,0.32,13987,10,5
AS,1.1248018741607666,0.4391842553447173,0.9994154428818506,292737.6062546627,0.6091096251838028,0.06562841154200093,369133708,0.32,13987,10,5
AS,0.7070116996765137,0.7465832284948446,0.9990311180397221,292564.8386736288,0.6093403204653911,0.053488328149798814,2995172877,0.32,13987,10,5
AS,0.657752275466919,0.3562986220926743,0.9996885760422334,291812.5996249104,0.6103447797402584,0.07130880629140417,865305066,0.32,13987,10,5
AS,0.6344342231750488,0.35818714109465516,0.999746666362969,293046.7419735511,0.6086968385296677,0.0609887729716674,404488628,0.32,13987,10,5
AS,0.7224040031433105,0.47181261929790946,0.9991131316012357,294163.941459195,0.6072050502648286,0.0746992544158979,2261209995,0.32,13987,10,5
AS,0.6645019054412842,0.2895784540106696,0.999812100344182,293360.14674645633,0.6082783514390698,0.059486120169760716,4190266092,0.32,13987,10,5
AS,1.3099620342254639,0.3746750583855139,0.9996673560953091,291554.5652184563,0.6106893311873538,0.06729423421583261,3160032368,0.32,13987,10,5
AS,0.8451888561248779,0.2005838579113938,0.9996950925614941,291981.4141271201,0.6101193629757796,0.05552964181402263,3269070126,0.32,13987,10,5
AS,0.7586402893066406,0.3170187604193348,0.9996368168370273,291652.2077779768,0.6105589497950301,0.04149850408571036,3081541439,0.32,13987,10,5
AS,0.8156089782714844,0.36019449867383624,0.9998122689362967,292874.76377745793,0.6089264797513445,0.07553518822928948,3376120482,0.32,13987,10,5
AS,0.6344215869903564,0.18171030190457335,0.9997904340623249,292002.7479393545,0.6100908760930479,0.05018955969031304,2204291346,0.32,13987,10,5
AS,0.8889501094818115,0.40789899720570233,0.9994995824888313,292778.62375491596,0.6090548548170803,0.043902559774801855,550243861,0.32,13987,10,5
AS,0.7346112728118896,0.3823947593777571,0.9994530100187443,293261.15547019907,0.6084105337629427,0.06253815539548366,3606691181,0.32,13987,10,5
AS,0.919403076171875,0.38030785456811284,0.9996106986395704,292433.6251870325,0.6095155288699852,0.06635694535063777,1934392872,0.32,13987,10,5
AS,0.35746002197265625,0.620854775057422,0.9994191791880057,294251.3221218665,0.6070883715079707,0.08053576344818018,383329927,0.16,13987,10,5
AS,0.6601414680480957,1.3686312838088461,0.9978907127132803,295501.86978056555,0.6054185244073931,0.08264095500035587,3324115916,0.16,13987,10,5
AS,0.39920663833618164,0.8799755736592785,0.9985470685970022,293988.0119485796,0.6074399676477558,0.09079520314241687,2811363264,0.16,13987,10,5
AS,0.6929643154144287,0.4320044037020649,0.999588982100238,295129.8350698663,0.6059152996231586,0.07189145637146885,1884968544,0.16,13987,10,5
AS,1.9541449546813965,2.0604711270165934,0.9945014770433662,295683.15426402725,0.6051764565685686,0.15337081476087278,1859786275,0.16,13987,10,5
AS,1.4166069030761719,0.6491216162886699,0.9990187505657142,296317.5761429061,0.6043293176949562,0.0713097112940837,3687649985,0.16,13987,10,5
AS,0.38996005058288574,0.7746388115097006,0.9991491642443247,293345.0380024631,0.6082985260339163,0.07352523604047478,369133708,0.16,13987,10,5
AS,0.47286391258239746,1.4915451580871348,0.9977481492357801,294848.07852746506,0.606291527064092,0.09974753212068255,2995172877,0.16,13987,10,5
AS,0.624347448348999,0.8024423423396078,0.9984243012778272,295005.8578379397,0.6060808455100588,0.10807930050642796,865305066,0.16,13987,10,5
AS,0.3850679397583008,0.4476762070101653,0.9996954426140571,294101.64736244245,0.6072882311145321,0.0765916292239052,404488628,0.16,13987,10,5
AS,0.37744951248168945,0.8171915211355995,0.9990394680286799,296583.12809583603,0.6039747281232849,0.08767763978399475,2261209995,0.16,13987,10,5
AS,0.5725452899932861,0.5937262806994269,0.9996810723204284,294895.90344956674,0.6062276667969911,0.07442057422940816,4190266092,0.16,13987,10,5
AS,1.228095531463623,0.903091510331928,0.9987882459405869,294631.75564708887,0.6065803814168805,0.10688849022275944,3160032368,0.16,13987,10,5
AS,1.0151076316833496,0.4236222721409134,0.9993263201886455,293128.4779947005,0.6085876970211618,0.062474557494068696,3269070126,0.16,13987,10,5
AS,0.5977044105529785,1.2249163935362677,0.9986479735048597,295475.92190131557,0.60545317241991,0.07263007460093186,3081541439,0.16,13987,10,5
AS,0.43926477432250977,0.8053926371711235,0.9988208391327535,294543.2420617047,0.6066985729571128,0.05327061155193293,3376120482,0.16,13987,10,5
AS,0.7966296672821045,0.4999488876009643,0.99921934956862,293614.4819679047,0.6079387394865337,0.06628146354684994,2204291346,0.16,13987,10,5
AS,0.6162707805633545,1.1777634917975364,0.9980106778843203,294319.11072311894,0.606997853886778,0.07968262253485456,550243861,0.16,13987,10,5
AS,0.4514479637145996,0.5273691589444229,0.9995941072041324,295509.1498698624,0.6054088033576436,0.07962321621177834,3606691181,0.16,13987,10,5
AS,0.5211982727050781,1.1507011602822224,0.9985926110415182,296860.3232633173,0.6036045914527687,0.09694740183561687,1934392872,0.16,13987,10,5
AS,0.2906606197357178,1.350823564150534,0.9977628194916184,296214.74115828396,0.6044666324943682,0.10277901426051042,383329927,0.08,13987,10,5
AS,0.1775190830230713,2.3560905078846854,0.9960328203486595,297574.61373852583,0.6026508046292915,0.09494789818055402,3324115916,0.08,13987,10,5
AS,0.5401544570922852,1.384544683670172,0.9981124329298975,295385.7560578278,0.6055735702082485,0.10191097552772391,2811363264,0.08,13987,10,5
AS,1.6805086135864258,0.9408852301240568,0.998507675599982,297476.18566868553,0.6027822349077739,0.11540246103289706,1884968544,0.08,13987,10,5
AS,1.1389577388763428,1.4484560982464716,0.9972315328918258,297105.09682696365,0.6032777471116436,0.12915706964314028,1859786275,0.08,13987,10,5
AS,0.5060279369354248,3.6903538282055073,0.9874474441894217,303906.9703075809,0.5941952554280235,0.14086840824114452,3687649985,0.08,13987,10,5
AS,0.29253172874450684,1.41692059906005,0.9985906538046653,299057.9692070317,0.6006700909707755,0.10792869878243158,369133708,0.08,13987,10,5
AS,0.25435543060302734,3.50739036342715,0.9908871161391678,300893.7961524738,0.5982187247388017,0.16608142159028502,2995172877,0.08,13987,10,5
AS,0.45346570014953613,1.4197870518128628,0.9974077731758513,296962.02136784437,0.6034687947209948,0.11979885392013814,865305066,0.08,13987,10,5
AS,0.49570345878601074,1.5876616168873101,0.9967236974555489,298398.5935925567,0.6015505503841881,0.12087137807964946,404488628,0.08,13987,10,5
AS,0.5728442668914795,0.9693882892018175,0.9991996506907782,297794.1845336005,0.6023576133598694,0.10041836877759183,2261209995,0.08,13987,10,5
AS,0.28752660751342773,8.499851820815353,0.9692265794619488,305251.68316292815,0.5923996702322165,0.1734311231350794,4190266092,0.08,13987,10,5
AS,0.3544445037841797,1.3953400092079733,0.9972576884701955,296756.0760510186,0.603743791989421,0.12191924653643497,3160032368,0.08,13987,10,5
AS,0.273451566696167,1.0919807716748156,0.9980094409806599,294061.622650372,0.6073416758184883,0.08773829964860837,3269070126,0.08,13987,10,5
AS,0.3350710868835449,1.1696177558227532,0.9978822522731722,298790.8873729659,0.6010267233814872,0.104731532664278,3081541439,0.08,13987,10,5
AS,0.3523736000061035,2.3830046345482248,0.9959742750993948,298094.242959635,0.6019569475481891,0.10234565660426317,3376120482,0.08,13987,10,5
AS,0.26883411407470703,1.1710679867875262,0.9987392714171565,295532.0115796778,0.6053782762844977,0.08583550322578895,2204291346,0.08,13987,10,5
AS,0.3699352741241455,4.960967874064297,0.9855928901705132,301759.37612505,0.597062922161051,0.14349418192911387,550243861,0.08,13987,10,5
AS,0.311826229095459,1.055403922817609,0.9983605238286586,298527.691279002,0.6013781671919903,0.11643651964927418,3606691181,0.08,13987,10,5
AS,0.2928280830383301,1.5139808848182847,0.9982125463424459,298741.46333192114,0.6010927189403636,0.10038224266316893,1934392872,0.08,13987,10,5
AS,0.24609136581420898,2.319730859214042,0.9965834925942794,300580.40160010965,0.5986371981819861,0.12365104900735946,383329927,0.04,13987,10,5
AS,0.31503748893737793,5.889362505817187,0.9857346795526183,304925.282743429,0.5928355103142291,0.14194311387820138,3324115916,0.04,13987,10,5
AS,0.29238057136535645,2.795139849330103,0.9960099985808736,301071.0557615005,0.5979820312852385,0.14728706107354098,2811363264,0.04,13987,10,5
AS,0.22988533973693848,9.301947320100478,0.9638546584865612,308611.85109240626,0.5879128626839699,0.19436280089868474,1884968544,0.04,13987,10,5
AS,0.24158382415771484,2.090245609844809,0.99657922324712,302577.677002675,0.5959702510114174,0.14068480870428018,1859786275,0.04,13987,10,5
AS,0.23792386054992676,2.0852924665589363,0.9971519619203679,302359.90482993535,0.5962610405936506,0.13481302835075612,3687649985,0.04,13987,10,5
AS,0.3234241008758545,44.64332963995787,0.7366426746288048,331391.5694944684,0.5574952720699261,0.3998573454521977,369133708,0.04,13987,10,5
AS,0.3624558448791504,7.514461333734507,0.9754081291160686,305564.8514031396,0.5919814989819868,0.22321995333149314,2995172877,0.04,13987,10,5
AS,0.4242122173309326,2.129388031915851,0.9966851537905083,302262.79976554884,0.5963907042726709,0.11682029838599443,865305066,0.04,13987,10,5
AS,0.2388770580291748,2.174198876481036,0.9970819449106058,302345.37999180134,0.5962804355032933,0.13337134253221977,404488628,0.04,13987,10,5
AS,0.27742552757263184,1.5330332210823021,0.9980300156127904,300576.9506349932,0.598641806230351,0.11978523447158156,2261209995,0.04,13987,10,5
AS,0.2426738739013672,5.262246817321808,0.989379616578368,305144.7306409175,0.5925424831490507,0.1403220020134956,4190266092,0.04,13987,10,5
AS,0.543870210647583,4.8959672617085515,0.9918602351827875,303928.74160281266,0.5941661843774596,0.18145489421619523,3160032368,0.04,13987,10,5
AS,1.1213359832763672,6.9224965165926475,0.978335057776379,304526.64149041433,0.5933678130504636,0.15324544944507865,3269070126,0.04,13987,10,5
AS,0.8411076068878174,3.219460474594642,0.9953576694999479,302304.7874128573,0.5963346384757137,0.1404705707507802,3081541439,0.04,13987,10,5
AS,0.6325228214263916,7.256770352530205,0.9795410614932708,305678.72666050843,0.5918294421874919,0.21444590849159456,3376120482,0.04,13987,10,5
AS,0.2710685729980469,1.9185188057305376,0.9978956659478527,300073.26462505123,0.5993143744587208,0.11074711613038848,2204291346,0.04,13987,10,5
AS,0.24942612648010254,2.9823825357484397,0.9944021258613566,301893.1149294591,0.5968843417181355,0.12136697000621857,550243861,0.04,13987,10,5
AS,0.25206542015075684,2.645237659507333,0.9965914954049582,302118.01377050794,0.5965840359480705,0.14025211617061664,3606691181,0.04,13987,10,5
AS,0.3070535659790039,3.725746996245887,0.994640338604061,302608.505634902,0.5959290857653103,0.14416514675839767,1934392872,0.04,13987,10,5
AS,0.2367563247680664,4.388997542143452,0.9944809947391544,307271.9223546705,0.5897020596826804,0.15233217651983283,383329927,0.02,13987,10,5
AS,0.24095869064331055,21.1232742815157,0.9413287713257372,349134.85869988316,0.5338027883582734,0.45362586148775386,3324115916,0.02,13987,10,5
AS,0.2543013095855713,17.996027712760018,0.9318011198642427,318077.22738340235,0.5752738152670654,0.2986462006881024,2811363264,0.02,13987,10,5
AS,0.17131924629211426,4.750415003387253,0.9913040767254865,307937.8980450796,0.5888127872363653,0.19056168540053847,1884968544,0.02,13987,10,5
AS,0.1210947036743164,3.565171983871065,0.9930391856909907,305546.4727891346,0.5920060398102355,0.1592727291492249,1859786275,0.02,13987,10,5
AS,0.22460126876831055,7.703446742493995,0.9835268436432287,313570.5980343719,0.5812914843255044,0.22982780485268553,3687649985,0.02,13987,10,5
AS,0.2023787498474121,4.058798257623928,0.9951275413007916,332010.8502987338,0.5566683509619998,0.4177998655337329,369133708,0.02,13987,10,5
AS,0.2572507858276367,12.673203963654661,0.9589566661515292,312976.0830936152,0.5820853357578484,0.27415287718405706,2995172877,0.02,13987,10,5
AS,0.20214414596557617,3.2012278945879267,0.9960543792043458,307323.4262482124,0.5896332869120458,0.13257878241886836,865305066,0.02,13987,10,5
AS,0.1281125545501709,9.192307256868729,0.9715939808137654,314371.9344864903,0.580221465648608,0.1851433654826243,404488628,0.02,13987,10,5
AS,0.13913965225219727,5.683797578257358,0.9852806118425574,309396.74741906393,0.5868647963858116,0.20163937410267835,2261209995,0.02,13987,10,5
AS,0.16060352325439453,9.656619994538458,0.9794100164392564,312074.8310622953,0.5832887709735481,0.17431375198886562,4190266092,0.02,13987,10,5
AS,0.20419859886169434,7.644947336580513,0.9873414484102645,313874.3409603097,0.5808858986281741,0.1971370641391064,3160032368,0.02,13987,10,5
AS,0.13188552856445312,17.3588239269655,0.9249513960219886,317160.0038358372,0.5764985771310608,0.2623978122215149,3269070126,0.02,13987,10,5
AS,0.16918134689331055,6.276273888571476,0.9870168967888351,310425.73117734614,0.5854908019335757,0.21079563066357618,3081541439,0.02,13987,10,5
AS,0.16272640228271484,9.888986976719048,0.981530846499086,315442.55883843586,0.5787918688175973,0.19629274942723907,3376120482,0.02,13987,10,5
AS,0.5452866554260254,2.9272735181828726,0.9967520651470039,309893.51028582687,0.5862014725796627,0.1309171047205563,2204291346,0.02,13987,10,5
AS,0.1475687026977539,1.937795875972872,0.9972832149713806,303705.36761853873,0.5944644540174767,0.13191593025522813,550243861,0.02,13987,10,5
AS,0.18300962448120117,28.117943595194447,0.9344126607665176,327017.3486010207,0.5633361370904632,0.3585196367546484,3606691181,0.02,13987,10,5
AS,0.20438528060913086,7.042556896135219,0.9854814253744568,316062.62222723477,0.5779639027302932,0.2231384509012008,1934392872,0.02,13987,10,5
AS,0.15658140182495117,6.263455356015755,0.9916351704782429,316477.37441752234,0.5774100871778892,0.17046513260567706,383329927,0.01,13987,10,5
AS,0.18064165115356445,27.14673015075838,0.9507690051123008,341881.1050692384,0.54348867228615,0.30754537469221255,3324115916,0.01,13987,10,5
AS,0.20296788215637207,22.358086169869896,0.9376728962454812,334541.1124263141,0.5532897105335041,0.248546545040026,2811363264,0.01,13987,10,5
AS,0.14758610725402832,3.6722912880233003,0.995382787903545,309981.75427420205,0.5860836410303358,0.1451979623661866,1884968544,0.01,13987,10,5
AS,0.1427171230316162,9.051135092541355,0.9720353273607192,319565.2984663385,0.5732868048832473,0.19351143308173127,1859786275,0.01,13987,10,5
AS,0.12786149978637695,22.589519118566074,0.9273048042602479,335977.7220048672,0.5513714163183883,0.33717086159091514,3687649985,0.01,13987,10,5
AS,0.200927734375,7.236528828702474,0.9910039284017929,317768.19938422693,0.5756864580838591,0.21070225117072167,369133708,0.01,13987,10,5
AS,0.14187002182006836,12.079256895448419,0.9602385917442717,320213.56390774087,0.5724211808023094,0.26685707705723405,2995172877,0.01,13987,10,5
AS,0.13094305992126465,2.932626630409409,0.9966867435919344,315492.03925325593,0.5787257979832329,0.15489649882132833,865305066,0.01,13987,10,5
AS,0.1311039924621582,14.509584208519573,0.9532825378326196,318578.6518177709,0.5746042669039425,0.22846974874516607,404488628,0.01,13987,10,5
AS,0.14031314849853516,17.769573871887033,0.9422021482530966,332010.38371189154,0.5566689739919822,0.31520476143750437,2261209995,0.01,13987,10,5
AS,0.11655545234680176,6.241935772065031,0.9912030970065537,315495.19282337336,0.578721587044225,0.1817676106586422,4190266092,0.01,13987,10,5
AS,0.1598823070526123,58.42738689398415,0.7265665349115246,353708.75178942876,0.5276953025213279,0.5044463636720226,3160032368,0.01,13987,10,5
AS,0.3096776008605957,39.89544556426087,0.8074318352339581,330253.9837744918,0.559014281923687,0.434976660206297,3269070126,0.01,13987,10,5
AS,0.28768444061279297,5.749551163111019,0.9931802700471299,317934.8670931995,0.575463907916617,0.19379376812979482,3081541439,0.01,13987,10,5
AS,1.547114610671997,9.903085644642626,0.9845584628763019,320979.0003780992,0.5713990991072911,0.21289798228884466,3376120482,0.01,13987,10,5
AS,0.4611027240753174,6.693264162046558,0.9908454240966768,316489.547281446,0.577393832842129,0.21187517986469812,2204291346,0.01,13987,10,5
AS,0.3773512840270996,5.768367684020648,0.9884493119419575,312327.6622160895,0.5829511673914998,0.2060501669519595,550243861,0.01,13987,10,5
AS,0.3372478485107422,28.313097670772958,0.8819132373805812,339986.76526713674,0.546018170305713,0.33465374713027896,3606691181,0.01,13987,10,5
AS,0.11885833740234375,20.624132632615964,0.923016177745582,340910.1235207754,0.5447852168137709,0.3282171915192387,1934392872,0.01,13987,10,5
AS,0.11863136291503906,18.992390456478365,0.9485030858897566,341014.04941711476,0.5446464453279583,0.2737827332784882,383329927,0.005,13987,10,5
AS,0.1097879409790039,33.969656359965775,0.9195482978646217,359763.84374052734,0.5196099827272854,0.363260868613178,3324115916,0.005,13987,10,5
AS,0.13234901428222656,34.42236700647719,0.8506801709593725,351968.196342409,0.5300194534214417,0.3571354139952931,2811363264,0.005,13987,10,5
AS,0.1059868335723877,5.570221875446407,0.9941508666849245,322390.24452365685,0.5695146751684881,0.15821589814007292,1884968544,0.005,13987,10,5
AS,0.11010193824768066,12.942298722521759,0.9718456228496409,337909.9402641532,0.5487913394732495,0.2707042074259621,1859786275,0.005,13987,10,5
AS,0.140655517578125,22.122681454291175,0.9392027285599734,366018.2225724758,0.511258556625454,0.3102560387950652,3687649985,0.005,13987,10,5
AS,0.22273731231689453,18.019587463976684,0.975732101559107,346449.8617522539,0.5373880450551056,0.28359107577866993,369133708,0.005,13987,10,5
AS,0.1277163028717041,12.299137963189724,0.9697077808134249,329283.8048633597,0.560309754695577,0.2748098532712457,2995172877,0.005,13987,10,5
AS,0.3039085865020752,20.9883372462509,0.914971140330415,339115.15067945106,0.5471820308606815,0.31101602285885654,865305066,0.005,13987,10,5
AS,1.0915720462799072,39.1202019049005,0.8535152855404714,329334.30364985106,0.5602423240370022,0.3193716484999542,404488628,0.005,13987,10,5
AS,0.45878028869628906,16.012339250098062,0.9528558156066682,339538.780821516,0.5466163606444977,0.30104528403329855,2261209995,0.005,13987,10,5
AS,0.47672057151794434,20.684490717207744,0.9257302041273399,347886.2843388673,0.5354700005289531,0.285905497073397,4190266092,0.005,13987,10,5
AS,0.2807199954986572,37.93932910352591,0.910898610686829,362313.2990480187,0.5162057137866713,0.3952790671531676,3160032368,0.005,13987,10,5
AS,0.1228797435760498,45.7418831551784,0.7982865840104947,348895.5503523163,0.5341223350365218,0.44430049297824825,3269070126,0.005,13987,10,5
AS,0.1388401985168457,12.075699870362781,0.9752052587362628,344569.7216701751,0.5398985822928509,0.2347408757341055,3081541439,0.005,13987,10,5
AS,0.11238813400268555,18.135971988726993,0.9568531831336168,340733.0176047921,0.5450217050421424,0.27407073993071285,3376120482,0.005,13987,10,5
AS,0.16841888427734375,11.010129761740775,0.9774745718817304,335586.21014557645,0.5518941992275647,0.265601441906158,2204291346,0.005,13987,10,5
AS,0.17299509048461914,29.28206731881387,0.8899263150722694,339661.1145360782,0.5464530093342589,0.3365894871113465,550243861,0.005,13987,10,5
AS,0.17802214622497559,44.94186413411802,0.8001734719030672,357378.536555272,0.5227950658863145,0.4898371593089605,3606691181,0.005,13987,10,5
AS,0.1410384178161621,20.32142691807175,0.9421747751751003,368949.9238379987,0.5073438774655361,0.48363795080191396,1934392872,0.005,13987,10,5
OL,13.277679920196533,0.0,1.0,829752.1875,0.6072172522544861,0.22416167242977542,383329927,1.0,64834,10,5
OL,11.420942068099976,0.0,1.0,829879.5,0.6071570515632629,0.04006795234352421,3324115916,1.0,64834,10,5
OL,25.377928495407104,0.0,1.0,829425.5625,0.6073719263076782,0.2339108314227178,2811363264,1.0,64834,10,5
OL,19.41639018058777,0.0,1.0,828998.9375,0.6075738072395325,0.2316408418535712,1884968544,1.0,64834,10,5
OL,6.254819869995117,0.0,1.0,829700.0625,0.6072419881820679,0.07450139371499145,1859786275,1.0,64834,10,5
OL,10.30118203163147,0.0,1.0,827730.375,0.6081743836402893,0.03782223638438626,3687649985,1.0,64834,10,5
OL,11.07544493675232,0.0,1.0,829259.375,0.6074506044387817,0.04499891924789943,369133708,1.0,64834,10,5
OL,7.593340158462524,0.0,1.0,830975.125,0.6066383719444275,0.24074712023260575,2995172877,1.0,64834,10,5
OL,5.46987771987915,0.0,1.0,830849.1875,0.6066979765892029,0.07848399466576457,865305066,1.0,64834,10,5
OL,6.42850399017334,0.0,1.0,877866.875,0.584441065788269,0.41039751213403175,404488628,1.0,64834,10,5
OL,19.415234327316284,0.0,1.0,828360.1875,0.607876181602478,0.23319283848047304,2261209995,1.0,64834,10,5
OL,18.481883764266968,0.0,1.0,828952.6875,0.6075957417488098,0.23325918607046486,4190266092,1.0,64834,10,5
OL,10.539167881011963,0.0,1.0,827287.5,0.6083840131759644,0.0240473928515871,3160032368,1.0,64834,10,5
OL,18.177898645401,0.0,1.0,829642.3125,0.6072693467140198,0.2373661889836102,3269070126,1.0,64834,10,5
OL,18.589691400527954,0.0,1.0,828755.1875,0.6076892018318176,0.23116152346124927,3081541439,1.0,64834,10,5
OL,20.523070335388184,0.0,1.0,829603.1875,0.6072878241539001,0.2328440240835484,3376120482,1.0,64834,10,5
OL,22.833328008651733,0.0,1.0,827328.8125,0.608364462852478,0.04898342615944242,2204291346,1.0,64834,10,5
OL,10.638005256652832,0.0,1.0,829308.9375,0.6074270606040955,0.03464504831989632,550243861,1.0,64834,10,5
OL,14.954215288162231,0.0,1.0,829297.5,0.6074325442314148,0.23250526879561056,3606691181,1.0,64834,10,5
OL,17.90039038658142,0.0,1.0,829445.875,0.6073622703552246,0.22429356694906208,1934392872,1.0,64834,10,5
OL,12.528892993927002,0.1694908790269341,0.9992539762087411,831453.5478639131,0.6064119162010956,0.2273299408736707,383329927,0.64,64834,10,5
OL,6.592473030090332,0.28263601381373593,0.9992682529385016,832543.048406386,0.605896175505886,0.05775847623603649,3324115916,0.64,64834,10,5
OL,6.490696430206299,0.11984527447703638,0.9995755213159618,831709.4758771436,0.6062907666593365,0.042588961132821464,2811363264,0.64,64834,10,5
OL,12.552005529403687,0.16181166703340608,0.9994892336553465,828666.4701277802,0.60773124496983,0.23506309514253143,1884968544,0.64,64834,10,5
OL,6.755171060562134,0.322637810140447,0.9994279570903004,835818.7543131515,0.6043455431052609,0.2202967481545884,1859786275,0.64,64834,10,5
OL,14.991903066635132,0.2086805178922652,0.9994421926512059,830852.2207589946,0.6066965685230074,0.22494289124752687,3687649985,0.64,64834,10,5
OL,9.262744665145874,0.16342904393090646,0.9997427654210812,832303.8928620685,0.6060093854051759,0.2388378482799911,369133708,0.64,64834,10,5
OL,7.788943529129028,0.3353900838758815,0.9992155695205153,836191.0471168669,0.6041693095542671,0.24029879398220264,2995172877,0.64,64834,10,5
OL,6.258381366729736,0.14772616239683917,0.9993914846614347,829888.961345201,0.607152550012112,0.03703290329207383,865305066,0.64,64834,10,5
OL,14.460845947265625,0.10251469126080923,0.9997443781774491,830333.1478376427,0.606942283893387,0.22464543526433514,404488628,0.64,64834,10,5
OL,9.387355327606201,0.19597530348958936,0.9992086763526059,826797.4936636715,0.6086159689175041,0.04251131631429291,2261209995,0.64,64834,10,5
OL,12.39907717704773,0.14533854290604745,0.9997443034588723,830686.9625552546,0.6067747973788578,0.23133892104987405,4190266092,0.64,64834,10,5
OL,9.952019929885864,0.3465678814507999,0.9984504645868475,833899.0393500086,0.605254285314281,0.22587836108986137,3160032368,0.64,64834,10,5
OL,6.854902267456055,0.13513965106748,0.9996724810440487,829345.4273797644,0.6074098445927718,0.0342251683057457,3269070126,0.64,64834,10,5
OL,12.700326442718506,0.06974861303958133,0.9998702170213983,829692.4032889956,0.6072455953889654,0.2389237841185828,3081541439,0.64,64834,10,5
OL,19.96926712989807,0.07865922491911193,0.9998483734189039,828875.8377226648,0.6076321358966992,0.2337318196023473,3376120482,0.64,64834,10,5
OL,7.955770969390869,0.11298250660001197,0.9997968536839913,829178.380947354,0.6074889199487034,0.031535834795454944,2204291346,0.64,64834,10,5
OL,10.935553789138794,0.251523384165239,0.9993834047403268,832963.3871233967,0.6056971982923066,0.2318390259973829,550243861,0.64,64834,10,5
OL,8.44513201713562,0.4119334104661553,0.997799137504853,832337.709345086,0.6059933775779366,0.19605932712491148,3606691181,0.64,64834,10,5
OL,15.337828159332275,0.15615938965261766,0.9997061049196251,832155.3751391846,0.6060796897608554,0.22724810015670602,1934392872,0.64,64834,10,5
OL,5.234766244888306,0.4038924221006274,0.999179133197028,835364.1821626263,0.6045607255193997,0.24239993813536823,383329927,0.32,64834,10,5
OL,8.636489391326904,0.282314762195173,0.9991797984467532,832924.492829492,0.6057156098207054,0.09470239218537448,3324115916,0.32,64834,10,5
