celltype,time,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
Astrocyte,11.797282695770264,482764.8162997563,0.5538868889165028,0.030424080468644126,3269070126,0.16,150751,10,4
Astrocyte,10.709120512008667,483288.3870223353,0.5534030679004805,0.024544255158316954,3081541439,0.16,150751,10,4
Astrocyte,11.026004076004028,483138.7777210289,0.5535413188015391,0.04605227177057177,3376120482,0.16,150751,10,4
Astrocyte,13.031829357147217,483456.03225765703,0.5532481503610025,0.03436251966458238,2204291346,0.16,150751,10,4
Astrocyte,13.621742963790894,483932.0827563633,0.5528082418137341,0.047645896415014544,550243861,0.16,150751,10,4
Astrocyte,12.302111625671387,484994.6223107624,0.5518263707032928,0.039417689217884314,3606691181,0.16,150751,10,4
Astrocyte,13.067614316940308,485112.0734021275,0.5517178365475301,0.04217177446641225,1934392872,0.16,150751,10,4
Astrocyte,9.789559602737427,485593.4042293634,0.5512730485564655,0.045813708922598465,383329927,0.08,150751,10,4
Astrocyte,12.628999710083008,486538.30973783444,0.5503998806663636,0.052507593648598125,3324115916,0.08,150751,10,4
Astrocyte,11.483977556228638,484452.25283604546,0.5523275632623886,0.042438257578641864,2811363264,0.08,150751,10,4
Astrocyte,8.570586442947388,485517.1056688041,0.5513435544986408,0.04365675668059082,1884968544,0.08,150751,10,4
Astrocyte,9.804526805877686,485936.290938223,0.5509561939488515,0.04763703946761402,1859786275,0.08,150751,10,4
Astrocyte,9.180896997451782,486156.19860683486,0.5507529817617094,0.049116431310356416,3687649985,0.08,150751,10,4
Astrocyte,12.1082763671875,484637.1835254705,0.5521566725876568,0.046708579225602564,369133708,0.08,150751,10,4
Astrocyte,10.277642488479614,484671.2643043637,0.5521251792356419,0.027564653759040894,2995172877,0.08,150751,10,4
Astrocyte,9.029950141906738,484948.194123467,0.5518692740433396,0.04602557209659096,865305066,0.08,150751,10,4
Astrocyte,9.915374755859375,486571.96841785684,0.5503687773672978,0.049219079434058774,404488628,0.08,150751,10,4
Astrocyte,9.087268590927124,485599.08878506103,0.5512677955745958,0.044325997632073906,2261209995,0.08,150751,10,4
Astrocyte,8.603760957717896,485902.2740927897,0.5509876282212613,0.054218961062770556,4190266092,0.08,150751,10,4
Astrocyte,9.478394269943237,485817.80711200077,0.5510656824338124,0.05028768240587359,3160032368,0.08,150751,10,4
Astrocyte,9.591659307479858,483272.45125384774,0.5534177938188107,0.03021056886325167,3269070126,0.08,150751,10,4
Astrocyte,10.70043683052063,484490.3998717626,0.5522923123654554,0.03710457574728168,3081541439,0.08,150751,10,4
Astrocyte,9.118308067321777,487801.0829475042,0.549232977722863,0.06416993193295299,3376120482,0.08,150751,10,4
Astrocyte,9.027456045150757,485957.4381597574,0.5509366522331528,0.04444607388771287,2204291346,0.08,150751,10,4
Astrocyte,8.745999097824097,485530.76611427823,0.5513309311598567,0.042865963983690254,550243861,0.08,150751,10,4
Astrocyte,10.961998701095581,486028.5032782141,0.5508709824079837,0.046460305515951865,3606691181,0.08,150751,10,4
Astrocyte,10.068979978561401,486192.4442134494,0.5507194879365921,0.054418770291623036,1934392872,0.08,150751,10,4
Astrocyte,8.477263689041138,486410.15486591693,0.5505183059672167,0.05086651403118719,383329927,0.04,150751,10,4
Astrocyte,9.612613677978516,488443.7749862332,0.548639079130452,0.07217767919471911,3324115916,0.04,150751,10,4
Astrocyte,9.070353984832764,487607.89965912444,0.5494114944558118,0.05826941967370856,2811363264,0.04,150751,10,4
Astrocyte,8.50404977798462,488539.61458569113,0.5485505157131614,0.05948153367935179,1884968544,0.04,150751,10,4
Astrocyte,8.403971195220947,487642.5581819727,0.5493794672224025,0.05935160963273951,1859786275,0.04,150751,10,4
Astrocyte,7.779016733169556,487834.5902272832,0.5492020143296714,0.06266588494217908,3687649985,0.04,150751,10,4
Astrocyte,7.841099262237549,486354.7182709847,0.5505695337928538,0.05834933750588989,369133708,0.04,150751,10,4
Astrocyte,7.9703404903411865,487282.9924536437,0.5497117345714055,0.04755310134689284,2995172877,0.04,150751,10,4
Astrocyte,9.505212545394897,486783.86911634763,0.5501729642577821,0.0696028142847919,865305066,0.04,150751,10,4
Astrocyte,9.662761449813843,487802.564017602,0.5492316090962217,0.060719211068259345,404488628,0.04,150751,10,4
Astrocyte,9.485500812530518,488722.5743477957,0.5483814463321299,0.06272896237672955,2261209995,0.04,150751,10,4
Astrocyte,8.775031566619873,487831.9588367597,0.5492044459439344,0.054238619303068454,4190266092,0.04,150751,10,4
Astrocyte,9.081212282180786,488180.0529232579,0.5488827793049531,0.05666379274526828,3160032368,0.04,150751,10,4
Astrocyte,8.403648376464844,487111.1507976954,0.5498705299375145,0.05632867296771522,3269070126,0.04,150751,10,4
Astrocyte,8.395491123199463,487810.2933803943,0.5492244665498606,0.055192288516205903,3081541439,0.04,150751,10,4
Astrocyte,9.117374658584595,489364.06425831147,0.5477886586018593,0.06888435298617634,3376120482,0.04,150751,10,4
Astrocyte,8.861856937408447,488385.9396026623,0.5486925236276986,0.06015620327125829,2204291346,0.04,150751,10,4
Astrocyte,7.792042970657349,488720.1903627215,0.5483836493240679,0.058289672433647584,550243861,0.04,150751,10,4
Astrocyte,9.174607038497925,486266.1945864851,0.5506513367224859,0.04508927699024533,3606691181,0.04,150751,10,4
Astrocyte,9.764721632003784,489764.7554863986,0.5474183880181082,0.07302094324740209,1934392872,0.04,150751,10,4
Astrocyte,7.730856895446777,487361.30917876813,0.5496393636845565,0.04939136370913839,383329927,0.02,150751,10,4
Astrocyte,7.478351593017578,491900.97580283723,0.5454443504346931,0.08198439667721454,3324115916,0.02,150751,10,4
Astrocyte,7.5773632526397705,488350.979259126,0.5487248297674441,0.054243770370934814,2811363264,0.02,150751,10,4
Astrocyte,9.118186235427856,488691.19502922223,0.5484104433198139,0.059015950282117535,1884968544,0.02,150751,10,4
Astrocyte,8.264225006103516,492263.24649255944,0.5451095834860884,0.11311547599441316,1859786275,0.02,150751,10,4
Astrocyte,7.2487757205963135,489343.46093305864,0.5478076977141079,0.0806287621324756,3687649985,0.02,150751,10,4
Astrocyte,7.429804086685181,489839.0266250383,0.5473497555751389,0.06517396859291064,369133708,0.02,150751,10,4
Astrocyte,7.783134937286377,489515.91961686075,0.5476483321651558,0.060705803199550025,2995172877,0.02,150751,10,4
Astrocyte,7.520333528518677,487649.46926303254,0.5493730808334851,0.07062273639024963,865305066,0.02,150751,10,4
Astrocyte,7.271254062652588,490198.49849318294,0.547017574960416,0.07914449794359188,404488628,0.02,150751,10,4
Astrocyte,8.48668885231018,489750.11635097803,0.547431915744292,0.08029764921861648,2261209995,0.02,150751,10,4
Astrocyte,8.61952257156372,491196.6936083214,0.5460951632327016,0.07528113902952033,4190266092,0.02,150751,10,4
Astrocyte,8.134031295776367,490246.3441408457,0.5469733617741813,0.07958406133263508,3160032368,0.02,150751,10,4
Astrocyte,7.155077219009399,489520.98061469325,0.5476436554003793,0.06484832565959471,3269070126,0.02,150751,10,4
Astrocyte,7.043012857437134,490764.2824909858,0.5464947455185448,0.08465450505255469,3081541439,0.02,150751,10,4
Astrocyte,7.472041368484497,489937.2304581568,0.5472590074177884,0.07109231419885975,3376120482,0.02,150751,10,4
Astrocyte,7.782752513885498,490419.07538104063,0.546813744361431,0.06913987671095065,2204291346,0.02,150751,10,4
Astrocyte,7.391076564788818,503905.24197004765,0.5343514531370502,0.2242236188097826,550243861,0.02,150751,10,4
Astrocyte,7.198309898376465,493078.9189345412,0.544355837234432,0.08075824263344505,3606691181,0.02,150751,10,4
Astrocyte,7.5323100090026855,490502.9595603343,0.546736228703844,0.08326537187958911,1934392872,0.02,150751,10,4
Astrocyte,7.108659744262695,490730.4455649351,0.5465260135311263,0.07139123819766685,383329927,0.01,150751,10,4
Astrocyte,7.45453405380249,495293.80542672606,0.5423091058439822,0.09300166884166634,3324115916,0.01,150751,10,4
Astrocyte,7.218157529830933,491327.02981496794,0.5459747222049575,0.0705465822926256,2811363264,0.01,150751,10,4
Astrocyte,7.28325080871582,492562.6524749561,0.5448329085301383,0.09144136384171087,1884968544,0.01,150751,10,4
Astrocyte,7.139891147613525,494953.60354158515,0.5426234794608087,0.11348858175402565,1859786275,0.01,150751,10,4
Astrocyte,7.091182470321655,495751.1414874921,0.5418864909267587,0.12656382298536586,3687649985,0.01,150751,10,4
Astrocyte,7.301321506500244,491739.6420606858,0.5455934356521818,0.09425740201999509,369133708,0.01,150751,10,4
Astrocyte,7.248415946960449,531888.6865126695,0.5084925233181253,0.5072583166703799,2995172877,0.01,150751,10,4
Astrocyte,7.098453044891357,494462.9510872484,0.5430768813771758,0.10023535490485036,865305066,0.01,150751,10,4
Astrocyte,7.3428874015808105,493885.77495428495,0.5436102380585781,0.11826738243313487,404488628,0.01,150751,10,4
Astrocyte,7.058143138885498,493877.78495355794,0.5436176214551339,0.09982682927699238,2261209995,0.01,150751,10,4
Astrocyte,7.119287729263306,495022.6106501844,0.5425597114005345,0.12111253120088061,4190266092,0.01,150751,10,4
Astrocyte,7.097808599472046,492793.0847957906,0.5446199707267384,0.0934328533776311,3160032368,0.01,150751,10,4
Astrocyte,6.988588333129883,520909.84702313883,0.5186378447570427,0.36816252693937296,3269070126,0.01,150751,10,4
Astrocyte,8.910216808319092,529003.2370363818,0.5111589082726198,0.530518626116001,3081541439,0.01,150751,10,4
Astrocyte,8.730629444122314,492072.1750527116,0.5452861487029222,0.08368225375200364,3376120482,0.01,150751,10,4
Astrocyte,8.908066987991333,494376.40349601087,0.5431568582393664,0.09553240380818005,2204291346,0.01,150751,10,4
Astrocyte,9.404151439666748,495014.74569276656,0.5425669792471209,0.09743709293494757,550243861,0.01,150751,10,4
Astrocyte,8.58922553062439,497447.5296254684,0.5403188932802726,0.11233883637275505,3606691181,0.01,150751,10,4
Astrocyte,7.471776723861694,491742.2093165929,0.5455910633034086,0.09413830896714194,1934392872,0.01,150751,10,4
Astrocyte,7.148666143417358,500397.25708770816,0.537593110351197,0.1353260827985071,383329927,0.005,150751,10,4
Astrocyte,7.692048788070679,500445.16767204704,0.5375488371583055,0.14672199229115487,3324115916,0.005,150751,10,4
Astrocyte,7.110775470733643,498725.8865742711,0.5391375897215819,0.12245439667021751,2811363264,0.005,150751,10,4
Astrocyte,7.098933935165405,498428.3695370358,0.5394125191418713,0.13261421936078194,1884968544,0.005,150751,10,4
Astrocyte,7.078131675720215,501229.60862459545,0.5368239512884426,0.14832358785557426,1859786275,0.005,150751,10,4
Astrocyte,7.038275957107544,500908.19508016907,0.5371209629831794,0.1359992871984631,3687649985,0.005,150751,10,4
Astrocyte,7.063811540603638,500381.5384807985,0.5376076355949464,0.13698429605225088,369133708,0.005,150751,10,4
Astrocyte,6.918301582336426,501686.36188532435,0.5364018749248354,0.11787043676192847,2995172877,0.005,150751,10,4
Astrocyte,7.307222604751587,500027.5526141351,0.5379347467076973,0.12690074299492482,865305066,0.005,150751,10,4
Astrocyte,7.078949451446533,499139.5789458635,0.5387553050465362,0.14995952967812554,404488628,0.005,150751,10,4
Astrocyte,7.010436773300171,502678.00990432897,0.5354855132349992,0.14877597118434105,2261209995,0.005,150751,10,4
Astrocyte,7.1188578605651855,501188.9567577349,0.5368615168486993,0.1482716938514298,4190266092,0.005,150751,10,4
Astrocyte,7.11993932723999,517864.7927339029,0.5214517172608452,0.3659640012729599,3160032368,0.005,150751,10,4
Astrocyte,7.108684301376343,498130.69829182525,0.5396875910626023,0.14299348973613182,3269070126,0.005,150751,10,4
Astrocyte,7.049969673156738,500510.2560476038,0.5374886903192349,0.12352739412463946,3081541439,0.005,150751,10,4
Astrocyte,7.027982234954834,497909.4304045368,0.5398920602000546,0.11529530387227267,3376120482,0.005,150751,10,4
Astrocyte,6.928994178771973,500685.89954598306,0.5373263817481502,0.11343510144588345,2204291346,0.005,150751,10,4
Astrocyte,7.047260284423828,498147.5817231223,0.5396719894284165,0.10955515220026545,550243861,0.005,150751,10,4
Astrocyte,7.140743970870972,501507.44559464074,0.5365672078164744,0.13334457347995357,3606691181,0.005,150751,10,4
Astrocyte,7.290040016174316,495500.8527850741,0.5421177776070112,0.11173770406547051,1934392872,0.005,150751,10,4
Myeloid,16.246132373809814,390924.21875,0.6222180128097534,0.04003558683995766,383329927,1.0,147478,10,5
Myeloid,32.912657260894775,391980.25,0.6211974620819092,0.06434285868436893,3324115916,1.0,147478,10,5
Myeloid,58.219592809677124,402371.625,0.6111554503440857,0.3081603890781127,2811363264,1.0,147478,10,5
Myeloid,29.49887466430664,408455.875,0.6052756905555725,0.42986010423121834,1884968544,1.0,147478,10,5
Myeloid,45.69854760169983,390242.5625,0.6228767037391663,0.012246685934787511,1859786275,1.0,147478,10,5
Myeloid,15.530521154403687,390310.125,0.6228114366531372,0.030142111206986906,3687649985,1.0,147478,10,5
Myeloid,19.569308042526245,390748.90625,0.6223874092102051,0.06715779825917553,369133708,1.0,147478,10,5
Myeloid,61.194011211395264,391721.4375,0.6214475631713867,0.06180776196523907,2995172877,1.0,147478,10,5
Myeloid,38.231215953826904,391385.875,0.6217718720436096,0.052556758134893244,865305066,1.0,147478,10,5
Myeloid,27.25138783454895,390586.6875,0.6225441694259644,0.026264585585587603,404488628,1.0,147478,10,5
Myeloid,58.811628103256226,408409.84375,0.6053202152252197,0.4264052916776497,2261209995,1.0,147478,10,5
Myeloid,72.92682361602783,390361.90625,0.6227613687515259,0.057267143309923975,4190266092,1.0,147478,10,5
Myeloid,45.114224672317505,391045.5625,0.6221007108688354,0.03903622195826286,3160032368,1.0,147478,10,5
Myeloid,14.875421047210693,391174.4375,0.6219761967658997,0.03465783980525637,3269070126,1.0,147478,10,5
Myeloid,42.636056661605835,390664.53125,0.622468888759613,0.0459204856179248,3081541439,1.0,147478,10,5
Myeloid,32.64445161819458,392535.375,0.6206610202789307,0.0671418950086715,3376120482,1.0,147478,10,5
Myeloid,18.87203025817871,390752.875,0.6223835945129395,0.03843954173351459,2204291346,1.0,147478,10,5
Myeloid,41.20566439628601,392150.3125,0.6210331320762634,0.05960108750440531,550243861,1.0,147478,10,5
Myeloid,22.73955273628235,391552.8125,0.6216105222702026,0.07670092407294862,3606691181,1.0,147478,10,5
Myeloid,41.387261152267456,390954.96875,0.6221883296966553,0.052990825214403056,1934392872,1.0,147478,10,5
Myeloid,21.94588279724121,390189.8293657097,0.6229276914046475,0.03568478940530967,383329927,0.64,147478,10,5
Myeloid,23.766587257385254,390222.7511712017,0.6228958763744604,0.025008594838318864,3324115916,0.64,147478,10,5
Myeloid,31.86561918258667,390504.51494232507,0.6226235850237896,0.023894388480089616,2811363264,0.64,147478,10,5
Myeloid,38.34226107597351,391052.8312338164,0.6220937021967328,0.02490928124028104,1884968544,0.64,147478,10,5
Myeloid,33.33749032020569,391521.2390663383,0.6216410414416838,0.06754598417671168,1859786275,0.64,147478,10,5
Myeloid,29.42142915725708,390026.93900706875,0.6230851056654972,0.0179276312748318,3687649985,0.64,147478,10,5
Myeloid,25.043694496154785,390046.1931384617,0.6230664988253699,0.03262970851938743,369133708,0.64,147478,10,5
Myeloid,27.108664512634277,390536.0800147393,0.6225930811156134,0.020966256278337363,2995172877,0.64,147478,10,5
Myeloid,25.361450672149658,390066.61890784506,0.6230467597357355,0.049423560548863654,865305066,0.64,147478,10,5
Myeloid,24.26654314994812,390784.1150367774,0.6223533846106469,0.024762915221645983,404488628,0.64,147478,10,5
Myeloid,29.961102962493896,390252.4079421392,0.6228672166138995,0.024066887576299312,2261209995,0.64,147478,10,5
Myeloid,37.44223880767822,389949.13055627805,0.623160298328042,0.04125057073792551,4190266092,0.64,147478,10,5
Myeloid,46.754321813583374,392393.7799204796,0.6207978339322783,0.06917258159573703,3160032368,0.64,147478,10,5
Myeloid,19.63291049003601,390295.0713888169,0.6228259874399932,0.03156402711077984,3269070126,0.64,147478,10,5
Myeloid,23.499303340911865,390904.1975734728,0.6222373390453197,0.020380174049813335,3081541439,0.64,147478,10,5
Myeloid,27.042439699172974,390207.41344435606,0.6229106984729238,0.04014289844906901,3376120482,0.64,147478,10,5
Myeloid,27.824438095092773,391582.11245530535,0.6215822145128855,0.048975530555244735,2204291346,0.64,147478,10,5
Myeloid,21.386762380599976,390168.822837611,0.6229479917288734,0.04476704692709201,550243861,0.64,147478,10,5
Myeloid,34.18008375167847,390265.8560863014,0.6228542205735522,0.03150588086144079,3606691181,0.64,147478,10,5
Myeloid,30.64423131942749,390414.03501043934,0.6227110231737104,0.03296492333071581,1934392872,0.64,147478,10,5
Myeloid,23.749948024749756,391465.8162466316,0.6216946010401223,0.06256574135716936,383329927,0.32,147478,10,5
Myeloid,19.763507604599,392638.93472034694,0.6205609208212945,0.04844918470773534,3324115916,0.32,147478,10,5
Myeloid,19.46087622642517,408882.32186452113,0.6048636088236484,0.4374414982682643,2811363264,0.32,147478,10,5
Myeloid,17.181096076965332,392643.0955793144,0.6205568998433537,0.055622099420116936,1884968544,0.32,147478,10,5
Myeloid,22.134607076644897,394596.27151786827,0.6186693863696154,0.05400929644263761,1859786275,0.32,147478,10,5
Myeloid,14.974643230438232,390855.8495406984,0.6222840616991724,0.03564651527092082,3687649985,0.32,147478,10,5
Myeloid,23.44714045524597,391661.2668339974,0.6215057211702546,0.046137082205018685,369133708,0.32,147478,10,5
Myeloid,22.86132788658142,390951.30848836846,0.6221918119195393,0.02889071212277643,2995172877,0.32,147478,10,5
Myeloid,15.601396322250366,391907.5062168127,0.6212677599381635,0.035206374401753,865305066,0.32,147478,10,5
Myeloid,17.138460397720337,392312.25526605116,0.6208766178659926,0.042401479243846504,404488628,0.32,147478,10,5
Myeloid,20.073153972625732,392357.94605362345,0.6208324631252617,0.04694977859479232,2261209995,0.32,147478,10,5
Myeloid,21.69178819656372,391357.66993728816,0.6217991116538317,0.03691122961109204,4190266092,0.32,147478,10,5
Myeloid,18.443174362182617,407603.02551172883,0.6060998974012087,0.4212165244209961,3160032368,0.32,147478,10,5
Myeloid,20.475538730621338,392112.7535504036,0.6210694126720752,0.03201083557470185,3269070126,0.32,147478,10,5
Myeloid,14.815614700317383,391275.30076399527,0.6218787117151177,0.026063262619728834,3081541439,0.32,147478,10,5
Myeloid,20.0406436920166,391480.52662800305,0.6216803851968415,0.03411300351004716,3376120482,0.32,147478,10,5
Myeloid,18.6421902179718,394454.838870845,0.6188060642907456,0.05951087298951886,2204291346,0.32,147478,10,5
Myeloid,15.260210752487183,410221.4115860962,0.6035695370290262,0.4376974437680917,550243861,0.32,147478,10,5
Myeloid,15.003003120422363,391669.7299187955,0.6214975426000241,0.03903366625936864,3606691181,0.32,147478,10,5
Myeloid,17.324962854385376,392022.9531703409,0.6211561941155536,0.041720054776203885,1934392872,0.32,147478,10,5
Myeloid,16.044655323028564,393837.6318305139,0.619402521876422,0.059013920852232074,383329927,0.16,147478,10,5
Myeloid,11.064534664154053,393266.4796832452,0.619954472856487,0.04513055142802508,3324115916,0.16,147478,10,5
Myeloid,10.627781867980957,395168.59058558504,0.6181163076989903,0.04605238864555916,2811363264,0.16,147478,10,5
Myeloid,12.944538593292236,394557.2837779579,0.6187070634077864,0.044663158065373354,1884968544,0.16,147478,10,5
Myeloid,15.558609008789062,395592.8546935351,0.6177063066313075,0.06582873328676465,1859786275,0.16,147478,10,5
Myeloid,16.38614773750305,391515.3039098276,0.6216467770682914,0.03722968369937778,3687649985,0.16,147478,10,5
Myeloid,15.025632619857788,393722.4247212973,0.6195138559178794,0.04657661783494378,369133708,0.16,147478,10,5
Myeloid,11.74463963508606,391899.633787589,0.621275367709659,0.05017862031968743,2995172877,0.16,147478,10,5
Myeloid,10.214262008666992,392721.6266232059,0.6204810088800636,0.048318634269315416,865305066,0.16,147478,10,5
Myeloid,11.853389739990234,392538.1682172727,0.6206582997253143,0.040309445004959026,404488628,0.16,147478,10,5
Myeloid,13.453715801239014,392725.61625066824,0.620477153377115,0.046968416172410744,2261209995,0.16,147478,10,5
Myeloid,15.719427108764648,392791.32973261824,0.620413649071057,0.04819189727426441,4190266092,0.16,147478,10,5
Myeloid,13.318924188613892,394181.0436209762,0.6190706550083415,0.05586054221653922,3160032368,0.16,147478,10,5
Myeloid,12.407941818237305,393538.8383039917,0.6196912704709772,0.048775797928137445,3269070126,0.16,147478,10,5
Myeloid,10.777241230010986,394646.41086660535,0.6186209326208069,0.04213151040620909,3081541439,0.16,147478,10,5
Myeloid,12.266604900360107,393902.6243821844,0.6193397142641894,0.04720943395034161,3376120482,0.16,147478,10,5
Myeloid,12.585100412368774,395987.46290435723,0.617324964479752,0.06699582002737554,2204291346,0.16,147478,10,5
Myeloid,16.45001459121704,393415.26978864014,0.6198106848222663,0.06316907996390553,550243861,0.16,147478,10,5
Myeloid,11.626067161560059,397303.0749046941,0.61605358112517,0.08348057826329022,3606691181,0.16,147478,10,5
Myeloid,13.150804996490479,393645.017854112,0.619588660497379,0.05620753022815045,1934392872,0.16,147478,10,5
Myeloid,9.434914588928223,395698.5089720085,0.6176042042706137,0.06808306135672151,383329927,0.08,147478,10,5
Myeloid,11.39763355255127,396757.6529939242,0.6165806668756797,0.06506008322514474,3324115916,0.08,147478,10,5
Myeloid,11.398744106292725,410860.6528441312,0.6029517859787016,0.3398823919549468,2811363264,0.08,147478,10,5
Myeloid,12.253504991531372,396250.9374416513,0.6170703475098657,0.05497010508052315,1884968544,0.08,147478,10,5
Myeloid,11.100558280944824,398246.5983217769,0.615141777366288,0.10280210078030154,1859786275,0.08,147478,10,5
Myeloid,9.720026731491089,395209.7967782917,0.6180764867886461,0.058432585123886174,3687649985,0.08,147478,10,5
Myeloid,10.197033882141113,394281.68502981425,0.6189733969931016,0.04369696295381752,369133708,0.08,147478,10,5
Myeloid,10.60813045501709,394724.97775910486,0.6185450070140781,0.054817971459520456,2995172877,0.08,147478,10,5
Myeloid,11.667794942855835,394706.3191232629,0.6185630383782058,0.05453135219360254,865305066,0.08,147478,10,5
Myeloid,10.618386507034302,395542.84228799696,0.6177546377045323,0.06848573205275803,404488628,0.08,147478,10,5
Myeloid,9.606926918029785,395652.7722009639,0.6176484034489303,0.06241007923899233,2261209995,0.08,147478,10,5
Myeloid,10.992053270339966,411970.2866186087,0.6018794562111169,0.38372792319664156,4190266092,0.08,147478,10,5
Myeloid,11.1840660572052,397351.8277869581,0.6160064672321814,0.06669650871385982,3160032368,0.08,147478,10,5
Myeloid,10.194725513458252,397301.4245669005,0.6160551759814039,0.06756324824271047,3269070126,0.08,147478,10,5
Myeloid,9.604085206985474,399428.116201414,0.6139999801153302,0.0554743585477475,3081541439,0.08,147478,10,5
Myeloid,10.214406728744507,396818.7726797187,0.6165216019301362,0.06257322881266422,3376120482,0.08,147478,10,5
Myeloid,9.684085845947266,397918.40336004517,0.6154589389696304,0.059892697765029326,2204291346,0.08,147478,10,5
Myeloid,10.800493240356445,395282.3318391895,0.6180063902335634,0.051671959480389364,550243861,0.08,147478,10,5
Myeloid,13.719139814376831,398345.009074881,0.6150466750159169,0.0635325621761296,3606691181,0.08,147478,10,5
Myeloid,9.145864725112915,395841.6510294523,0.6174658744065443,0.06852460221443588,1934392872,0.08,147478,10,5
Myeloid,8.84883975982666,448527.40221238235,0.566551328886682,0.3765250297942753,383329927,0.04,147478,10,5
Myeloid,8.850268840789795,401195.29147003,0.6122922142842401,0.07027536837885386,3324115916,0.04,147478,10,5
Myeloid,8.648751020431519,418186.3635680101,0.5958723532337601,0.34605772379940636,2811363264,0.04,147478,10,5
Myeloid,8.884950637817383,415688.6070997135,0.5982861393627851,0.38231797172729765,1884968544,0.04,147478,10,5
Myeloid,8.835582733154297,403263.2092457734,0.6102938163994144,0.09899104539163409,1859786275,0.04,147478,10,5
Myeloid,8.684983491897583,398679.8902711176,0.6147230519579416,0.06809018386768419,3687649985,0.04,147478,10,5
Myeloid,8.849845886230469,398646.7643864355,0.6147550642065225,0.06983400901145484,369133708,0.04,147478,10,5
Myeloid,8.9102942943573,401467.5206428589,0.6120291369948282,0.09789261776448434,2995172877,0.04,147478,10,5
Myeloid,8.497751474380493,400806.79831328546,0.6126676469594722,0.07831654984975049,865305066,0.04,147478,10,5
Myeloid,8.707935094833374,399260.45258683374,0.6141620071633442,0.08636492771303875,404488628,0.04,147478,10,5
Myeloid,8.96095609664917,421549.269704075,0.5926225023025432,0.4434426754243817,2261209995,0.04,147478,10,5
Myeloid,8.988487005233765,401746.40379236365,0.6117596294241593,0.09315738203713472,4190266092,0.04,147478,10,5
Myeloid,10.730888605117798,403914.3787260467,0.6096645381334671,0.10634004512984434,3160032368,0.04,147478,10,5
Myeloid,10.416854858398438,398967.94344115484,0.6144446826472892,0.07125074688929176,3269070126,0.04,147478,10,5
Myeloid,10.177582263946533,401172.7089879656,0.6123140375815301,0.0662356410582631,3081541439,0.04,147478,10,5
Myeloid,10.940988540649414,401520.38846815046,0.6119780464962226,0.08881035941378676,3376120482,0.04,147478,10,5
Myeloid,8.569703817367554,403466.5293321828,0.6100973315897236,0.07755191863459551,2204291346,0.04,147478,10,5
Myeloid,8.804514408111572,397729.99248822127,0.6156410157872619,0.08155810027109402,550243861,0.04,147478,10,5
Myeloid,8.668059349060059,401484.40378086205,0.6120128214393112,0.08385238708053169,3606691181,0.04,147478,10,5
Myeloid,9.272445678710938,399184.50682152424,0.6142353997607367,0.07224712075115691,1934392872,0.04,147478,10,5
Myeloid,8.498026609420776,422477.86645663175,0.5917251233990236,0.3849454681949147,383329927,0.02,147478,10,5
Myeloid,8.67216682434082,406493.41348169645,0.6071722061553595,0.1065502252877734,3324115916,0.02,147478,10,5
Myeloid,8.497004747390747,404910.05774933763,0.6087023321514645,0.0947725988568349,2811363264,0.02,147478,10,5
Myeloid,8.37654447555542,403036.5750120854,0.6105128315742651,0.08190584654872252,1884968544,0.02,147478,10,5
Myeloid,9.710262775421143,405790.4448162353,0.6078515422056778,0.09079798875410641,1859786275,0.02,147478,10,5
Myeloid,8.354915857315063,404628.52296252747,0.6089744022158867,0.08831242961784772,3687649985,0.02,147478,10,5
Myeloid,8.476653814315796,401092.6023616778,0.6123914511588068,0.09160372287319174,369133708,0.02,147478,10,5
Myeloid,8.276042461395264,405712.40996518603,0.607926953657288,0.09565231046855091,2995172877,0.02,147478,10,5
Myeloid,8.255971670150757,404124.46987805713,0.6094615098899252,0.08912554227023192,865305066,0.02,147478,10,5
Myeloid,8.20824670791626,403957.4071977926,0.6096229562060168,0.0977952067140893,404488628,0.02,147478,10,5
Myeloid,8.737958431243896,405120.76544597786,0.6084987080904783,0.12521565116610986,2261209995,0.02,147478,10,5
Myeloid,10.330396890640259,403732.00122282567,0.6098407844141229,0.08853604705037374,4190266092,0.02,147478,10,5
Myeloid,9.6935293674469,408551.4276202377,0.6051833789642379,0.11666919489311747,3160032368,0.02,147478,10,5
Myeloid,8.571166038513184,403150.7544708214,0.6104024906354205,0.10644906865552753,3269070126,0.02,147478,10,5
Myeloid,8.332408428192139,404731.29410830914,0.6088750860618499,0.0995232955655838,3081541439,0.02,147478,10,5
Myeloid,8.262567043304443,406204.4082960454,0.6074514954764745,0.09745518948086343,3376120482,0.02,147478,10,5
Myeloid,8.097909212112427,408234.2492678583,0.6054898943179636,0.10038028649749113,2204291346,0.02,147478,10,5
Myeloid,8.302121639251709,401001.0428188958,0.6124799326249354,0.08477803554098225,550243861,0.02,147478,10,5
Myeloid,8.287703037261963,404314.8363501844,0.6092775432159582,0.08911561830307264,3606691181,0.02,147478,10,5
Myeloid,8.747246265411377,403732.57602165994,0.6098402289390513,0.09598379224248058,1934392872,0.02,147478,10,5
Myeloid,8.217271566390991,421472.99378770276,0.5926962139518794,0.26488328909494563,383329927,0.01,147478,10,5
Myeloid,8.21531367301941,428086.1802665232,0.5863053515944621,0.4255879142130068,3324115916,0.01,147478,10,5
