celltype,time,min_l2_distance_to_ref,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes
Astrocyte,25.579920768737793,0.1346550375945606,0.99957174,481533.79938435124,0.5550244465167791,0.022868709324255915,2811363264,0.64,150751,10,4
Astrocyte,37.40756607055664,0.11482535439531216,0.9998741,482115.0141173049,0.5544873578475739,0.0319043463735794,1884968544,0.64,150751,10,4
Astrocyte,46.58563232421875,0.13343090828861376,0.99969614,481966.89291051246,0.5546242336308717,0.026685585442622277,1859786275,0.64,150751,10,4
Astrocyte,22.737375020980835,0.10004245131591044,0.99995464,481568.1838120545,0.5549926725690976,0.030291562513821684,3687649985,0.64,150751,10,4
Astrocyte,34.640228271484375,0.09700327969176309,0.9999217,481960.3496488731,0.5546302801253716,0.02623950111838142,369133708,0.64,150751,10,4
Astrocyte,30.2912175655365,0.07432242930304181,0.9999587,482426.3783567887,0.5541996325103776,0.02006338320049712,2995172877,0.64,150751,10,4
Astrocyte,25.579110145568848,0.11147881155960976,0.9998651,482205.5068102143,0.5544037353974675,0.022814727949832712,865305066,0.64,150751,10,4
Astrocyte,22.241870641708374,0.12188882444406429,0.99970305,482628.9151282473,0.5540124724146674,0.031445924959979034,404488628,0.64,150751,10,4
Astrocyte,25.136836051940918,0.0869022182814478,0.9999659,482420.15508399333,0.5542053833097196,0.03222498184560534,2261209995,0.64,150751,10,4
Astrocyte,23.914039373397827,0.11764588979586672,0.99992526,482316.86853044725,0.5543008283052533,0.020630141710782347,4190266092,0.64,150751,10,4
Astrocyte,34.269569396972656,0.1155523221293486,0.9995057,482014.4982195334,0.5545802425366693,0.019970764533682916,3160032368,0.64,150751,10,4
Astrocyte,34.174187898635864,0.11893373842191712,0.99981856,481739.65698960604,0.5548342177063526,0.029132725570400766,3269070126,0.64,150751,10,4
Astrocyte,31.451850414276123,0.18718518804829098,0.9993408,481046.74947379343,0.555474519395986,0.03529667400618312,3081541439,0.64,150751,10,4
Astrocyte,27.50199317932129,0.14459120637663644,0.99961144,481431.2968919606,0.5551191669774056,0.030191876651469968,3376120482,0.64,150751,10,4
Astrocyte,37.04336071014404,0.1037903985260426,0.99988866,481895.0369372055,0.5546906342688624,0.015577082716555118,2204291346,0.64,150751,10,4
Astrocyte,31.355765104293823,0.09666929277695893,0.9999355,482134.2085476387,0.5544696206663573,0.023374069872697054,550243861,0.64,150751,10,4
Astrocyte,23.504709243774414,0.08677115389335155,0.99993455,481884.2234065899,0.5547006268317459,0.03403737308930897,3606691181,0.64,150751,10,4
Astrocyte,33.879711627960205,0.18870691516295302,0.9995876,481987.3286369013,0.5546053493933117,0.03771360727250671,1934392872,0.64,150751,10,4
Astrocyte,15.522342443466187,0.11544467487603294,0.9999448,482649.135209801,0.5539937874500973,0.021591068613873977,383329927,0.32,150751,10,4
Astrocyte,13.851928472518921,0.12271788252485206,0.99992865,482028.1662990247,0.5545676121434456,0.01951185518688504,3324115916,0.32,150751,10,4
Astrocyte,22.22522282600403,0.19262682454607322,0.9994235,482372.4892851184,0.5542494303013612,0.03795260899301144,2811363264,0.32,150751,10,4
Astrocyte,13.987709999084473,0.1184053044906667,0.9998806,481924.6294870364,0.5546632883976967,0.023570190033022666,1884968544,0.32,150751,10,4
Astrocyte,22.5309796333313,0.08539298258512841,0.99990636,482699.6637268847,0.5539470950790016,0.02748538054141544,1859786275,0.32,150751,10,4
Astrocyte,17.75024104118347,0.10867113114581638,0.999901,482175.33348387276,0.5544316179523503,0.02423775198102104,3687649985,0.32,150751,10,4
Astrocyte,19.89439558982849,0.19954309809464954,0.99939775,482195.11543482443,0.554413337855325,0.04214548614020261,369133708,0.32,150751,10,4
Astrocyte,20.411113500595093,0.11381524996448777,0.9999162,482350.8241503337,0.5542694506101213,0.025478172341300037,2995172877,0.32,150751,10,4
Astrocyte,19.498732089996338,0.11296342102749195,0.9999027,481818.3352150658,0.5547615127644238,0.02784017130611443,865305066,0.32,150751,10,4
Astrocyte,19.09669041633606,0.10282314658227172,0.99991727,482915.36598216725,0.5537477690284635,0.02418179568009321,404488628,0.32,150751,10,4
Astrocyte,16.97422504425049,0.18080370443284505,0.9992513,482427.16620329337,0.5541989044775067,0.050846617482210484,2261209995,0.32,150751,10,4
Astrocyte,12.82492470741272,0.16501293001106723,0.99976987,482447.1832769664,0.5541804071083746,0.042000247580774704,4190266092,0.32,150751,10,4
Astrocyte,24.8595609664917,0.09937819647929406,0.9999206,482533.6007449707,0.5541005504904072,0.03166056606399001,3160032368,0.32,150751,10,4
Astrocyte,11.96707820892334,0.14391020730887943,0.99970126,482556.63312871696,0.5540792667347941,0.033104918995865804,3269070126,0.32,150751,10,4
Astrocyte,12.895026445388794,0.10192832028518173,0.9999295,482139.6297167686,0.5544646110746376,0.02189425683520648,3081541439,0.32,150751,10,4
Astrocyte,16.45982050895691,0.15590992174046536,0.99982005,482278.37179607793,0.5543364023515719,0.036272045375516815,3376120482,0.32,150751,10,4
Astrocyte,17.862772703170776,0.21259927634870035,0.9989395,483714.6749410651,0.5530091439374638,0.04140142077307746,2204291346,0.32,150751,10,4
Astrocyte,19.110695123672485,0.16357857209801002,0.99972284,482567.79177707125,0.554068955255654,0.030399592445972907,550243861,0.32,150751,10,4
Astrocyte,12.186685800552368,0.11098692961531227,0.9999206,482458.71362581314,0.5541697521483978,0.025503259147648838,3606691181,0.32,150751,10,4
Astrocyte,14.876671075820923,0.0996169018610119,0.9999702,483076.89227635984,0.5535985058775644,0.01763741506657389,1934392872,0.32,150751,10,4
Astrocyte,7.915092468261719,0.14923466257162418,0.99978966,482720.7093866073,0.5539276472144997,0.040929105954635975,383329927,0.16,150751,10,4
Astrocyte,6.430237770080566,0.16225860175152204,0.9995301,482803.18832446606,0.5538514301118346,0.029914799328290755,3324115916,0.16,150751,10,4
Astrocyte,7.0489819049835205,0.23454232415416804,0.9996121,482795.5459280421,0.5538584922943501,0.050095270588925114,2811363264,0.16,150751,10,4
Astrocyte,8.579434394836426,0.13177896530785327,0.9999207,482436.8307347164,0.5541899736813204,0.024835946128227582,1884968544,0.16,150751,10,4
Astrocyte,6.084692478179932,0.1527435303933821,0.9997095,483888.3761221641,0.5528486302221254,0.03439516349407115,1859786275,0.16,150751,10,4
Astrocyte,9.188619613647461,0.2158762963069778,0.9994812,482780.63669681613,0.5538722696105537,0.05173436852248938,3687649985,0.16,150751,10,4
Astrocyte,6.6468095779418945,0.16708756290797644,0.99975467,483026.0992589995,0.553645442667966,0.03557524577620761,369133708,0.16,150751,10,4
Astrocyte,4.73820424079895,0.25051182599995053,0.99910426,483347.9965869653,0.5533479839187371,0.05770641761105685,2995172877,0.16,150751,10,4
Astrocyte,7.393590450286865,0.2746361016846029,0.9990985,482342.8643689588,0.5542768060815906,0.04718493272640585,865305066,0.16,150751,10,4
Astrocyte,8.391647815704346,0.14027655488592805,0.99978137,483531.1977202888,0.5531786914914898,0.03530606461652097,404488628,0.16,150751,10,4
Astrocyte,5.934255361557007,0.22003173888388305,0.9989947,483215.1211941236,0.5534707713566068,0.05642354330253146,2261209995,0.16,150751,10,4
Astrocyte,5.921648979187012,0.1952863337499384,0.9997244,482684.6706801769,0.5539609498473806,0.037246232644128185,4190266092,0.16,150751,10,4
Astrocyte,5.516202926635742,0.14792761657847214,0.99971837,483409.0968496028,0.5532915224133975,0.031965020689908544,3160032368,0.16,150751,10,4
Astrocyte,7.561321020126343,0.14770608342843877,0.9998034,483055.63012278837,0.5536181537996123,0.036036074424943554,3269070126,0.16,150751,10,4
Astrocyte,6.826959609985352,0.19455135464764794,0.9994632,483137.2326839803,0.5535427465387337,0.04082104638770982,3081541439,0.16,150751,10,4
Astrocyte,8.952586889266968,0.14535037134295228,0.9997828,483155.44476642704,0.553525917125145,0.025364116838320485,3376120482,0.16,150751,10,4
Astrocyte,7.146215438842773,0.15153132654924714,0.9998873,483181.3273747597,0.553501999535179,0.031502186344120525,2204291346,0.16,150751,10,4
Astrocyte,7.938589811325073,0.16726523182217187,0.999827,484107.2101542394,0.5526464101605884,0.028638439660301863,550243861,0.16,150751,10,4
Astrocyte,11.337869882583618,0.1863638087309194,0.9997783,484011.5427878309,0.5527348144208339,0.035007287029853826,3606691181,0.16,150751,10,4
Astrocyte,6.992235898971558,0.20380738936387072,0.9993185,484463.7426937923,0.5523169457194106,0.05028502522484558,1934392872,0.16,150751,10,4
Astrocyte,3.3787288665771484,0.22267624483243958,0.9997227,484994.4865137116,0.5518264961905751,0.0344365767969799,383329927,0.08,150751,10,4
Astrocyte,3.5424320697784424,0.19554442389131807,0.999565,483998.7118458476,0.5527466712323768,0.04480226958148418,3324115916,0.08,150751,10,4
Astrocyte,3.7025346755981445,0.26729594742067553,0.99945486,484446.5617758349,0.5523328222549461,0.04983218404743481,2811363264,0.08,150751,10,4
Astrocyte,4.050968408584595,0.15742965968179332,0.9998474,484366.0919355827,0.5524071827915288,0.026453076492218196,1884968544,0.08,150751,10,4
Astrocyte,2.839200019836426,0.16923583660043312,0.9997127,484489.5498282586,0.5522930978733037,0.04411922450784905,1859786275,0.08,150751,10,4
Astrocyte,3.130861282348633,0.1864609922515995,0.9996063,485154.69933776854,0.551678446790614,0.0345094560137998,3687649985,0.08,150751,10,4
Astrocyte,4.587519407272339,0.19334128102078846,0.99968135,484611.95773682994,0.5521799832239542,0.03548234197605925,369133708,0.08,150751,10,4
Astrocyte,4.453956842422485,0.18677276744988597,0.9995767,484892.8480081041,0.5519204182586537,0.046515202684411824,2995172877,0.08,150751,10,4
Astrocyte,2.8619325160980225,0.2659510891985258,0.9993751,484029.89634383726,0.552717854274417,0.05209601430829644,865305066,0.08,150751,10,4
Astrocyte,3.949638843536377,0.14842145673863325,0.9998094,484497.1514919883,0.5522860733310394,0.03279866066020455,404488628,0.08,150751,10,4
Astrocyte,3.936816692352295,0.2764818284485113,0.99965614,484942.9370072935,0.5518741320370713,0.04251798799284635,2261209995,0.08,150751,10,4
Astrocyte,4.11880087852478,0.23331455919615843,0.99950486,484078.8459849381,0.5526726209103842,0.036011901180776,4190266092,0.08,150751,10,4
Astrocyte,4.0867016315460205,0.23235644566906177,0.9993636,484304.70902337343,0.5524639054875672,0.04273209593681545,3160032368,0.08,150751,10,4
Astrocyte,3.434361457824707,0.19266166298008208,0.9992448,483907.4790482236,0.5528309775981406,0.031216357259119393,3269070126,0.08,150751,10,4
Astrocyte,2.7832274436950684,0.21555870292219634,0.9995847,484736.7912609546,0.5520646271127911,0.03689616057762207,3081541439,0.08,150751,10,4
Astrocyte,4.823973894119263,0.26791882221274443,0.99930656,483659.94342442614,0.5530597202146441,0.050044204183443304,3376120482,0.08,150751,10,4
Astrocyte,3.2467739582061768,0.20285619518317527,0.99977994,485553.49123827904,0.5513099313367017,0.03528890148192043,2204291346,0.08,150751,10,4
Astrocyte,3.8008642196655273,0.1731070180726497,0.9997446,484291.4048853981,0.5524761995698658,0.032104663145849595,550243861,0.08,150751,10,4
Astrocyte,3.2115559577941895,0.23086136966276358,0.99946934,484178.4596234248,0.5525805699806742,0.049157646272049604,3606691181,0.08,150751,10,4
Astrocyte,4.181554079055786,0.25386702754302054,0.99924994,485418.2537596454,0.5514349015298295,0.04486088338779965,1934392872,0.08,150751,10,4
Astrocyte,2.7948052883148193,0.31319491635718144,0.999175,487361.97517840314,0.5496387482478903,0.05231207592948107,383329927,0.04,150751,10,4
Astrocyte,2.4500885009765625,0.31054243852495117,0.99788415,486928.7615720062,0.5500390720974921,0.0595041335316044,3324115916,0.04,150751,10,4
Astrocyte,2.063032627105713,0.3049894404480151,0.99865186,486651.164591792,0.5502955937997568,0.05725339660785127,2811363264,0.04,150751,10,4
Astrocyte,2.9616472721099854,0.21771075688165448,0.9997325,486067.9723443541,0.5508345098497259,0.0411547648993347,1884968544,0.04,150751,10,4
Astrocyte,1.7792003154754639,0.2447005802023693,0.9995751,485413.23836351454,0.5514395361550046,0.04172555150027818,1859786275,0.04,150751,10,4
Astrocyte,2.208392858505249,0.3229029184354148,0.9978708,487975.334115875,0.5490719557755148,0.06779668942895606,3687649985,0.04,150751,10,4
Astrocyte,2.3892717361450195,0.23799769164854032,0.9997721,486317.16321877757,0.5506042376499107,0.05182318193013454,369133708,0.04,150751,10,4
Astrocyte,2.3571057319641113,0.2749627403520465,0.99967587,486788.1044054275,0.5501690505136069,0.04860241820743393,2995172877,0.04,150751,10,4
Astrocyte,1.811732292175293,0.2444604243943955,0.99864256,486387.55385050597,0.5505391911041575,0.04827979875558288,865305066,0.04,150751,10,4
Astrocyte,2.1258227825164795,0.27043819530974755,0.99961936,486957.14584647113,0.5500128427689248,0.05202512041711665,404488628,0.04,150751,10,4
Astrocyte,1.8011322021484375,0.31014986073684825,0.9991509,486352.9706932476,0.5505711486937637,0.054760786383540344,2261209995,0.04,150751,10,4
Astrocyte,2.806386709213257,0.23395661797441986,0.99948967,486514.710583799,0.5504216881628302,0.0450434719999325,4190266092,0.04,150751,10,4
Astrocyte,1.8068485260009766,0.29457244988733833,0.99898314,485561.96371350234,0.5513021020953137,0.05446144272755725,3160032368,0.04,150751,10,4
Astrocyte,1.987494945526123,0.23143981864536955,0.99932355,485000.7549876734,0.5518207036217582,0.04365140315456888,3269070126,0.04,150751,10,4
Astrocyte,1.7542333602905273,0.26395687178602123,0.99854565,485208.8601732519,0.551628397868239,0.05323942995916565,3081541439,0.04,150751,10,4
Astrocyte,2.6364855766296387,0.34260156722061075,0.9978167,486536.7458797567,0.5504013257956869,0.06748331688645803,3376120482,0.04,150751,10,4
Astrocyte,2.3757681846618652,0.3022760573745163,0.9985094,487376.67482088204,0.5496251646083692,0.05116431884255865,2204291346,0.04,150751,10,4
Astrocyte,2.889918088912964,0.3037655323752851,0.9987199,488030.2275736673,0.5490212298518206,0.0662154910550162,550243861,0.04,150751,10,4
Astrocyte,1.8619894981384277,0.30965020585343156,0.9980382,485882.7187508884,0.5510056989134894,0.05818060296806564,3606691181,0.04,150751,10,4
Astrocyte,2.2206525802612305,0.2465082605320627,0.9996232,487214.39687122183,0.5497751223487406,0.04191576117330557,1934392872,0.04,150751,10,4
Astrocyte,1.4569568634033203,0.35155388478510213,0.9995725,488082.1370954556,0.5489732613224706,0.0563783620466458,383329927,0.02,150751,10,4
Astrocyte,1.773745059967041,0.3273580693546184,0.9991441,488540.516349151,0.5485496824119577,0.06589099372954854,3324115916,0.02,150751,10,4
Astrocyte,1.3762295246124268,0.4726570566329105,0.994862,491587.9761210605,0.5457335870507244,0.08233593691902169,2811363264,0.02,150751,10,4
Astrocyte,1.7529950141906738,0.3409106945507214,0.9991732,489636.54888228845,0.5475368611236245,0.058760566037463255,1884968544,0.02,150751,10,4
Astrocyte,1.09525465965271,0.34714967711705724,0.9986249,487464.40640269424,0.5495440936446595,0.061607006306055354,1859786275,0.02,150751,10,4
Astrocyte,1.5947058200836182,0.3880383634406419,0.9996811,490390.73694423994,0.5468399313323484,0.0691851822883044,3687649985,0.02,150751,10,4
Astrocyte,1.3632149696350098,0.5004387145909234,0.9980532,490010.11569250765,0.5471916556606792,0.09473065762642358,369133708,0.02,150751,10,4
Astrocyte,1.7306499481201172,0.37847669980595766,0.9989941,490376.60684683727,0.5468529886668918,0.06376467436413358,2995172877,0.02,150751,10,4
Astrocyte,1.14691162109375,0.3994776892541806,0.99896044,490104.8389875505,0.5471041237975093,0.06534754475247534,865305066,0.02,150751,10,4
Astrocyte,1.8438348770141602,0.4670963735190624,0.9965481,490222.93482175516,0.546994993848051,0.08688638454527785,404488628,0.02,150751,10,4
Astrocyte,1.6624791622161865,0.42821834615199583,0.9960326,490011.28492158646,0.5471905751999573,0.07269113244626951,2261209995,0.02,150751,10,4
Astrocyte,1.3345108032226562,0.31677712323280294,0.99907017,488993.5722993766,0.5481310226575059,0.05932028769432156,4190266092,0.02,150751,10,4
Astrocyte,1.0970666408538818,0.5020808655500717,0.9918405,489937.56921708636,0.5472586943775775,0.08822000637214039,3160032368,0.02,150751,10,4
Astrocyte,1.6775329113006592,0.3259794565221307,0.99968076,489187.536664899,0.5479517841471153,0.06347407177225185,3269070126,0.02,150751,10,4
Astrocyte,1.6126210689544678,0.39077193380027414,0.9979825,490133.0344201348,0.5470780689738688,0.07684145715682617,3081541439,0.02,150751,10,4
Astrocyte,1.2770283222198486,0.39977382858560606,0.9978433,488501.5084455009,0.5485857288193732,0.07158446481966108,3376120482,0.02,150751,10,4
Astrocyte,1.4262237548828125,0.3078012917209833,0.9982354,488319.51432832616,0.5487539058676387,0.05464362956686971,2204291346,0.02,150751,10,4
Astrocyte,1.216026782989502,0.3957534625603586,0.9991681,490282.8973246286,0.5469395837232819,0.0668780119942697,550243861,0.02,150751,10,4
Astrocyte,1.3201518058776855,0.4684058736236603,0.9961432,489172.2692971221,0.5479658924099943,0.08604870827650937,3606691181,0.02,150751,10,4
Astrocyte,1.3937976360321045,0.2970825720297866,0.99937713,488737.4141387959,0.5483677331842215,0.05301962696981377,1934392872,0.02,150751,10,4
Astrocyte,0.9603238105773926,0.6511682871321286,0.99611557,492893.576356734,0.5445271085268091,0.11101171303142904,383329927,0.01,150751,10,4
Astrocyte,1.1400399208068848,0.5951748586023509,0.99065256,491486.0318901536,0.5458277916333107,0.10500417084269197,3324115916,0.01,150751,10,4
Astrocyte,0.999359130859375,0.48893191129879515,0.99352694,493949.2951474555,0.543551540344836,0.08688971658652384,2811363264,0.01,150751,10,4
Astrocyte,0.9830648899078369,0.5608063797742038,0.99680376,494367.9056516507,0.5431647109238561,0.09490476094387236,1884968544,0.01,150751,10,4
Astrocyte,0.9747986793518066,0.5599154945742507,0.9939076,490274.94822368654,0.5469469293251814,0.09747169983672323,1859786275,0.01,150751,10,4
Astrocyte,1.0985774993896484,0.5504791299743775,0.9915081,493350.1118599017,0.5441052333885186,0.10017740693120653,3687649985,0.01,150751,10,4
Astrocyte,1.1564970016479492,0.5159689310354852,0.99938697,493345.4229326197,0.5441095663304952,0.095332155687742,369133708,0.01,150751,10,4
Astrocyte,1.020298719406128,0.46827557357860694,0.99961245,492431.8714943026,0.5449537605644624,0.0779997111495093,2995172877,0.01,150751,10,4
Astrocyte,1.0279414653778076,0.4641932468152198,0.99339956,493273.48728463624,0.5441760405942282,0.07943858167163334,865305066,0.01,150751,10,4
Astrocyte,0.957639217376709,0.5235073670063998,0.9903128,493468.0832806262,0.5439962184070174,0.09030445005000487,404488628,0.01,150751,10,4
Astrocyte,1.3063244819641113,0.5223786279510001,0.99632704,495262.048327835,0.5423384519307453,0.08864032742495918,2261209995,0.01,150751,10,4
Astrocyte,0.975043773651123,0.4869831446391223,0.99155414,491151.280909464,0.5461371281806141,0.08998586742914541,4190266092,0.01,150751,10,4
Astrocyte,1.0256829261779785,0.606917176985037,0.9894986,494279.88712285575,0.5432460470494144,0.10414326664157778,3160032368,0.01,150751,10,4
Astrocyte,1.0203027725219727,0.514586967399987,0.996779,494896.0745045767,0.5426766408694511,0.08556042991863728,3269070126,0.01,150751,10,4
Astrocyte,1.0187926292419434,0.5084611614203457,0.9977252,492764.81000753824,0.5446460988813318,0.0928714325282852,3081541439,0.01,150751,10,4
Astrocyte,0.9811587333679199,0.45697828595095374,0.9988673,492321.7183413737,0.5450555508443038,0.07968087845639751,3376120482,0.01,150751,10,4
Astrocyte,1.0344328880310059,0.4407505635899439,0.9981633,492686.1945029269,0.544718745864205,0.0740665839308712,2204291346,0.01,150751,10,4
Astrocyte,0.8455488681793213,0.5946379526230426,0.9948745,495493.7335081518,0.542124356385475,0.10882242980479649,550243861,0.01,150751,10,4
Astrocyte,0.987619161605835,0.6480289787605771,0.9939024,494155.9552887163,0.5433605699272702,0.10939580763606488,3606691181,0.01,150751,10,4
Astrocyte,0.8661961555480957,0.34849963744573376,0.9992909,490286.96968828683,0.5469358205351629,0.06053794946410465,1934392872,0.01,150751,10,4
Astrocyte,0.8119289875030518,0.5819719318482691,0.9935726,494820.9354013987,0.5427460753807307,0.09866679072953924,383329927,0.005,150751,10,4
Astrocyte,0.8100526332855225,0.6162749504523792,0.9901819,495156.82707241434,0.5424356847447843,0.10544512915260484,3324115916,0.005,150751,10,4
Astrocyte,0.6307823657989502,0.6478079565109776,0.998261,497761.0932660952,0.5400291355213811,0.10409569568073179,2811363264,0.005,150751,10,4
Astrocyte,0.6945364475250244,0.6364999121711457,0.9905212,496662.3013633966,0.5410445066867932,0.10871722272885867,1884968544,0.005,150751,10,4
Astrocyte,0.7530868053436279,0.6440749044662325,0.99357593,495154.14154089196,0.5424381663896389,0.11426057511064437,1859786275,0.005,150751,10,4
Astrocyte,0.904425859451294,0.7410390633229357,0.9943806,498045.6975656414,0.5397661384983762,0.12278411635520962,3687649985,0.005,150751,10,4
Astrocyte,0.751133918762207,0.753206760067766,0.99692774,499994.628804105,0.5379651709284055,0.1319228785442591,369133708,0.005,150751,10,4
Astrocyte,0.7486515045166016,0.6501642189788001,0.9941721,499003.9322341973,0.5388806534035551,0.11335385769324977,2995172877,0.005,150751,10,4
Astrocyte,0.7823624610900879,0.6151526344157773,0.99346024,496193.90996545856,0.5414773376154024,0.09843903989856859,865305066,0.005,150751,10,4
Astrocyte,0.6589052677154541,0.5744023398802468,0.9948659,496035.6766625913,0.5416235577802442,0.09781692545127285,404488628,0.005,150751,10,4
Astrocyte,1.0445241928100586,0.6089182127171295,0.992455,498587.0430142641,0.5392658922208887,0.10364011717637256,2261209995,0.005,150751,10,4
Astrocyte,0.8545389175415039,0.5952009139299395,0.9894093,497301.95002523856,0.5404534204168329,0.10339330662666135,4190266092,0.005,150751,10,4
Astrocyte,0.926856517791748,0.6987522041589032,0.9933239,497444.30820001196,0.5403218701337714,0.1279521603895229,3160032368,0.005,150751,10,4
Astrocyte,0.7306931018829346,0.619485865236487,0.99104583,496527.6602329206,0.541168925806763,0.115094651793062,3269070126,0.005,150751,10,4
Astrocyte,0.8904561996459961,0.6091349844966992,0.99630463,496877.09785562736,0.5408460176334,0.10517483436425912,3081541439,0.005,150751,10,4
Astrocyte,0.6333417892456055,0.6769190907566225,0.9967758,499176.1593687902,0.5387215018245002,0.11547938297039625,3376120482,0.005,150751,10,4
Astrocyte,0.7904810905456543,0.7466328724686118,0.9965596,499063.9847610627,0.5388251600894529,0.1216337446350204,2204291346,0.005,150751,10,4
Astrocyte,0.7198433876037598,0.6727352253566772,0.99544823,499432.7865657849,0.53848435787081,0.10992755844279192,550243861,0.005,150751,10,4
Astrocyte,0.682985782623291,0.6420216004790618,0.99227124,496512.72788859,0.5411827244813148,0.10715228866595908,3606691181,0.005,150751,10,4
Astrocyte,0.767554521560669,0.560552038190373,0.9945385,496264.38349740993,0.5414122144632455,0.09632673957878843,1934392872,0.005,150751,10,4
Myeloid,70.2653591632843,0.0,1.0,390173.25,0.6229436993598938,0.019911807374405545,383329927,1.0,147478,10,5
Myeloid,53.60399293899536,0.0,1.0,390114.6875,0.6230003237724304,0.02695135212904288,3324115916,1.0,147478,10,5
Myeloid,68.5877046585083,0.0,1.0,390058.1875,0.6230549216270447,0.02216204905305001,2811363264,1.0,147478,10,5
Myeloid,59.69888162612915,0.0,1.0,390452.21875,0.6226741671562195,0.01625238127529837,1884968544,1.0,147478,10,5
Myeloid,48.141892194747925,0.0,1.0,390361.59375,0.6227617263793945,0.05640054028886114,1859786275,1.0,147478,10,5
Myeloid,65.18290710449219,0.0,1.0,390351.84375,0.622771143913269,0.012111973588365643,3687649985,1.0,147478,10,5
Myeloid,72.9654176235199,0.0,1.0,390349.625,0.622773289680481,0.012727544051316236,369133708,1.0,147478,10,5
Myeloid,51.24783182144165,0.0,0.9999999,390842.78125,0.6222966313362122,0.04351672959096655,2995172877,1.0,147478,10,5
Myeloid,65.65965604782104,0.0,1.0,391570.15625,0.621593713760376,0.027447082072111707,865305066,1.0,147478,10,5
Myeloid,53.0670747756958,0.0,1.0,389949.40625,0.6231600046157837,0.02475607044789533,404488628,1.0,147478,10,5
Myeloid,67.75481867790222,0.0,1.0,390368.53125,0.6227549910545349,0.046482497203034344,2261209995,1.0,147478,10,5
Myeloid,52.789058685302734,0.0,1.0,390658.5,0.6224747896194458,0.008874863023283221,4190266092,1.0,147478,10,5
Myeloid,68.33733868598938,0.0,1.0,390460.6875,0.6226659417152405,0.029985797289505123,3160032368,1.0,147478,10,5
Myeloid,61.957905530929565,0.0,1.0,389909.84375,0.6231982707977295,0.01374265135774653,3269070126,1.0,147478,10,5
Myeloid,63.326852321624756,0.0,1.0,390495.3125,0.6226325035095215,0.016143180250400516,3081541439,1.0,147478,10,5
Myeloid,94.55511474609375,0.0,1.0,389773.09375,0.6233304738998413,0.01256587355668124,3376120482,1.0,147478,10,5
Myeloid,76.02220153808594,0.0,1.0,390229.375,0.6228894591331482,0.03691436853331852,2204291346,1.0,147478,10,5
Myeloid,76.45322346687317,0.0,1.0,390543.6875,0.6225857138633728,0.018734824736791986,550243861,1.0,147478,10,5
Myeloid,71.1438467502594,0.0,1.0,390817.28125,0.6223213076591492,0.06024903881449206,3606691181,1.0,147478,10,5
Myeloid,63.66701889038086,0.0,1.0,390544.125,0.6225852966308594,0.02756473820514132,1934392872,1.0,147478,10,5
Myeloid,35.109158754348755,0.11482883220844316,0.9999059,390233.78009496967,0.6228852182244177,0.02990539712372292,383329927,0.64,147478,10,5
Myeloid,29.34419059753418,0.10729882872697609,0.999848,390213.27071380266,0.6229050381149491,0.025189444857121313,3324115916,0.64,147478,10,5
Myeloid,26.084988355636597,0.11816414276762088,0.9998356,390666.2906819129,0.6224672479103894,0.054424130019401454,2811363264,0.64,147478,10,5
Myeloid,29.79633617401123,0.1255451117142792,0.999842,390794.2496621709,0.6223435906941831,0.03323648984580542,1884968544,0.64,147478,10,5
Myeloid,40.76358127593994,0.1249586724254799,0.9998013,390429.3941144595,0.6226961804167369,0.028138437654393215,1859786275,0.64,147478,10,5
Myeloid,39.45864534378052,0.07860293395472255,0.9999571,390223.8781687508,0.6228947872646589,0.031177101977371113,3687649985,0.64,147478,10,5
Myeloid,44.90986371040344,0.11159247307272838,0.99984396,390115.8777602074,0.622999156882506,0.024362001359031837,369133708,0.64,147478,10,5
Myeloid,63.50315451622009,0.09224702743908228,0.9999154,390376.4223881334,0.6227473713234003,0.019698920508258378,2995172877,0.64,147478,10,5
Myeloid,32.82094144821167,0.12416540844111297,0.9998066,390024.8227156219,0.6230871508108123,0.02337838173701908,865305066,0.64,147478,10,5
Myeloid,45.034706115722656,0.1275254822115003,0.9997265,390287.9530938979,0.6228328664299011,0.04300186570590146,404488628,0.64,147478,10,5
Myeloid,37.89236521720886,0.08896489725128287,0.9999198,390342.9031001815,0.6227797637496997,0.028985750934137577,2261209995,0.64,147478,10,5
Myeloid,34.801002502441406,0.0993968016443365,0.99992335,391154.36181345576,0.621995584903107,0.0446068016774749,4190266092,0.64,147478,10,5
Myeloid,28.23974585533142,0.1144661696392671,0.9999436,390260.59939394635,0.6228593005448193,0.05627888757868753,3160032368,0.64,147478,10,5
Myeloid,32.17342805862427,0.17370223772858123,0.9995921,390531.5170538347,0.6225974906775058,0.04266026482388196,3269070126,0.64,147478,10,5
Myeloid,21.14226722717285,0.12993419978921356,0.9998636,390757.768379829,0.6223788455376411,0.02634876775608911,3081541439,0.64,147478,10,5
Myeloid,31.066635370254517,0.08870743635552836,0.9999083,390278.47517960024,0.6228420257127832,0.03472585680715111,3376120482,0.64,147478,10,5
Myeloid,37.939687728881836,0.07199805379047468,0.9999684,390316.948339151,0.6228048459556524,0.0299133104589173,2204291346,0.64,147478,10,5
Myeloid,29.205499410629272,0.1275106169958587,0.9998292,390675.3255121129,0.6224585168158686,0.036269007768442565,550243861,0.64,147478,10,5
