x,y,archetype,score
7372.414023516178,6555.191497378689,archetype_0,0.3937764149114175
7308.618068818439,8610.17378785057,archetype_0,0.9069396560793809
7860.363027868263,7395.791280030476,archetype_0,-1.1976785682379683
7394.387706404281,7538.14512461835,archetype_0,0.8558143384983089
6572.857863390636,6044.335786934576,archetype_0,1.4798429768233852
5665.279030937687,8789.676061952974,archetype_0,0.9814430741463599
6024.340156692122,7143.1365979473085,archetype_0,0.535647042223637
6839.175735052313,8730.876069154197,archetype_0,0.24007753950075933
5848.891466658297,8774.803696342913,archetype_0,-1.44876679277486
5801.106213102437,8841.32508797469,archetype_0,-1.4961932810839318
6831.96275076576,7275.540954627237,archetype_0,0.9045136732868109
7917.263004122942,6221.514208220146,archetype_0,0.8949631636916183
5909.714343448948,7015.767467473646,archetype_0,0.6043682588233579
6303.183832233887,8998.42508344284,archetype_0,-0.796212576314912
6269.110905614612,6293.641425268531,archetype_0,-0.9204085943242039
7531.396684006075,7684.38908143819,archetype_0,-0.7724348450691755
5840.139358335498,7738.752682730343,archetype_0,0.7136496155027301
6968.003913726141,8300.868993317159,archetype_0,-1.557790322933319
7146.259034878081,8056.287024426047,archetype_0,1.1557640063233743
7796.674775427144,6011.681721890009,archetype_0,-0.5276200012847702
7334.074522878411,8616.627999147833,archetype_0,0.2589894443703339
5958.742049435683,7969.978492373249,archetype_0,1.3817507354927656
5113.884058425652,8645.147904152609,archetype_0,-0.7281640632134407
7845.273475023501,6492.76741126572,archetype_0,0.46335609954567836
5005.664156447328,8777.916181034814,archetype_0,-0.4547643170117873
5580.705634195591,7112.248873477827,archetype_0,1.2291843802739464
5954.506581304812,8278.353877983529,archetype_0,0.6217076937202987
6780.480930945189,7727.193526009294,archetype_0,1.3465545308507973
5428.994468889372,6693.392790576773,archetype_0,1.1121341874991342
5281.422379529482,6839.92945020524,archetype_0,-1.0810327707214562
6471.905146447116,8714.956586975908,archetype_0,-0.9766857789129032
6077.122497237897,8465.732553457743,archetype_0,-1.0654357878349614
7183.902027486394,6418.63772275313,archetype_0,1.519677790917457
5195.109449298073,6055.531668080115,archetype_0,0.02184365966575259
5771.922891023859,8337.050623829877,archetype_0,0.48596340700313284
5028.607021042693,6288.319807640012,archetype_0,0.17853355547977612
6328.718674236823,6295.965886285941,archetype_0,-0.8670222510414662
7508.650381308064,7860.356898329488,archetype_0,-1.3589268531019885
7074.291666187304,8254.727039417001,archetype_0,-0.9731700343343292
7965.296475255098,6139.459534265621,archetype_0,-0.24118541572952493
7253.784823765367,6903.777556827565,archetype_0,-1.5602505243500426
5631.285067436867,8486.61773698749,archetype_0,-1.0035690510825914
7591.407099487733,7350.491736590925,archetype_0,-1.549217789518416
7993.463963051616,7134.601866004608,archetype_0,-1.485933607895443
5352.247642946018,8756.789415244235,archetype_0,-0.6425227310975379
7779.0904109831135,7410.658091320556,archetype_0,-1.2437166159314517
7056.105033317983,6692.501023843659,archetype_0,-0.8801640120774965
7611.647193273588,6145.7007039068685,archetype_0,1.036855666777791
6335.25321120766,7574.665283930964,archetype_0,-1.1799637687847395
5389.621768493342,7415.224460402262,archetype_0,0.7182072683332054
6608.862166222847,7003.892259410038,archetype_0,1.2105335677011233
6966.952779921217,8808.40923649095,archetype_0,2.151996582043588
5766.106272166206,7724.4523736936335,archetype_0,-1.1525083861648395
5882.3917431596365,7447.311052798452,archetype_0,1.4698686589345362
5875.748514575185,6127.88000352173,archetype_0,1.2177545238125551
6018.707406479229,8168.176763416304,archetype_0,0.9451454142174464
5738.944910932802,6120.618107060894,archetype_0,1.1409946433378184
7559.138492186808,6658.350207658692,archetype_0,1.2823764770136359
6455.891142613082,8011.200003523238,archetype_0,0.8870621684816514
7203.570722830433,7187.952043322503,archetype_0,-0.7216351186678988
6948.17847588212,7130.208189713523,archetype_0,1.6811973052195912
5998.998363811455,6861.408450242834,archetype_0,1.3418875026515225
6976.6004122552,6071.284695291666,archetype_0,1.1191659049384384
6520.636917657154,6014.2752170461135,archetype_0,0.5380748596468388
6680.510162607505,7247.481938346033,archetype_0,1.1253785538293297
5760.7475475649935,7695.229879416779,archetype_0,-1.450915480767751
5087.768240373716,7204.585056960136,archetype_0,0.41413996597699143
6252.605997771763,8095.970050085642,archetype_0,0.9575065102260117
5322.3630941464735,6551.128724838209,archetype_0,-0.03754717031878805
7197.795877387978,8652.679409778226,archetype_0,-1.081153907974704
7828.630830741789,7315.740535093924,archetype_0,-0.5067668509459861
5319.981404140144,7215.129517249803,archetype_0,1.4315091688575738
7485.224866746997,6300.0921832345575,archetype_0,1.2490695768692806
6770.8758427361045,7149.012599138563,archetype_0,1.7756892065818106
6722.278102433895,6648.22394523031,archetype_0,0.8810978428269497
5808.109625971138,8899.030751882296,archetype_0,-1.2160291460795947
5005.851209415736,8241.715445307384,archetype_0,-1.5941177783408789
6229.898677071921,6999.148233266978,archetype_0,0.7748268317070655
6787.824818270038,6872.368688351265,archetype_0,0.09123818533125627
6273.44332478841,6375.5761807989165,archetype_0,-0.94120971487928
7569.36163129945,8501.035203868956,archetype_0,0.18129434336545824
7009.455437714734,7195.222818999572,archetype_0,1.1247069752246872
5498.672986004704,8690.218685891996,archetype_0,-0.25661468917478686
7856.149296024456,7652.641478658987,archetype_0,-1.2486554502976384
6312.739660431158,7512.127761735152,archetype_0,-0.21481317863032262
5754.539991336258,6226.2732120848505,archetype_0,1.2731584315407243
7864.776554381283,6586.954316265567,archetype_0,0.866461330942539
6161.00198849862,6071.186246298994,archetype_0,0.8600324996194945
6225.915951462065,6209.083290725757,archetype_0,0.28761330362545334
6638.044567886045,8221.546348086657,archetype_0,-1.1418459026961774
6463.2830963218985,7152.4884752827365,archetype_0,1.6109894512008938
6922.546194082706,6810.72250900936,archetype_0,-0.27516369265640284
6840.922233151836,6872.491549531164,archetype_0,0.46907910208338943
6625.686945920985,8031.572893898176,archetype_0,-1.4272206921585409
7358.214154058016,6055.60236850704,archetype_0,-1.0091315544650996
6543.569369537751,7545.30889992686,archetype_0,1.2982136951487913
7538.146608972442,7273.341722466841,archetype_0,-1.5238942927893249
5533.465452215771,8823.329013898674,archetype_0,0.24025113089054523
5057.154172867992,8753.49167181924,archetype_0,0.8503548567950867
6950.427746751528,8974.84045056536,archetype_0,-1.2745964562715453
6445.342171014951,6934.266440895883,archetype_0,-0.5001437838464969
5684.971746584935,7844.814049345923,archetype_0,-0.9399999030308039
6164.54866157337,8831.821754124208,archetype_0,0.8726071414914538
5900.864590526733,8995.233913649145,archetype_0,-1.1549229571191226
6423.94806660905,7480.3591791742065,archetype_0,0.6879110773884938
5239.8520259248735,6757.463813726781,archetype_0,0.0009592118728631586
7641.273222041284,7285.228857634329,archetype_0,-0.8299753125044605
5094.245231181991,8525.937174083327,archetype_0,-0.22946889321656935
7749.945223392844,7023.9092401581165,archetype_0,-0.4771945477572245
5020.593231170353,6083.779803029407,archetype_0,-1.4763448034694244
5763.701652128866,8305.714324738878,archetype_0,0.11687019056264178
5192.148610388097,6179.239318983593,archetype_0,0.05778886635668837
5671.75396824497,6213.724338724277,archetype_0,1.3771472811949392
6997.835449691658,6446.961917976788,archetype_0,-0.7773344198311294
7715.357262373829,8091.816934784807,archetype_0,1.6559290808184188
7754.4776640580785,7073.35103355703,archetype_0,0.5921869999476203
6744.64483036564,7075.349594376745,archetype_0,1.1384480764268294
6677.728505199273,6542.7060007321525,archetype_0,-0.8971988467965475
6562.242213385929,8683.927981237657,archetype_0,-0.12269884282624907
6962.210239300458,6395.384487903977,archetype_0,0.5034618161414269
5602.11061807009,8773.996362694532,archetype_0,0.7590803749544431
5515.651332732121,6344.152786207875,archetype_0,-0.6313194617630835
7058.997210294281,8937.54637242114,archetype_0,0.4291769172042807
7248.858924170068,8085.770908613298,archetype_0,1.0279019310300446
5509.48939501005,6645.834004279706,archetype_0,0.8517515894741784
7598.366925239583,7362.004603889504,archetype_0,-1.5099617095785225
6509.596192563737,8702.734488167693,archetype_0,-1.1284803151184142
7593.975650097527,8504.207254048837,archetype_0,-0.16223377667247119
7729.373782027438,6789.331764059287,archetype_0,-1.5036546986012718
6636.967943875327,6263.113792105149,archetype_0,0.8796041299771539
6512.833172597633,7510.636274905835,archetype_0,1.3661902157935883
6846.927184808836,7279.8368781898735,archetype_0,0.6458139823395112
5150.947932401336,6876.689354021825,archetype_0,-0.7292754621827063
5091.347985422062,7005.403006249885,archetype_0,-0.5218959274693799
6933.5778558250295,6042.959257024382,archetype_0,1.1705929270183337
5903.145735203812,8051.975627910895,archetype_0,0.6677547168520842
6517.839206400178,7801.973122544415,archetype_0,-1.2046990505243338
7684.492781512338,6467.643959203602,archetype_0,-1.2810473740529285
7980.7278759339715,6050.947812186768,archetype_0,-1.4531723812534971
6516.559455227189,7156.623315493298,archetype_0,0.07644291869494145
6483.479646826861,7728.306963497789,archetype_0,-0.1744072508850096
7354.55075919752,7750.328843214365,archetype_0,1.600804903551381
6055.919690236162,8378.503232029376,archetype_0,0.7182583434203745
6458.962727103561,6700.447145941882,archetype_0,1.0033958891630126
7583.224310090623,6691.3151162306185,archetype_0,0.6108454550054232
5071.52395047119,6236.127393810733,archetype_0,-0.7045655947148922
6605.81108015657,8528.177166701524,archetype_0,-1.4960628849185256
7260.709935629967,7996.122498388598,archetype_0,1.4131666745682396
7226.792916555938,6864.568538506876,archetype_0,-1.0572966770421681
6703.626766479939,6438.277832657903,archetype_0,-0.8955197842990072
6952.9836967369865,7574.404317628621,archetype_0,0.45967388600560155
7304.642122631409,7052.162891014375,archetype_0,-1.4696015019625661
6188.130383973316,6965.04550925474,archetype_0,1.2793182410923423
6261.699292352432,6236.1125632008825,archetype_0,-0.1760547922321458
7668.194221120579,8318.800087678701,archetype_0,-0.6626128790095669
5951.981447920294,7946.736577782713,archetype_0,1.2042693966304878
7423.118369845342,6863.913383853294,archetype_0,-1.165467989344884
5602.127111401552,8259.54922040769,archetype_0,-1.086656014103071
6197.403919050212,8572.93746230198,archetype_0,1.185514695000159
5335.189371144217,6311.385703235386,archetype_0,0.4032206342903322
7854.43561771178,7055.794307838572,archetype_0,-0.6718830280956605
7125.265641012542,7500.712406671974,archetype_0,-0.7309018892137847
5530.292112232683,8571.0931105501,archetype_0,-1.6100563889887798
5585.365849259557,6327.884899460816,archetype_0,0.8466019963095643
7837.255196015609,6263.899468668707,archetype_0,1.4496578081355624
6715.289253674004,6955.933743930387,archetype_0,-1.3104918455209142
7088.9821105928,6595.056312261715,archetype_0,1.2836719727113977
5629.784596061085,6821.12283051649,archetype_0,1.086401337178028
6617.253159214295,8112.942066685753,archetype_0,-0.8668567630932065
5308.947803986425,6426.498921898801,archetype_0,0.8558473424134923
5036.297996271863,6132.806617337159,archetype_0,-1.677646429021933
7540.457530314796,6613.948837830425,archetype_0,1.4267434509210954
7792.965422482344,8298.290701895014,archetype_0,-0.9114726041707167
6489.047406738831,8228.420991860847,archetype_0,-1.2789686909793114
7747.47454849016,8002.955421518343,archetype_0,1.218191737937629
7861.983039067824,6776.604734298628,archetype_0,-0.3117063105742879
5592.444657881022,7698.353395176222,archetype_0,1.2677370624869184
6462.500883620332,8646.166069594916,archetype_0,0.15563546709372728
6737.051735656063,6520.4243065594055,archetype_0,-1.1050310505908154
6574.432497428853,6057.1406177786175,archetype_0,1.0071787671859809
6597.555403001617,8731.88043814255,archetype_0,-1.226351051857527
6910.654917990999,8836.714607133956,archetype_0,1.1209214810739518
6395.85304543756,6789.820779451624,archetype_0,1.9771549442462002
5871.626567294113,8721.26957464224,archetype_0,-0.8737337377610673
6275.429291140006,8804.668046965751,archetype_0,0.9394341180837978
7367.947420330219,8625.133503001754,archetype_0,-0.5486387288721267
5644.643217287716,8092.303302538247,archetype_0,1.112860202313714
6123.668003301319,7910.639378712255,archetype_0,0.34641726806661516
5543.290259701702,8055.331372627252,archetype_0,1.3800665613747682
5234.050356731789,7742.205460445708,archetype_0,-1.517314509105912
6938.264820817018,7570.360995226101,archetype_0,0.5245514244366611
7405.361692567119,6281.940325445825,archetype_0,1.1352592468007843
5090.584356141355,6813.721567298793,archetype_0,-0.44574762374700133
5718.950947021709,8211.308759600939,archetype_0,-1.4493404543473563
7948.104983742012,6920.939165653411,archetype_0,0.9792292671271353
6338.460067844222,8942.155250081385,archetype_0,1.0581665004592637
5811.375557116104,8470.579337076091,archetype_0,-0.9793193177565074
5888.461330985179,6994.844416657643,archetype_0,0.8964281103622115
5486.6337067327695,8170.729698007791,archetype_0,-1.463037087921602
7406.733703536884,7845.851737063436,archetype_0,-0.9556342587072398
5420.011333866561,8560.695403390597,archetype_0,-0.012565454350803397
6192.27657241858,8012.996053996276,archetype_0,1.279537340070647
7950.664036583223,6206.883885753399,archetype_0,0.9608924464999488
5788.594876111094,6215.054072522797,archetype_0,1.1665854041209611
7393.954417418562,7416.419574314372,archetype_0,-0.2965440425657837
6569.861718351993,6183.620425078452,archetype_0,0.8487206412147903
7039.94695003268,7113.3470022839465,archetype_0,1.1046075801121085
6228.659496892811,7222.215385399362,archetype_0,1.0594473166350729
7482.854855922504,7407.021878756928,archetype_0,-1.3081466441029015
6566.306836633109,7581.214593060349,archetype_0,0.9818991465330306
6641.342809166943,8727.330729637955,archetype_0,-1.1614542219415913
6759.033661026951,7966.23960161598,archetype_0,-0.5843103688689891
5094.789096861588,8627.342810132002,archetype_0,-1.518203298853493
6450.757550161461,6949.221554479424,archetype_0,-0.062408831770136265
6710.669993504531,8456.20380336567,archetype_0,-1.0190308231758338
6573.422589848839,7059.566031698212,archetype_0,0.6924801298816579
5190.215436693803,7017.402580705953,archetype_0,0.8494273986987573
6067.022738668539,6362.045490865876,archetype_0,-1.0012570807962897
6145.545681756767,8808.470876513438,archetype_0,0.1855331615518267
6912.407379221584,6411.066960088599,archetype_0,0.5843006222177379
5501.1183779178045,6588.889547546674,archetype_0,1.4038803461133837
7535.224648243708,7250.725076263147,archetype_0,-0.8399098568343879
7225.667307051919,8757.58055693686,archetype_0,0.7937020964542277
6369.277239925159,8228.240043184,archetype_0,-1.174727902417413
7261.387990074376,8407.042193859786,archetype_0,0.07101628167747967
6058.569555005826,8682.860502726171,archetype_0,-1.6379037410782165
5491.87746123731,8032.987389633967,archetype_0,1.202219303288988
6930.204321922191,6372.963159700446,archetype_0,1.1396731990422295
5760.598131779838,8130.527029169393,archetype_0,-0.2722055529461742
6134.308814396042,6408.562887610713,archetype_0,-1.364582251052166
6990.310237276657,7412.352728383115,archetype_0,-1.2491764091118633
7214.736354099354,8010.738666555333,archetype_0,1.6272691257190652
7122.805066576211,6040.748836379723,archetype_0,0.3930369314270623
5685.869124736748,7701.992670867234,archetype_0,-0.523797470500265
7998.960465346598,7964.352737978808,archetype_0,0.8802556345901883
7186.810798228053,7074.675737742607,archetype_0,-0.3080239336736696
5688.01258539592,7717.227106268079,archetype_0,-1.0817628286713434
5358.023653393962,7459.142541739648,archetype_0,0.8437785695479054
7959.6914937086385,6856.8284037114245,archetype_0,1.5718427897278355
6767.053357167108,8690.710278411936,archetype_0,-0.9952741640045332
6733.059886165824,7536.68023873635,archetype_0,1.2945833312693822
7279.433275662862,7996.855850493996,archetype_0,0.9407906267466892
7751.091297812243,6149.084942376455,archetype_0,0.6134601975228033
5756.852880227631,7765.292512308053,archetype_0,-1.1403416281443999
7042.162171058248,8804.228883671069,archetype_0,1.70748405074496
5540.810214954581,8072.814068257001,archetype_0,1.2405761286686556
5916.612777564293,8982.93512648201,archetype_0,-0.7800197106283868
5331.1697209196245,6714.798637319971,archetype_0,0.07369139546633975
6919.864423495269,7638.061528424814,archetype_0,1.3249904164889605
7087.353588721468,7138.574042412066,archetype_0,0.4131419037800479
7090.201258334445,7598.822697375897,archetype_0,0.28240555669406964
6768.67871232733,7718.049225319718,archetype_0,1.2290575308797318
7575.3487355170655,6059.165303824014,archetype_0,0.7940132952796547
6059.652179028431,8896.067064139239,archetype_0,-1.039416985445392
5544.186431562991,8659.502692972885,archetype_0,-0.923996007624995
6402.958070717292,6773.233446923066,archetype_0,-0.09179519548049897
6389.627267782509,6382.788833295681,archetype_0,-1.2873250301831711
6954.310518292444,7102.806067696267,archetype_0,1.3502569392828545
5680.4310224615865,6899.601439661012,archetype_0,0.5331309965165991
6481.160327180817,8192.283697846487,archetype_0,-0.12649167620686622
6942.953617019688,6995.401739646786,archetype_0,0.9963464412721652
7821.353134382993,7266.268844148618,archetype_0,1.0211102419339977
6827.740417162658,7367.257252480273,archetype_0,-1.177922676382908
7892.75110715638,7287.856782772575,archetype_0,0.07412307263718688
5153.344880134322,8979.48616485102,archetype_0,0.6098707848533866
6700.400159601433,8648.882453015469,archetype_0,-1.3644021253916765
5185.824106760007,6227.462579244899,archetype_0,0.29197862592161494
7221.774310103936,6568.266406224216,archetype_0,0.6615245075219112
7974.350632256634,6287.642985449681,archetype_0,0.753544770848181
7002.4736089679045,8177.889137559857,archetype_0,-1.1421589721659182
7385.075026976184,7891.093309663292,archetype_0,-1.2447674569067662
5982.205111925388,8126.458759259507,archetype_0,1.217572423019022
7810.095781119519,7473.269165676788,archetype_0,-1.1880817016230776
6691.611046823264,7039.603380164828,archetype_0,-0.3580181129697397
6460.702470850089,6445.721066856917,archetype_0,0.9604028734739728
5992.331122128858,7672.326800758766,archetype_0,1.4616263323693632
7682.310499768598,6258.855938218814,archetype_0,1.4311716842457738
7003.1266550407245,7716.858952686825,archetype_0,1.5054861083437725
5997.1344826942095,8964.769164648587,archetype_0,-1.182839678382463
7054.541678171156,8451.444653932585,archetype_0,-0.8658852401243454
5480.587695823004,7765.151248549022,archetype_0,0.347271232419457
5948.569258052314,6357.970962188072,archetype_0,-1.5977937396952846
7667.488558484103,6443.668997480892,archetype_0,-1.0875061535998505
5637.908891263535,6866.971821811971,archetype_0,0.36669597816546506
6442.881845124582,6839.207489265901,archetype_0,1.2797387244922385
5294.920738141303,7288.277620964358,archetype_0,1.2286182977663826
5244.768371108032,8833.377669460362,archetype_0,1.098024829995997
6929.681417316233,6888.5261740758415,archetype_0,0.44361510362953605
6655.693016302381,8489.982336159985,archetype_0,-0.561386145992424
6357.451278471314,7717.230985500339,archetype_0,-0.6746890398163136
5749.403543995739,7163.605735565288,archetype_0,1.0853099960244188
7033.810748821257,6199.429450840422,archetype_0,0.5018435642313093
5651.223219607516,8642.461783291383,archetype_0,-1.01977332355724
6751.302238136632,8232.217634011482,archetype_0,-1.237812569340103
7318.002529879563,6760.917416607816,archetype_0,-1.6091008199053654
6783.178088147504,8391.280351322326,archetype_0,-0.4822788786723205
7219.597417805535,6759.78752828951,archetype_0,-1.3218056059059933
7833.7089502423005,7747.748567144665,archetype_0,0.6723582490780907
7371.585017343285,7463.594275323183,archetype_0,0.7691630971768583
7108.772772524743,8500.498054493655,archetype_0,-1.4035797241768746
5225.889177259425,8530.927769962866,archetype_0,1.2735960916875693
5114.206570430282,7532.288415766567,archetype_0,-0.7910940131078553
5479.294239998839,6839.456036585727,archetype_0,-0.055660908881883464
5842.936424160655,8673.339780714783,archetype_0,-1.0700015956542301
6679.808851814658,8967.238074909717,archetype_0,-0.5003674595708167
7146.172916486161,7347.826239671553,archetype_0,-0.40113810956820584
5326.661895467806,6908.38926527662,archetype_0,-0.7595874619252984
7904.83250986211,7848.813489121071,archetype_0,-1.3895016230540556
5343.683622571934,6946.674868138739,archetype_0,-0.9247300969525345
7609.130361159672,7833.685134573641,archetype_0,-0.7875431324191803
5776.924318162302,8414.334055353183,archetype_0,-1.418074836077907
6259.985864038894,8626.041078170572,archetype_0,1.4293136763188445
5647.073309042234,8226.832049163368,archetype_0,-0.9457112396893186
5087.822036929088,6700.650154440177,archetype_0,1.0677362741973568
6488.7151941656375,6950.298863195492,archetype_0,0.4183185728822168
5454.206540822421,7818.074895088112,archetype_0,0.5785702167878728
6663.572724634176,7651.218931930629,archetype_0,1.2131455585046829
5469.164666854214,7142.335176820192,archetype_0,1.3680196039374284
5875.551094462432,7156.823746933527,archetype_0,-0.8803591693531212
7359.073929991928,8236.257296236676,archetype_0,0.318877693099059
5328.935046937415,6323.36954494509,archetype_0,0.12003780569221578
6987.021122079212,8383.029031654354,archetype_0,-1.2130184252221419
6097.240000474969,6566.818822156854,archetype_0,0.09252022814453903
5640.777342334122,6350.010383342264,archetype_0,0.501616722387541
7859.297721243245,7990.12032908191,archetype_0,0.9058781192153689
5946.90395231885,8485.415125511809,archetype_0,-0.05871816080075861
5639.154084550988,7336.085370760911,archetype_0,1.3940686424393223
5719.064044774656,6856.055232401666,archetype_0,1.3579855613197127
5615.991369410672,6858.37905829363,archetype_0,0.8081961906302669
5724.22708973017,7924.230393681717,archetype_0,-0.028618972295178402
6568.127367677209,8987.068581638368,archetype_0,1.3500044895881824
6972.566146014784,6023.705037957368,archetype_0,1.3950639585402946
6764.901585932621,8752.147593669044,archetype_0,-0.31762075632319725
7100.32586926492,6418.346382041147,archetype_0,1.3635394712396687
7155.173731473362,6970.012911285517,archetype_0,-1.2234526420029548
5465.849436119091,8899.508395457327,archetype_0,-0.48937744902858216
7027.222725882485,6288.395592964445,archetype_0,0.5491368497913965
7776.849379547764,6664.970883272252,archetype_0,-0.8858487848154906
6924.873097446818,6195.4961690116015,archetype_0,0.89736068179969
6057.576607914086,8911.545316725398,archetype_0,-0.8322973693663549
7123.175472544175,7564.462780871062,archetype_0,-0.67203906417718
5436.089655040147,6586.064323813733,archetype_0,1.0580289563336667
6238.765241577234,7089.5089146075625,archetype_0,1.5689670554405408
7449.142426570666,8451.095153423335,archetype_0,1.2372826150488692
7227.39575316626,7151.069578625388,archetype_0,-0.9343551887969168
7163.023835209993,8277.343698463657,archetype_0,-0.6853971943076718
5604.890061738278,7440.581567164851,archetype_0,1.5507635619581897
5367.977290407298,7123.74333360791,archetype_0,1.9452543648526996
5652.405781301832,7993.365228667481,archetype_0,0.6531904759476622
5156.843143434167,6084.449487043703,archetype_0,-0.2410708314215138
6920.508066333928,8811.213753255015,archetype_0,1.481835331649346
6641.329099292785,8338.315233169447,archetype_0,-1.7580842690469387
5329.486024830747,6676.662211194274,archetype_0,0.5737640074138101
6212.062102510854,8115.929557416253,archetype_0,1.1943843272763475
7204.780733459022,8476.147255286265,archetype_0,0.017615126924176897
6709.264882993395,7272.641179148311,archetype_0,0.9834044827268397
7957.27487268752,6982.502690470842,archetype_0,-0.7564346699554642
6956.2586410953045,8136.609134174722,archetype_0,-1.3714456147002791
7063.828301333159,8419.610608209028,archetype_0,-1.2324711796379817
6551.479457997781,7928.560358609003,archetype_0,-0.3965387998551165
5945.498864482898,7132.984989666727,archetype_0,0.6643971415014946
6860.6177677680935,8440.947288888794,archetype_0,0.15611369154618518
7629.832395237579,6509.616869989526,archetype_0,-1.2112075402512166
7260.050821392086,6340.4412605339785,archetype_0,0.8556870825992186
6012.511797425495,6935.009922997386,archetype_0,1.0823736688246368
6479.819798267099,6065.349756674099,archetype_0,-0.48614048649309705
5066.143948178428,8827.769081057617,archetype_0,0.9934006960241051
5478.781902566007,7077.282790617002,archetype_0,1.622720071787323
5347.499779218759,8748.586286221751,archetype_0,-1.3303728802273407
5432.596697261548,6800.294147631224,archetype_0,0.3835908713773465
7562.420345290715,6696.985927735503,archetype_0,0.46512637595795064
7162.97501838131,8082.578804751939,archetype_0,0.23859697560990434
6309.888707546359,6245.494308703147,archetype_0,-0.717435796784266
6133.906307273908,6214.720539404749,archetype_0,1.0804556765414277
6698.996181142271,7427.21929207894,archetype_0,0.974414204451303
5123.284685965383,6137.125468224705,archetype_0,-0.7135035848262209
5843.087371200156,7257.544458906586,archetype_0,0.9817130147307116
5342.503992338964,8963.628892757926,archetype_0,-0.7039589742720795
5681.700369024215,7922.979520444976,archetype_0,0.728305928545273
7224.731064689259,7540.013719184211,archetype_0,0.2935404896099486
7793.102220322099,6970.286899493354,archetype_0,-1.0071315643867507
5265.813765065908,8809.913993150349,archetype_0,0.9766343827448853
5337.125365841437,6781.607111106998,archetype_0,-0.15901578235844357
6199.499719887692,7210.723409396378,archetype_0,0.6264293329209026
5814.345813668364,6230.173870720363,archetype_0,0.7812864322253442
6878.15266604534,7378.382672045542,archetype_0,-1.0869816630793212
7590.954879315774,8509.661671054822,archetype_0,0.3724584394931103
5236.227765503389,7203.328761285024,archetype_0,1.4507482280087616
5333.19608538323,8781.77294789387,archetype_0,-0.8987990280693187
7379.706072878599,8031.114934468879,archetype_0,0.567222963287401
5460.46376276427,8842.602138649952,archetype_0,-0.8347226524191499
7166.733870654279,7493.98517187028,archetype_0,-0.4502057813433781
5929.918892305883,8984.611819460832,archetype_0,-1.36379914334693
5528.400296747343,8941.922080049766,archetype_0,0.05426769564922564
5338.4814797257095,6604.928681515732,archetype_0,1.0179662251223722
5282.208810475997,6239.530744321463,archetype_0,-0.07618647571648096
7376.428553842712,7295.46441791171,archetype_0,0.10413802360117581
6722.701817433511,8619.275486612023,archetype_0,-1.2983567802364397
7061.433277696373,7762.508862827422,archetype_0,0.9542294909375698
5498.422509236643,6643.9205066709765,archetype_0,0.831240187493269
5754.07875927974,8291.728436584031,archetype_0,-0.7629893469936923
7625.60098952806,8442.124143276167,archetype_0,-0.01851947220248862
7016.774604260874,8812.349830095973,archetype_0,2.070051001552926
7524.065916732785,7242.820506962775,archetype_0,-0.8385961103935623
7854.848804671651,7913.707272014652,archetype_0,0.18928129550567
5085.398913103183,6356.2393685954685,archetype_0,0.488325414680083
6850.733853074809,7798.936397038842,archetype_0,0.9738355091326909
5902.826560246602,8409.200490118546,archetype_0,-0.7072074850262411
5589.301244385269,7554.127788797206,archetype_0,1.0919658218478938
7840.767099756558,8059.327686728161,archetype_0,0.630209562572357
7303.917362245827,7642.717251015106,archetype_0,1.0020353229960917
6228.285403122362,6832.783829674328,archetype_0,0.10149598338970052
6108.065439347345,6316.593245747523,archetype_0,0.6290455107021128
5974.890876363937,6284.919048323926,archetype_0,-0.960974239066838
6148.374070727388,7413.024606660843,archetype_0,-0.5347632503586816
6996.259551432058,6805.7517203741045,archetype_0,-1.58487128144712
7786.161501077433,8033.370741516834,archetype_0,1.2579059729517137
7237.735810704349,8309.421560044279,archetype_0,-0.8909192027332621
6687.60987770025,8679.641224362464,archetype_0,-0.4437913680629553
6039.956902283714,7215.049112124259,archetype_0,0.1185195795665816
7510.053867254081,6849.386723494077,archetype_0,-1.3418845067803782
5353.828656897293,6184.353138843886,archetype_0,0.43076766446852344
5864.947421610369,8983.504581979098,archetype_0,-1.349054417783281
6718.654669644246,8458.574385625989,archetype_0,-0.6693919053700832
5170.3685848583245,8336.983035033038,archetype_0,0.9516265563392168
7588.2444456997,7788.396282027341,archetype_0,-1.0308309285095545
6246.965117280862,7626.805466283515,archetype_0,-1.286608006504588
6345.356490276952,6631.600323488885,archetype_0,1.3460486873040902
7372.523779608435,6757.38765065927,archetype_0,-1.091977496769531
6506.250212136425,8481.181782394593,archetype_0,-0.16510166523394673
7653.939373925014,7761.514538240505,archetype_0,-1.1800824736114464
5242.58302531662,7374.257263629252,archetype_0,0.8171425539837138
5942.309006299211,8365.525014791925,archetype_0,0.4109911245748254
7255.282657112721,7006.1723364112695,archetype_0,-1.2481281023610356
5964.715447000397,8873.217543216335,archetype_0,-1.5923328833362012
6156.197199380651,6215.905914049479,archetype_0,0.774853385679268
7073.048024104986,8340.789122035707,archetype_0,-1.4870100820493997
7790.365670250558,6395.538492249478,archetype_0,0.9340037239929924
7240.060965101127,7355.690376472168,archetype_0,0.7428170604039538
7728.772604265179,6022.450619022837,archetype_0,-0.45347123677953316
7894.394174291951,7442.123317738579,archetype_0,-1.3804321972890157
6283.529524795402,8243.576515302539,archetype_0,1.330658380429005
5095.556958848258,8280.638029793452,archetype_0,0.5070581660953438
6010.676718019733,6862.370020101464,archetype_0,1.3732686971984018
5487.466445234475,8800.109685775762,archetype_0,0.17525533043141966
