X_pca_0,X_pca_1,weights_archetype_0,weights_archetype_1,weights_archetype_2,weights_archetype_3
-2.4665158,-2.1352906,0.00018443388,0.0002880259,0.0010546782,6.1824057e-06
3.875875,-1.6059618,1.4031863e-05,0.00018971674,0.00018144047,0.0023825965
7.298635,-2.5289776,5.865256e-07,0.0009343521,1.3066681e-05,0.0018983771
-0.9599355,0.05798133,0.000505204,0.0001360697,0.0008560715,0.00011867534
4.134992,-1.7274026,1.5388076e-05,0.0007011926,0.00016686982,0.001803289
0.93030465,5.823573,0.0016541313,0.00010948823,2.1239557e-05,0.00018436223
-0.95253634,0.70822406,0.00075376814,0.00021073205,0.0006478192,9.972109e-05
5.1611514,-0.898396,7.528257e-06,0.0019346724,2.7995671e-05,0.00065983116
1.1873131,-2.983639,2.7989003e-05,0.0017264057,0.0003887761,5.5859295e-05
1.7956485,2.6604357,0.0006164555,0.00018224628,0.00016912131,0.0014432711
2.5137756,2.7780697,0.00038487103,0.00017272745,0.00010331198,0.0019793476
0.07037831,-0.3162146,0.00034343515,0.00029645927,0.00082474714,0.00026060402
-0.09764791,1.3968698,0.00080624124,0.00013094158,0.00053342327,0.00036965762
-2.1131158,-2.7587025,0.000110426976,0.0003499353,0.0010747254,6.7258025e-06
3.025603,-0.9776439,5.56064e-05,0.00063260965,0.0003023681,0.0015122395
4.020381,-4.210423,1.3791475e-06,0.0023748395,5.8854584e-05,7.4594114e-05
2.904861,-4.462764,3.1469815e-06,0.0021843554,0.00016204704,6.464424e-05
3.5142736,0.4004069,6.395148e-05,0.00031042198,0.00012899318,0.0022768003
-1.1684074,1.3923285,0.00097447674,9.060661e-05,0.0005472725,0.000113706556
4.2106237,-1.9203057,8.547727e-06,0.00017076715,0.00015038623,0.0024846103
-1.0017859,3.4561846,0.0015812037,6.613594e-05,0.00014412681,7.520022e-05
-2.4123995,-3.4431398,6.295771e-05,0.00015889632,0.0012097394,4.963318e-06
0.52364326,5.3795,0.001668355,8.9864305e-05,3.1682965e-05,0.00016100919
-1.9619718,0.86234754,0.00090018095,0.00010658482,0.0006258046,3.6703714e-05
1.3796958,-2.9361665,3.9194038e-05,0.0005280069,0.00089276093,0.0003229304
5.1933928,3.1370099,3.115012e-05,7.740951e-05,7.9728325e-06,0.002882761
3.6052735,-2.9885008,1.034283e-05,0.001589049,0.00023578115,0.00059575244
1.7661117,-1.2004906,0.00010151575,0.00038174138,0.000656838,0.0009321834
0.900591,-2.1207433,7.844956e-05,0.00032517582,0.00096041174,0.0003476727
4.843022,-2.573602,2.0449124e-06,0.0023827734,2.3867278e-05,0.00014350103
-1.0074797,0.514066,0.0005700445,5.4579566e-05,0.0008251316,0.0001810817
-1.9211724,-3.2322335,6.859575e-05,0.00020374633,0.001180342,9.077299e-06
-1.0954354,0.75738573,0.00077154586,0.00015840452,0.0006637908,9.7071046e-05
0.48420307,-2.7517972,5.814198e-05,0.00038423605,0.001028314,0.0001559247
-1.7700455,-3.0271356,5.930496e-05,5.4071657e-05,0.0012605843,2.0478077e-05
3.2878284,0.68647885,8.5261585e-05,0.0002634392,0.00013738892,0.0022792532
-1.6313168,-1.8027278,0.0001588943,8.9889596e-05,0.0011645162,3.452144e-05
-1.2097178,0.43402886,0.00066078437,0.0008057051,0.000434968,2.394274e-05
-1.2014525,-3.1440854,5.710194e-05,0.00013493063,0.0012165101,2.7668375e-05
2.35415,-1.994915,4.8257232e-05,0.0006712155,0.000565218,0.00088119705
-0.5884295,1.1198856,0.0008590247,0.00048124735,0.00043610058,8.72097e-05
-1.0906847,-3.2530377,6.168459e-05,0.00054786785,0.0010020195,1.4679915e-05
4.305195,-0.70393497,2.137199e-05,0.0005483741,0.00010237205,0.002122372
0.1995196,4.0020876,0.0015110698,9.241368e-05,0.00010253501,0.0002519498
4.0352726,2.7906437,0.00016408219,0.0009151168,3.1980566e-05,0.0016134336
0.60598415,-2.7303274,4.7697125e-05,0.0014334243,0.0005313819,4.961601e-05
-2.3438852,1.9590248,0.0013299164,6.668034e-05,0.00034692787,2.1223625e-05
2.1091244,-2.1128001,4.972443e-05,0.0005126764,0.00066801783,0.0008345149
1.0957894,2.9158096,0.0009216475,0.00012734107,0.00019736693,0.00095007574
-4.1903377,0.65782636,0.0009934404,3.46776e-05,0.00061191566,2.9051184e-06
6.9884667,0.81767887,3.7207117e-06,0.000560883,5.0442354e-06,0.0023570696
-3.5281508,2.2046702,0.0015202006,6.700625e-05,0.00021899996,2.989719e-06
1.0134023,-3.5199094,2.9031875e-05,0.0006867036,0.0008969297,0.00014060386
-3.093418,-2.354063,0.0001390056,6.2567204e-05,0.0012060635,4.998705e-06
1.9217503,0.6192459,0.0002838637,0.0008793122,0.00031537324,0.0008185018
-2.2946043,0.04487841,0.00059331476,6.8006375e-05,0.0008685775,2.869505e-05
2.534609,0.18294768,0.00013103944,0.00033674034,0.0002948818,0.0017599785
4.239984,-0.74315494,2.4176972e-05,0.00088017766,0.00010569737,0.0017144291
3.1473036,4.681268,0.00060661376,0.0012129106,1.7543218e-05,0.0005738351
-0.8086106,-1.2018416,0.0002441848,0.00030993874,0.00097311754,6.8427784e-05
4.858246,2.2743037,4.1657368e-05,0.0020638895,9.02334e-06,0.0004934513
2.0695844,-1.5288893,7.523675e-05,0.00061554316,0.00058860506,0.00085078645
-2.1823988,-2.7945564,8.251581e-05,6.948826e-05,0.0012394655,1.2430782e-05
2.777368,-1.9863204,3.7736998e-05,0.0010101994,0.00040815564,0.00085049844
-2.7044683,-1.2123579,0.00030975748,9.406322e-05,0.0010651418,1.0737346e-05
1.9816059,-3.9985564,1.308998e-05,0.0013030301,0.0005738884,0.00016473215
-0.19456656,0.48705888,0.00033770676,0.0017207769,0.00018567608,2.1895465e-05
2.0539377,2.6587806,0.00047429,0.00013215358,0.00014433466,0.001789695
-1.6697003,-2.5711622,0.00011269112,0.0003096561,0.001091228,1.363536e-05
4.5280495,-2.2025282,7.5162825e-06,0.00041482755,0.00014200789,0.0022141403
7.5600934,-1.720849,6.534482e-07,0.00070866715,7.78396e-06,0.00217951
-2.767281,-2.5043828,0.0001367648,0.0001495121,0.0011619972,4.9716823e-06
0.29579633,1.2144502,0.00069062447,0.00018534153,0.0005338881,0.0004910562
0.3965074,0.36612028,0.00021984999,0.0019653684,0.00013863784,2.789557e-05
6.4068303,3.174503,2.2007756e-05,0.0007622829,3.4808759e-06,0.0020907132
4.199638,-3.6518626,3.0383906e-06,0.002126006,0.00010278521,0.00026900694
1.3700845,2.42768,0.0007723383,0.00026634015,0.0002235885,0.00096665445
2.2529054,-1.9482416,4.4142187e-05,0.00026058478,0.00062554755,0.0012407533
0.4960548,2.9558191,0.0012241278,0.00022530125,0.00018936433,0.00036121867
4.375255,0.66775596,4.3758875e-05,0.0009061036,5.5894307e-05,0.0017648628
-2.6710837,-2.6743376,0.00012442909,0.00020421244,0.0011422541,4.5370857e-06
-2.0410638,-2.0043724,0.0001824867,0.000271158,0.0010625654,1.1550621e-05
2.7650003,-1.407766,5.2731186e-05,0.00063699967,0.00040278555,0.0012836276
4.3900394,-2.5139015,3.4045293e-06,0.002341672,3.815449e-05,0.00015788824
4.897686,-2.1355035,5.9563554e-06,0.00051964103,0.00010235827,0.0021816627
4.2386346,-2.3552878,7.177118e-06,0.0020063238,8.651163e-05,0.00044203753
5.6280317,1.965556,2.5885569e-05,0.0012892603,9.858127e-06,0.0014412564
5.471047,2.7159255,3.9942526e-05,0.001596019,7.1610334e-06,0.001058635
-1.9549171,-0.45035726,0.00046489877,0.00014582205,0.00091937516,2.86008e-05
5.1231966,2.7406383,5.9458715e-05,0.001339506,1.1137367e-05,0.0013240033
1.9612951,-0.3165674,0.00015448597,0.00039722733,0.00048323302,0.0012221035
2.193708,-2.174337,1.6068074e-05,0.0022951646,0.00010286308,4.5907327e-05
1.1435776,-1.7836281,9.682589e-05,0.0005891558,0.00080237346,0.00036184484
3.8662407,-1.7520033,1.580853e-05,0.0003321134,0.00020600893,0.0021540448
1.4465288,1.8639805,0.00039241236,0.0017283111,9.2902956e-05,0.00013493243
2.2238386,2.757696,0.0004116056,0.00010881315,0.00012150288,0.0019709666
-1.7201176,-1.9478712,0.00017238174,0.00022859777,0.001088702,1.9347894e-05
3.6585407,4.281806,0.00016006127,3.3551994e-05,1.6812046e-05,0.0027061135
2.6979506,1.5356122,0.00026278573,0.0010924964,0.00013298019,0.0010125149
3.8460517,-0.92805016,9.223009e-06,0.002418926,2.2997037e-05,9.0714864e-05
4.277559,3.8088818,0.00013734878,0.00017193181,1.6279362e-05,0.0025790392
4.742973,-1.8734837,7.1701243e-06,0.0003826151,0.00010457401,0.0023381382
1.108845,-1.2762561,0.00012001713,0.000225479,0.0008461159,0.0006588026
2.984418,3.3870797,0.0002724768,8.5399326e-05,5.0942403e-05,0.0023845872
-0.8056989,-1.103775,0.00025805333,0.00028278094,0.0009747925,7.455012e-05
-0.68438154,-3.5796711,4.3511198e-05,0.0005206946,0.0010262023,2.1631802e-05
-1.061702,0.5982974,0.0007090467,0.00015919963,0.0007061528,0.00010120274
-1.0417765,1.9434729,0.0011857157,0.00041579592,0.00025838037,3.9476417e-05
4.2526555,-3.1263652,2.2756128e-06,0.002384953,4.0115967e-05,0.00010362856
0.5195158,-2.8241625,5.244007e-05,0.0010811217,0.0007050639,6.782502e-05
5.395113,1.505355,2.5928668e-05,0.0012059455,1.50346505e-05,0.0015288272
-0.8207055,-1.6469908,0.00015804582,0.00013748041,0.0011181616,8.4384745e-05
1.7418622,2.1051545,0.0004971457,0.00017267124,0.00022562295,0.0015197257
0.09189586,-0.6364186,0.00029152623,0.00048817188,0.00079480885,0.00018399097
-0.013186327,-0.8618759,0.0002295725,0.00018176154,0.0009672887,0.00025826017
3.9567351,0.097403795,3.2151154e-05,0.00020530769,9.367507e-05,0.002533937
-1.5813537,-2.4617133,0.0001036932,0.00012821374,0.0011883869,2.4045383e-05
-0.8926899,-2.0000508,0.00013581851,0.00022486114,0.0011015725,5.3828444e-05
-2.3658645,-0.30783302,0.00047534425,5.7923324e-05,0.00095907034,2.639637e-05
-0.91455173,0.081124984,0.0005483244,0.00025371936,0.0007757241,9.089953e-05
3.0279372,-3.194138,7.2979396e-06,0.0021806764,0.00013828822,0.00011625974
-3.1175592,4.2294693,0.0017752044,1.2496545e-05,6.48713e-05,4.7971303e-06
0.54813033,-2.6033096,5.9308233e-05,0.00024029709,0.0010728729,0.00022456904
1.4521937,-2.9376872,3.850306e-05,0.0006329572,0.00084425794,0.0003089862
2.9674387,-2.7508416,6.694586e-06,0.0023506756,7.489573e-05,5.8381127e-05
-1.7549828,-0.9566335,0.0003475836,0.00024921613,0.0009504145,2.4870713e-05
7.412807,-1.6339236,6.5513865e-07,0.00036995765,8.366315e-06,0.00258227
-0.9615911,3.967403,0.0016596997,5.258402e-05,9.8857716e-05,6.696655e-05
1.1889089,5.451843,0.0015136516,8.110091e-05,3.311727e-05,0.00041890002
0.23614655,2.4753149,0.0011085767,0.0005625993,0.00018762887,0.00015000642
3.0021057,3.3646507,0.00035783424,0.00020573627,5.682567e-05,0.002089344
-2.1269548,1.6150304,0.0012155459,0.00010650853,0.00040609654,2.4678933e-05
-1.5115328,-3.506172,5.1228446e-05,0.00022359994,0.0011806851,1.2755807e-05
-1.9297473,-3.5441902,4.403263e-05,7.053026e-05,0.0012666071,1.191425e-05
-0.47836244,-3.816494,3.1320593e-05,0.00022627159,0.0011818134,3.9266604e-05
-1.6030036,-2.3651848,0.0001276249,0.0002830484,0.0010930789,1.6975688e-05
-1.6557676,3.8172212,0.0016918824,8.137779e-05,8.240713e-05,1.782097e-05
-3.9864697,2.6011255,0.0016355249,7.995074e-05,0.0001307874,9.845983e-07
7.680389,-2.221942,4.702302e-07,0.0013281044,7.2049547e-06,0.001442125
-1.4823118,2.6240823,0.0014576635,0.00010272858,0.00022724942,4.2979063e-05
-0.80236715,-1.1199409,0.00020309651,7.611107e-05,0.0010966632,0.0001334155
-2.5894446,-1.3135328,0.00024448877,4.492441e-05,0.0011350791,1.6309297e-05
-1.2673664,-0.4493611,0.00044581885,0.00036273588,0.0008129571,4.239825e-05
-2.1640766,-2.465244,0.00014244126,0.0005991916,0.0009216866,5.010494e-06
2.4261413,-2.8691125,1.7411465e-05,0.001878916,0.00026844116,0.00016431647
2.5972006,-2.4166698,3.134608e-05,0.001148166,0.0004511761,0.00059856544
-1.9649248,-1.5143183,0.00019855084,6.556021e-05,0.0011515032,2.8835191e-05
0.113708615,0.70728356,0.00052515784,0.000115496456,0.00068728556,0.0004941734
3.6261895,-3.542895,2.6115845e-06,0.0023771299,6.040331e-05,6.634754e-05
0.8263327,-1.9187135,8.9498404e-05,0.00026142725,0.0009706409,0.00038259217
-0.9961794,-0.20021917,0.00046892208,0.00022871533,0.00084898516,8.303383e-05
0.60215545,-0.15061752,0.00030753785,0.00024177168,0.0007613996,0.0005278709
0.17942587,0.7582564,0.000583969,0.0008711842,0.0004041265,0.00014033934
-1.6723891,-3.394944,5.769328e-05,0.00021696121,0.0011802647,1.1154499e-05
-0.11554316,-0.8593271,0.00023070906,0.00015625253,0.000985595,0.00024527995
0.8967543,-1.0750558,0.00013634757,0.0014657083,0.00042019552,0.00011993343
-0.093573615,4.241874,0.0015658826,4.365819e-05,9.684448e-05,0.00023421533
2.4971106,-1.0269495,7.3449686e-05,0.0013792488,0.00030241444,0.0005924691
-0.10811728,-1.3587201,0.0001774676,0.00025030744,0.0010075249,0.00016954813
1.8411378,-3.2186859,1.2189691e-05,0.0021364354,0.0001913264,4.0670773e-05
4.7407246,-2.2908173,6.436084e-06,0.0015656357,8.918688e-05,0.0009629101
4.1127043,-2.3542433,8.667721e-06,0.0018987956,0.00010825412,0.0005185306
-3.5512002,-0.22451319,0.0005900158,4.0351308e-05,0.000895243,6.4803194e-06
1.61932,1.1528355,0.00043490247,0.0005836682,0.0003297322,0.0008938473
2.594473,-0.77049035,8.13633e-05,0.00048149496,0.00038256595,0.0014686651
2.096485,0.8171949,0.00027858102,0.00059193524,0.0003009018,0.0012027693
-2.5116107,-3.2202601,7.318308e-05,0.00012697703,0.0012190453,5.3410686e-06
1.376394,1.0053868,0.00032019228,0.001637134,0.00017110813,0.0001831461
4.0324645,-0.47052863,2.9994319e-05,0.0016076855,8.195878e-05,0.0008909826
4.32793,3.6343775,0.00018666727,0.0010999452,1.6483249e-05,0.0013915244
3.1866317,-2.1362278,2.6396883e-05,0.00082282606,0.00036223803,0.0011966861
1.8643363,-1.4773933,8.071329e-05,0.00037645607,0.00066961534,0.0009431832
4.844604,-1.5911834,3.8057062e-06,0.0023535406,1.9751216e-05,0.00018486979
-0.9779495,2.5241199,0.0013191305,6.0378716e-05,0.00030742335,0.00013592886
5.2521505,-1.6117929,4.970987e-06,0.00034573552,6.000416e-05,0.0024869114
1.8601719,-0.8245665,0.0001237538,0.0004275838,0.00057570817,0.0010256908
-0.60694325,-0.36471647,0.0003937463,0.00026154044,0.0008681513,0.00012217005
2.7707906,0.115206234,0.000106188534,0.00034658503,0.00025633373,0.0018760411
-1.2403553,2.915325,0.0015074506,0.00013953146,0.00017268858,4.22937e-05
3.3568072,-1.4865825,3.0243908e-05,0.00044961428,0.00028391575,0.0018135573
-1.9638351,-1.1836538,0.00030423445,0.00020043903,0.0010091711,1.9880861e-05
-1.7643813,-0.1482802,0.00047599833,6.8086265e-05,0.00094029045,5.5858447e-05
2.0867321,0.47091985,0.00022411792,0.0004440837,0.00035238,0.0013505148
-2.5566895,-2.5804627,0.00011907715,0.00012476409,0.0011868235,6.7819865e-06
-1.0604693,1.2749833,0.0009846373,0.00040085544,0.00040487692,5.0470506e-05
2.6892061,-1.3651564,5.8088153e-05,0.0007835014,0.00040020407,0.0011060305
3.0423625,-2.3988848,2.3912875e-05,0.0005648894,0.000448158,0.0013133213
2.6030636,1.2998518,0.00019409615,0.00022216493,0.00018264547,0.0020493593
-0.7318974,1.3913195,0.00095895637,0.00017346948,0.00050269463,0.00014123037
-1.1557343,-2.094029,0.00012944493,0.00017207615,0.0011389621,4.222344e-05
-3.2439444,-2.9110458,8.377148e-05,3.4769586e-05,0.0012605148,4.0161676e-06
-1.6049838,-4.117793,3.382504e-05,0.00027238624,0.0011696963,7.708982e-06
4.5652847,-1.15616,9.766606e-06,0.00020261934,8.667409e-05,0.002589316
4.1620045,1.9321134,5.625112e-05,0.00013320878,3.6248515e-05,0.002711306
0.6959361,-1.7269971,0.000105552535,0.00023991619,0.0009754824,0.00037124546
0.17964417,1.6171896,0.00087570463,0.00023250886,0.000432223,0.00036573407
-2.3587835,-2.5634217,0.00013821425,0.00047851383,0.0009883624,4.419288e-06
-2.0190625,-1.8102744,0.00019588358,0.0001772546,0.0011004789,1.5773154e-05
-1.7646134,3.4279401,0.0015851011,0.0002449902,7.69195e-05,8.1271055e-06
-0.9048552,-2.9321034,7.4923e-05,0.0005207737,0.0010035064,2.2174809e-05
3.8736422,-1.2327653,2.044596e-05,0.00032254882,0.00017133553,0.002236679
3.9511337,0.23488693,4.4926226e-05,0.0004560088,9.794397e-05,0.0022044515
-2.6003728,-0.9612462,0.0003976745,0.00018406562,0.0009556007,9.647958e-06
1.8096777,1.3846285,0.00032844875,0.00015419966,0.00029080416,0.0016671147
0.92990464,1.2089292,0.0005885034,0.0008214,0.00033308743,0.00035370424
-1.618024,0.831681,0.00083202944,9.8170014e-05,0.00066769856,6.204543e-05
5.24073,0.5707435,1.6801587e-05,0.0016863996,1.9020355e-05,0.0009613783
2.4704208,-2.8264074,2.5981257e-05,0.0005417395,0.00065421173,0.0008696691
-0.5622475,-2.3729484,0.00010140549,0.0003602374,0.0010547781,5.4351585e-05
3.9967306,-2.2536118,1.2291297e-05,0.0005228726,0.00022395825,0.0018914058
-2.1399033,0.4669283,0.00075960415,9.5799835e-05,0.00073437515,3.0823467e-05
-2.37905,1.8632026,0.0013277701,9.8398865e-05,0.00033400816,1.6199794e-05
-2.4269953,0.045796957,0.00058081385,5.073659e-05,0.00088706956,2.7562826e-05
1.5474869,-1.5411966,8.4375555e-05,0.00025614965,0.0007732113,0.00084552425
-1.3502638,2.8258562,0.0014503123,4.681688e-05,0.00024540536,8.03654e-05
-0.01782273,-3.532269,3.2506174e-05,0.0013212407,0.0006146636,1.8948529e-05
-1.5554477,-3.999496,3.494182e-05,0.00020369158,0.0012040021,9.949483e-06
-3.0253139,-0.94552726,0.00037046976,6.509838e-05,0.0010378036,8.991104e-06
-3.5587132,-0.10503405,0.00076353725,0.00016825339,0.0007057054,3.11685e-06
-1.9407164,-1.724392,0.00019181082,0.00012242825,0.0011297865,2.1228387e-05
-2.2374825,-1.2713988,0.00028771796,0.00013912341,0.0010548033,1.6171705e-05
4.8841214,0.5087575,1.6421558e-05,0.00019360919,3.478853e-05,0.0027071058
5.739239,2.5760548,2.9885217e-05,0.0015202893,6.250057e-06,0.0011673479
-0.8134372,1.0050442,0.00063532824,0.0012391289,0.00022750223,1.9238398e-05
5.0889673,-2.3544464,3.6710137e-06,0.001975706,4.7262256e-05,0.00057337625
-3.0040975,-3.4853349,7.113935e-05,0.00017064814,0.001198923,2.247343e-06
-1.3044943,1.1112988,0.0009656005,0.00029749502,0.0004744381,4.6666122e-05
3.4241223,4.318724,0.0004649995,0.0012363938,1.9512736e-05,0.0007708293
4.1594906,-1.546495,1.1134172e-05,0.00018332854,0.0001394114,0.0024903554
-2.303999,4.5523086,0.0017815097,1.6977301e-05,5.5141834e-05,1.1328278e-05
-2.549703,-2.6053433,0.00012838404,0.00021574243,0.0011330344,5.3093368e-06
-0.38518003,1.8923949,0.0010107335,9.002879e-05,0.00044258716,0.000293368
0.33097214,1.3667808,0.0007844496,0.00049337896,0.00040043218,0.00027458137
-3.2767255,1.0646858,0.0011156361,6.975859e-05,0.00050455105,6.8475456e-06
1.0932469,0.06788497,0.00029401665,0.00029849051,0.00062802515,0.00078498956
3.574026,-2.9280899,5.000549e-06,0.0023062602,7.4889766e-05,0.00011412827
-3.2011821,0.13675033,0.0006965915,4.8023114e-05,0.0008136071,1.0007776e-05
4.7113404,3.2549589,5.4021886e-05,8.557078e-05,1.2089626e-05,0.0028266127
-2.4192579,1.8484541,0.0013366364,0.000118773976,0.00031817323,1.3483177e-05
2.8794203,3.1559699,0.0002948708,0.00011198087,6.362541e-05,0.0022877848
0.5081784,-0.20566274,0.0003361579,0.0005174622,0.00069081417,0.00031287965
1.5775429,2.4852881,0.0006525521,0.00017830792,0.00020489046,0.0013082493
3.0997055,-0.51539516,5.267926e-05,0.00024678273,0.00024137314,0.0021157903
6.31411,-0.91059,3.082533e-06,0.000615997,1.822614e-05,0.0022624177
2.2478604,2.5500803,0.00047959358,0.00026875586,0.00013928695,0.001629595
-2.9784384,-3.0338154,7.53388e-05,4.3581284e-05,0.0012615224,4.8803863e-06
4.384805,1.7720761,5.7322937e-05,0.0018978573,2.0309484e-05,0.0006405152
-1.5207251,-2.8747928,8.9958005e-05,0.00044505257,0.001037181,1.1676877e-05
-0.07628644,0.017318156,0.0004505428,0.00041898404,0.00071502465,0.00019002896
4.6903677,-0.40283382,1.3557477e-05,0.00024190701,6.0495404e-05,0.0025957504
4.6886134,0.7930037,3.5170327e-05,0.0011535311,3.7767837e-05,0.0015247585
0.8251764,-2.7073367,5.445069e-05,0.00040627547,0.0009881012,0.00022693031
-1.2317853,-2.9643726,7.213495e-05,0.00022319079,0.0011613487,2.3275974e-05
-2.5489454,-1.6329803,0.00024508705,0.00015690894,0.0010790149,9.054616e-06
-0.78941864,-2.1006918,0.00011022046,0.00012218682,0.0011638466,7.638599e-05
4.056881,0.88775384,4.8052494e-05,0.00027104115,6.6655004e-05,0.002491107
2.8874855,1.0721958,0.00016779402,0.0004400209,0.00016827666,0.0018647055
-3.0878186,-2.8429232,7.5238146e-05,2.0231979e-05,0.0012733202,6.108575e-06
0.5146062,3.9728813,0.0014296807,0.000103312675,0.00010496686,0.00036531367
2.1565678,-1.5219724,6.153192e-05,0.0002730851,0.00059654086,0.0012635307
-2.4806614,0.4119844,0.0008469122,0.00022681287,0.00061170396,1.1611222e-05
3.819673,0.9192778,4.6687575e-05,0.0001326488,7.21563e-05,0.0026459303
-0.656205,-2.931233,6.6754335e-05,0.0002918982,0.0011207164,4.229613e-05
2.5267508,-3.0438306,2.0092239e-05,0.001374586,0.0004424679,0.00036645497
-2.6949394,-0.5733427,0.00042812314,5.6048597e-05,0.0009981836,1.6333042e-05
4.232709,0.80428106,3.75644e-05,0.00023882402,5.7859335e-05,0.002566512
-2.2477345,1.6308769,0.0011526032,4.236532e-05,0.00047967487,3.611404e-05
2.56436,-1.5473098,5.3952168e-05,0.0005243664,0.00047776682,0.0012457505
-1.85589,-3.5355692,4.739157e-05,0.000105720224,0.0012460188,1.1242134e-05
-2.342804,0.2439984,0.0007198532,0.00011752049,0.0007557522,2.0781643e-05
-2.3662221,-2.2838314,0.00011223355,4.0038987e-05,0.0012324941,1.52385255e-05
-2.5592365,-1.1456121,0.00034827786,0.00017777804,0.0009940616,9.856013e-06
3.7006912,2.5412087,0.00012571692,0.00016893382,4.461964e-05,0.0025371083
2.0868394,2.4870002,0.0005049377,0.00023563784,0.00015743278,0.0015868291
-3.0187087,-2.5010724,0.00012742383,7.5538665e-05,0.0012076035,4.794497e-06
-0.8885315,-2.3789353,0.000103685474,0.00023809596,0.0011214947,4.4869586e-05
-2.7844477,-1.9775152,0.00018885851,0.000105579325,0.0011470089,7.0038855e-06
-1.150133,-2.4036067,0.000117632684,0.00053211837,0.00096792454,2.0231579e-05
-1.6858337,1.1409734,0.0010038719,0.00015884827,0.00052239624,4.1149655e-05
1.4470936,1.9791541,0.0006588501,0.0008202191,0.00020668776,0.00052815344
0.36468208,-2.1224015,9.4982985e-05,0.00091926893,0.0007493814,9.133926e-05
1.5990995,-1.775218,8.1177415e-05,0.0006336385,0.00071380945,0.00053525047
6.312271,2.1852963,1.2113877e-05,0.00035881656,5.407047e-06,0.0025837128
-0.03869475,0.9804811,0.0005497105,0.0012947472,0.00024412194,5.3885487e-05
5.0804787,0.09650999,9.113121e-06,0.00011517603,3.075691e-05,0.002821676
-1.4015287,-2.0311985,0.00016083669,0.00039592318,0.0010083963,2.0797908e-05
-0.5122937,-2.6815784,8.1955324e-05,0.0006799285,0.0009100984,3.302137e-05
6.1529417,3.5437133,1.7329938e-05,0.00010518136,2.9969005e-06,0.0028833235
3.707761,0.09511803,5.673025e-05,0.00066963484,0.0001258865,0.0018670112
-1.3481786,3.5757608,0.0016245383,4.426891e-05,0.0001341005,5.383353e-05
0.029306855,4.964888,0.0016789313,5.5146134e-05,4.872456e-05,0.0001465908
2.5099444,0.9097871,0.00020776199,0.0004424987,0.00023290719,0.0016502157
0.30980033,4.7554193,0.0016171898,7.866602e-05,5.6288416e-05,0.00020140545
-1.6126091,-3.1825743,7.008024e-05,0.00029942917,0.0011280184,1.1340381e-05
-2.5746367,-0.35022926,0.00054177595,0.00011954214,0.0008846977,1.4122954e-05
-2.3274093,0.069702655,0.00060793175,6.982223e-05,0.0008578489,2.720533e-05
0.6340756,-1.9495553,0.00010166195,0.00078500476,0.00078646035,0.00015649419
-1.7283549,-0.3220996,0.0004213804,6.5721855e-05,0.0009799362,5.7156307e-05
