n_archetypes,n_cells,coreset_fraction,seed,ok,error,rss_poll_ms,time,time_total,time_copy,time_compute,mem_rss_start_mb,mem_rss_post_copy_mb,mem_rss_end_mb,mem_rss_delta_post_copy_mb,mem_rss_delta_since_start_mb,mem_rss_peak_mb,mem_rss_peak_over_post_copy_mb,mem_rss_peak_over_start_mb,mem_rss_peak_copy_sampled_mb,mem_rss_peak_compute_sampled_mb
3,10000,1.0,2811363264,True,,50,2.865050792694092,2.8663277626037598,0.0006592273712158203,2.865050792694092,146356.4453125,146354.875,146358.1171875,3.2421875,1.671875,146358.1171875,1.328125,1.671875,146356.53515625,146358.1171875
3,10000,1.0,1884968544,True,,50,2.015223503112793,2.0164759159088135,0.0006163120269775391,2.015223503112793,146356.4453125,146354.875,146358.1171875,3.2421875,1.671875,146358.1171875,1.328125,1.671875,146356.53515625,146358.11328125
3,10000,1.0,1859786275,True,,50,1.870513677597046,1.871699333190918,0.0006160736083984375,1.870513677597046,146356.44921875,146354.87890625,146358.1171875,3.23828125,1.66796875,146358.1171875,1.32421875,1.66796875,146356.5390625,146358.1171875
3,10000,0.1,383329927,True,,50,0.23651671409606934,0.23774003982543945,0.000640869140625,0.23651671409606934,146356.44921875,146354.87890625,146358.19921875,3.3203125,1.75,146358.19921875,1.40625,1.75,146356.5390625,146358.19921875
3,10000,0.1,3324115916,True,,50,0.2789902687072754,0.2801544666290283,0.000606536865234375,0.2789902687072754,146356.44921875,146356.79296875,146358.19921875,1.40625,1.75,146358.19921875,1.40625,1.75,146356.5390625,146358.19921875
3,10000,0.1,2811363264,True,,50,0.2245187759399414,0.22574758529663086,0.0006551742553710938,0.2245187759399414,146356.44921875,146354.87890625,146358.390625,3.51171875,1.94140625,146358.390625,1.59765625,1.94140625,146356.5390625,146358.19921875
3,10000,0.1,1884968544,True,,50,0.3842506408691406,0.38544225692749023,0.0006425380706787109,0.3842506408691406,146356.44921875,146354.87890625,146358.203125,3.32421875,1.75390625,146358.203125,1.41015625,1.75390625,146356.5390625,146358.203125
3,10000,0.1,1859786275,True,,50,0.32210803031921387,0.32335877418518066,0.0006303787231445312,0.32210803031921387,146356.44921875,146354.87890625,146358.203125,3.32421875,1.75390625,146358.203125,1.41015625,1.75390625,146356.5390625,146358.203125
3,20000,1.0,383329927,True,,50,3.4611968994140625,3.462862730026245,0.0011026859283447266,3.4611968994140625,146356.4609375,146354.890625,146358.12890625,3.23828125,1.66796875,146358.12890625,1.32421875,1.66796875,146356.55078125,146358.12890625
3,20000,1.0,3324115916,True,,50,8.466990232467651,8.46870756149292,0.0011034011840820312,8.466990232467651,146356.4609375,146354.890625,146358.3828125,3.4921875,1.921875,146358.38671875,1.58203125,1.92578125,146356.55078125,146358.1328125
3,20000,1.0,2811363264,True,,50,6.025227785110474,6.026914834976196,0.0011184215545654297,6.025227785110474,146356.4609375,146354.890625,146358.3828125,3.4921875,1.921875,146358.3828125,1.578125,1.921875,146356.55078125,146358.1328125
3,20000,1.0,1884968544,True,,50,5.454902410507202,5.456595182418823,0.0011115074157714844,5.454902410507202,146356.4609375,146354.890625,146358.37890625,3.48828125,1.91796875,146358.3828125,1.578125,1.921875,146356.55078125,146358.1328125
3,20000,1.0,1859786275,True,,50,6.212787866592407,6.214507102966309,0.0011355876922607422,6.212787866592407,146356.4609375,146354.890625,146358.3828125,3.4921875,1.921875,146358.3828125,1.578125,1.921875,146356.55078125,146358.1328125
3,20000,0.1,383329927,True,,50,0.4979281425476074,0.49976253509521484,0.0011796951293945312,0.4979281425476074,146356.4609375,146354.890625,146358.27734375,3.38671875,1.81640625,146358.27734375,1.47265625,1.81640625,146356.55078125,146358.21484375
3,20000,0.1,3324115916,True,,50,0.8233516216278076,0.8250718116760254,0.001127481460571289,0.8233516216278076,146356.4609375,146354.890625,146358.21484375,3.32421875,1.75390625,146358.21484375,1.41015625,1.75390625,146356.55078125,146358.21484375
3,20000,0.1,2811363264,True,,50,0.5003640651702881,0.5020747184753418,0.0011398792266845703,0.5003640651702881,146356.4609375,146354.890625,146358.40234375,3.51171875,1.94140625,146358.40234375,1.59765625,1.94140625,146356.55078125,146358.21484375
3,20000,0.1,1884968544,True,,50,0.9961051940917969,0.9977331161499023,0.001065969467163086,0.9961051940917969,146356.4609375,146354.890625,146358.21484375,3.32421875,1.75390625,146358.21484375,1.41015625,1.75390625,146356.55078125,146358.21484375
3,20000,0.1,1859786275,True,,50,0.6714012622833252,0.673098087310791,0.0011372566223144531,0.6714012622833252,146356.4609375,146354.890625,146358.41015625,3.51953125,1.94921875,146358.41015625,1.60546875,1.94921875,146356.55078125,146358.22265625
3,100000,1.0,383329927,True,,50,39.2587206363678,39.26442289352417,0.004973411560058594,39.2587206363678,146356.47265625,146354.90234375,146358.52734375,3.625,2.0546875,146358.53125,1.71484375,1.99609375,146356.5625,146358.27734375
3,100000,1.0,3324115916,True,,50,28.576812028884888,28.58210277557373,0.00469517707824707,28.576812028884888,146356.47265625,146354.90234375,146358.52734375,3.625,2.0546875,146358.53125,1.71484375,2.05859375,146356.5625,146358.27734375
3,100000,1.0,2811363264,True,,50,38.13534688949585,38.14061689376831,0.004681110382080078,38.13534688949585,146356.47265625,146354.90234375,146358.52734375,3.625,2.0546875,146358.53125,1.71484375,2.05859375,146356.5625,146358.27734375
3,100000,1.0,1884968544,True,,50,53.19117069244385,53.196553230285645,0.004784822463989258,53.19117069244385,146356.47265625,146354.90234375,146358.52734375,3.625,2.0546875,146358.52734375,1.7109375,2.0546875,146356.5625,146358.27734375
3,100000,1.0,1859786275,True,,50,30.583389282226562,30.588696241378784,0.00471186637878418,30.583389282226562,146356.47265625,146354.90234375,146358.5234375,3.62109375,2.05078125,146358.52734375,1.7109375,2.0546875,146356.5625,146358.27734375
3,100000,0.1,383329927,True,,50,2.9532179832458496,2.958664894104004,0.00483250617980957,2.9532179832458496,146356.47265625,146354.90234375,146358.359375,3.45703125,1.88671875,146358.359375,1.54296875,1.88671875,146356.5625,146358.359375
3,100000,0.1,3324115916,True,,50,3.6798417568206787,3.6852056980133057,0.00477910041809082,3.6798417568206787,146356.47265625,146356.81640625,146358.359375,1.54296875,1.88671875,146358.359375,1.54296875,1.88671875,146356.5625,146358.359375
3,100000,0.1,2811363264,True,,50,3.36765718460083,3.372934103012085,0.004645824432373047,3.36765718460083,146356.47265625,146354.90234375,146358.359375,3.45703125,1.88671875,146358.359375,1.54296875,1.88671875,146356.5625,146358.359375
3,100000,0.1,1884968544,True,,50,3.510322332382202,3.5156304836273193,0.0047185420989990234,3.510322332382202,146356.47265625,146354.90234375,146358.3671875,3.46484375,1.89453125,146358.3671875,1.55078125,1.89453125,146356.5625,146358.3671875
3,100000,0.1,1859786275,True,,50,3.326817512512207,3.332166910171509,0.004759073257446289,3.326817512512207,146356.47265625,146354.90234375,146358.3671875,3.46484375,1.89453125,146358.3671875,1.55078125,1.89453125,146356.5625,146358.3671875
3,200000,1.0,383329927,True,,50,73.29957938194275,73.30959439277649,0.009460926055908203,73.29957938194275,146356.484375,146354.9140625,146358.3515625,3.4375,1.8671875,146358.54296875,1.71484375,2.05859375,146356.57421875,146358.29296875
3,200000,1.0,3324115916,True,,50,75.0456132888794,75.05565881729126,0.009412765502929688,75.0456132888794,146356.484375,146354.9140625,146358.5390625,3.625,2.0546875,146358.54296875,1.71484375,2.05859375,146356.57421875,146358.29296875
3,200000,1.0,2811363264,True,,50,64.17256021499634,64.18272638320923,0.009419679641723633,64.17256021499634,146356.484375,146354.9140625,146358.54296875,3.62890625,2.05859375,146358.546875,1.71875,2.0625,146356.57421875,146358.29296875
3,200000,1.0,1884968544,True,,50,55.307204246520996,55.317702293395996,0.009839773178100586,55.307204246520996,146356.484375,146354.9140625,146358.54296875,3.62890625,2.05859375,146358.546875,1.71875,2.0625,146356.57421875,146358.29296875
3,200000,1.0,1859786275,True,,50,74.78663659095764,74.79666090011597,0.009424686431884766,74.78663659095764,146356.484375,146354.9140625,146358.54296875,3.62890625,2.05859375,146358.546875,1.71875,2.0625,146356.57421875,146358.29296875
3,200000,0.1,383329927,True,,50,10.298879384994507,10.308915138244629,0.00941920280456543,10.298879384994507,146356.484375,146354.9140625,146358.5625,3.6484375,2.078125,146358.5625,1.734375,2.078125,146356.57421875,146358.375
3,200000,0.1,3324115916,True,,50,8.193801641464233,8.203729391098022,0.009360790252685547,8.193801641464233,146356.484375,146354.9140625,146358.37109375,3.45703125,1.88671875,146358.5625,1.734375,2.078125,146356.57421875,146358.375
3,200000,0.1,2811363264,True,,50,8.788043975830078,8.798095464706421,0.009426116943359375,8.788043975830078,146356.484375,146354.9140625,146358.56640625,3.65234375,2.08203125,146358.56640625,1.73828125,2.08203125,146356.57421875,146358.37890625
3,200000,0.1,1884968544,True,,50,8.649964094161987,8.65957260131836,0.009103059768676758,8.649964094161987,146356.484375,146356.828125,146358.5703125,1.7421875,2.0859375,146358.57421875,1.74609375,2.08984375,146356.57421875,146358.3828125
3,200000,0.1,1859786275,True,,50,8.044281005859375,8.054519653320312,0.00961446762084961,8.044281005859375,146356.484375,146354.9140625,146358.5703125,3.65625,2.0859375,146358.57421875,1.74609375,2.08984375,146356.57421875,146358.3828125
3,1000000,1.0,383329927,True,,50,435.63850951194763,435.6535892486572,0.014499425888061523,435.63850951194763,146356.5,146431.12890625,146434.85546875,3.7265625,78.35546875,146891.6484375,458.60546875,535.1484375,146356.61328125,146805.62109375
3,1000000,1.0,3324115916,True,,50,410.47644233703613,410.4915728569031,0.01450657844543457,410.47644233703613,146356.5,146431.1328125,146434.85546875,3.72265625,78.35546875,146891.65625,458.609375,535.15625,146356.6171875,146805.62890625
3,1000000,1.0,2811363264,True,,50,462.0407803058624,462.05608677864075,0.014594316482543945,462.0407803058624,146356.5,146431.13671875,146434.85546875,3.71875,78.35546875,146891.65234375,458.6015625,535.15234375,146356.62109375,146801.625
3,1000000,1.0,1884968544,True,,50,516.3011214733124,516.3165001869202,0.014780282974243164,516.3011214733124,146356.5,146431.140625,146434.85546875,3.71484375,78.35546875,146891.66015625,458.60546875,535.16015625,146356.625,146803.6328125
3,1000000,1.0,1859786275,True,,50,458.23980593681335,458.2550423145294,0.014609098434448242,458.23980593681335,146356.5,146431.14453125,146434.85546875,3.7109375,78.35546875,146891.6640625,458.60546875,535.1640625,146356.62890625,146803.63671875
3,1000000,0.1,383329927,True,,50,69.77740955352783,69.79285979270935,0.014700651168823242,69.77740955352783,146356.5,146431.140625,146434.8828125,3.7421875,78.3828125,146815.9296875,382.875,459.4296875,146356.625,146736.54296875
3,1000000,0.1,3324115916,True,,50,47.623690366744995,47.63881969451904,0.014546632766723633,47.623690366744995,146356.5,146431.1484375,146434.8828125,3.734375,78.3828125,146815.9296875,382.8671875,459.4296875,146356.6328125,146736.54296875
3,1000000,0.1,2811363264,True,,50,31.954816579818726,31.970340967178345,0.014835834503173828,31.954816579818726,146356.5,146431.140625,146434.8828125,3.7421875,78.3828125,146815.953125,382.8984375,459.453125,146356.625,146736.54296875
3,1000000,0.1,1884968544,True,,50,43.656299114227295,43.67148494720459,0.014556646347045898,43.656299114227295,146356.5,146433.0703125,146434.88671875,1.81640625,78.38671875,146815.93359375,382.86328125,459.43359375,146356.640625,146736.546875
3,1000000,0.1,1859786275,True,,50,46.08585333824158,46.10104584693909,0.014501571655273438,46.08585333824158,146356.50390625,146431.1484375,146434.88671875,3.73828125,78.3828125,146815.9375,382.875,459.43359375,146356.6328125,146736.546875
3,2000000,1.0,383329927,True,,50,861.0662114620209,861.0980803966522,0.03114461898803711,861.0662114620209,146356.50390625,146507.48046875,146511.15625,3.67578125,154.65234375,147425.578125,916.18359375,1069.07421875,146356.6640625,147250.36328125
3,2000000,1.0,3324115916,True,,50,1131.0495328903198,1131.0821115970612,0.031416893005371094,1131.0495328903198,146356.5078125,146507.4765625,146511.15625,3.6796875,154.6484375,147425.58203125,916.19140625,1069.07421875,146356.66015625,147250.3671875
3,2000000,1.0,2811363264,True,,50,782.0270810127258,782.0593256950378,0.031549692153930664,782.0270810127258,146356.5078125,146507.5,146511.15625,3.65625,154.6484375,147425.61328125,916.19921875,1069.10546875,146356.68359375,147248.3671875
3,2000000,1.0,1884968544,True,,50,1046.4846813678741,1046.5171296596527,0.03145265579223633,1046.4846813678741,146356.5078125,146507.49609375,146511.15625,3.66015625,154.6484375,147425.60546875,916.1953125,1069.09765625,146356.6796875,147248.3671875
3,2000000,1.0,1859786275,True,,50,915.4980568885803,915.5298929214478,0.031094074249267578,915.4980568885803,146356.5078125,146507.484375,146511.15625,3.671875,154.6484375,147425.5859375,916.1875,1069.078125,146356.66796875,147252.37109375
3,2000000,0.1,383329927,True,,50,64.43897414207458,64.47116708755493,0.03140616416931152,64.43897414207458,146356.5078125,146507.51171875,146534.07421875,26.5625,177.56640625,147296.640625,787.21484375,940.1328125,146356.6953125,147118.01953125
3,2000000,0.1,3324115916,True,,50,85.7952790260315,85.82768225669861,0.03155684471130371,85.7952790260315,146356.5078125,146507.51171875,146534.07421875,26.5625,177.56640625,147296.640625,787.21484375,940.1328125,146356.6953125,147118.01953125
3,2000000,0.1,2811363264,True,,50,74.73932671546936,74.77154731750488,0.03142571449279785,74.73932671546936,146356.5078125,146507.49609375,146465.53515625,-41.9609375,109.02734375,147228.2109375,718.80078125,871.703125,146356.6796875,147118.01953125
3,2000000,0.1,1884968544,True,,50,55.65701389312744,55.68909978866577,0.0314478874206543,55.65701389312744,146356.5078125,146507.515625,146465.53515625,-41.98046875,109.02734375,147228.20703125,718.77734375,871.69921875,146356.69921875,147118.0234375
3,2000000,0.1,1859786275,True,,50,39.26374864578247,39.295942544937134,0.031479597091674805,39.26374864578247,146356.51171875,146507.50390625,146534.07421875,26.5703125,177.5625,147296.640625,787.22265625,940.12890625,146356.6875,147118.0234375
6,1000,1.0,383329927,True,,50,0.555992603302002,0.5568816661834717,0.0002276897430419922,0.555992603302002,146356.53125,146354.8359375,146358.19921875,3.36328125,1.66796875,146358.19921875,1.44921875,1.66796875,146356.62109375,146358.0546875
6,1000,1.0,3324115916,True,,50,0.7923262119293213,0.793135404586792,0.0002887248992919922,0.7923262119293213,146356.53125,146354.9609375,146358.20703125,3.24609375,1.67578125,146358.20703125,1.33203125,1.67578125,146356.62109375,146358.20703125
6,1000,1.0,2811363264,True,,50,0.6818642616271973,0.6825885772705078,0.00018596649169921875,0.6818642616271973,146356.53125,146354.8359375,146358.39453125,3.55859375,1.86328125,146358.39453125,1.64453125,1.86328125,146356.62109375,146358.0546875
6,1000,1.0,1884968544,True,,50,0.38379645347595215,0.3845481872558594,0.00018310546875,0.38379645347595215,146356.53125,146354.8359375,146358.33203125,3.49609375,1.80078125,146358.33203125,1.58203125,1.80078125,146356.62109375,146358.0625
6,1000,1.0,1859786275,True,,50,0.4259052276611328,0.42662501335144043,0.00020051002502441406,0.4259052276611328,146356.53125,146354.8359375,146358.4609375,3.625,1.9296875,146358.4609375,1.7109375,1.9296875,146356.62109375,146358.05078125
6,1000,0.1,383329927,True,,50,0.1366744041442871,0.13745975494384766,0.00019478797912597656,0.1366744041442871,146356.53125,146354.8359375,146358.30078125,3.46484375,1.76953125,146358.30078125,1.55078125,1.76953125,146356.62109375,146358.140625
6,1000,0.1,3324115916,True,,50,0.09519243240356445,0.09594893455505371,0.00021338462829589844,0.09519243240356445,146356.53125,146354.8359375,146358.30078125,3.46484375,1.76953125,146358.30078125,1.55078125,1.76953125,146356.62109375,146357.94921875
6,1000,0.1,2811363264,True,,50,0.10677051544189453,0.10750031471252441,0.00018906593322753906,0.10677051544189453,146356.53515625,146354.83984375,146358.30078125,3.4609375,1.765625,146358.30078125,1.546875,1.765625,146356.625,146358.140625
6,1000,0.1,1884968544,True,,50,0.1007847785949707,0.10147523880004883,0.0001735687255859375,0.1007847785949707,146356.53515625,146354.83984375,146358.3046875,3.46484375,1.76953125,146358.3046875,1.55078125,1.76953125,146356.625,146357.953125
6,1000,0.1,1859786275,True,,50,0.13935303688049316,0.14002728462219238,0.00013303756713867188,0.13935303688049316,146356.53515625,146356.75390625,146358.4921875,1.73828125,1.95703125,146358.4921875,1.73828125,1.95703125,146356.625,146358.14453125
6,2000,1.0,383329927,True,,50,0.9185590744018555,0.9193439483642578,0.00023984909057617188,0.9185590744018555,146356.54296875,146354.97265625,146358.22265625,3.25,1.6796875,146358.47265625,1.5859375,1.9296875,146356.6328125,146358.2265625
6,2000,1.0,3324115916,True,,50,0.6336400508880615,0.6343426704406738,0.0002110004425048828,0.6336400508880615,146356.54296875,146356.88671875,146358.47265625,1.5859375,1.9296875,146358.4765625,1.58984375,1.93359375,146356.6328125,146358.2265625
6,2000,1.0,2811363264,True,,50,1.5225670337677002,1.5235416889190674,0.0003159046173095703,1.5225670337677002,146356.54296875,146354.97265625,146358.22265625,3.25,1.6796875,146358.22265625,1.3359375,1.6171875,146356.6328125,146358.22265625
6,2000,1.0,1884968544,True,,50,0.8836097717285156,0.8845212459564209,0.00031447410583496094,0.8836097717285156,146356.54296875,146354.97265625,146358.2265625,3.25390625,1.68359375,146358.2265625,1.33984375,1.62109375,146356.6328125,146358.2265625
6,2000,1.0,1859786275,True,,50,1.7329432964324951,1.7337961196899414,0.0002791881561279297,1.7329432964324951,146356.54296875,146354.97265625,146358.2265625,3.25390625,1.68359375,146358.2265625,1.33984375,1.68359375,146356.6328125,146358.2265625
6,2000,0.1,383329927,True,,50,0.13363862037658691,0.13452792167663574,0.00029277801513671875,0.13363862037658691,146356.54296875,146354.97265625,146358.31640625,3.34375,1.7734375,146358.31640625,1.4296875,1.7734375,146356.6328125,146358.28515625
6,2000,0.1,3324115916,True,,50,0.1680152416229248,0.16887497901916504,0.00031757354736328125,0.1680152416229248,146356.546875,146354.9765625,146358.31640625,3.33984375,1.76953125,146358.31640625,1.42578125,1.76953125,146356.63671875,146358.2890625
6,2000,0.1,2811363264,True,,50,0.13692283630371094,0.13777422904968262,0.0002353191375732422,0.13692283630371094,146356.546875,146354.9765625,146358.31640625,3.33984375,1.76953125,146358.31640625,1.42578125,1.76953125,146356.63671875,146358.265625
6,2000,0.1,1884968544,True,,50,0.18658161163330078,0.1873912811279297,0.00023984909057617188,0.18658161163330078,146356.546875,146354.9765625,146358.3203125,3.34375,1.7734375,146358.3203125,1.4296875,1.7734375,146356.63671875,146358.2734375
6,2000,0.1,1859786275,True,,50,0.1290287971496582,0.12981724739074707,0.00026154518127441406,0.1290287971496582,146356.546875,146354.9765625,146358.3203125,3.34375,1.7734375,146358.3203125,1.4296875,1.7734375,146356.63671875,146358.2734375
6,10000,1.0,383329927,True,,50,3.9858696460723877,3.9872007369995117,0.0007200241088867188,3.9858696460723877,146356.5546875,146354.984375,146358.23046875,3.24609375,1.67578125,146358.23046875,1.33203125,1.67578125,146356.64453125,146358.23046875
6,10000,1.0,3324115916,True,,50,7.726363897323608,7.72772479057312,0.0007390975952148438,7.726363897323608,146356.5546875,146354.984375,146358.234375,3.25,1.6796875,146358.234375,1.3359375,1.6796875,146356.64453125,146358.234375
6,10000,1.0,2811363264,True,,50,14.58899736404419,14.590314865112305,0.0007257461547851562,14.58899736404419,146356.5546875,146354.984375,146358.484375,3.5,1.9296875,146358.484375,1.5859375,1.9296875,146356.64453125,146358.23828125
6,10000,1.0,1884968544,True,,50,6.09923243522644,6.100545406341553,0.0007257461547851562,6.09923243522644,146356.5546875,146354.984375,146358.234375,3.25,1.6796875,146358.234375,1.3359375,1.6796875,146356.64453125,146358.234375
6,10000,1.0,1859786275,True,,50,5.214495897293091,5.215837478637695,0.0007219314575195312,5.214495897293091,146356.5546875,146354.984375,146358.234375,3.25,1.6796875,146358.234375,1.3359375,1.6796875,146356.64453125,146358.23046875
6,10000,0.1,383329927,True,,50,0.6920125484466553,0.6933104991912842,0.0007157325744628906,0.6920125484466553,146356.55859375,146354.98828125,146358.3203125,3.33203125,1.76171875,146358.3203125,1.41796875,1.76171875,146356.6484375,146358.3203125
6,10000,0.1,3324115916,True,,50,0.5290813446044922,0.5303986072540283,0.0006930828094482422,0.5290813446044922,146356.55859375,146354.98828125,146358.3203125,3.33203125,1.76171875,146358.3203125,1.41796875,1.76171875,146356.6484375,146358.3203125
6,10000,0.1,2811363264,True,,50,0.68247389793396,0.6838130950927734,0.0006835460662841797,0.68247389793396,146356.55859375,146354.98828125,146358.3203125,3.33203125,1.76171875,146358.3203125,1.41796875,1.76171875,146356.6484375,146358.3203125
6,10000,0.1,1884968544,True,,50,0.564359188079834,0.565697431564331,0.0007207393646240234,0.564359188079834,146356.55859375,146354.98828125,146358.32421875,3.3359375,1.765625,146358.32421875,1.421875,1.765625,146356.6484375,146358.32421875
6,10000,0.1,1859786275,True,,50,0.6455247402191162,0.6468291282653809,0.0007185935974121094,0.6455247402191162,146356.55859375,146354.98828125,146358.51171875,3.5234375,1.953125,146358.51171875,1.609375,1.953125,146356.6484375,146358.32421875
6,20000,1.0,383329927,True,,50,16.125375509262085,16.12718367576599,0.0012505054473876953,16.125375509262085,146356.5703125,146355.0,146358.375,3.375,1.8046875,146358.625,1.7109375,2.0546875,146356.66015625,146358.37890625
6,20000,1.0,3324115916,True,,50,16.299391984939575,16.301166534423828,0.001203775405883789,16.299391984939575,146356.5703125,146355.0,146358.625,3.625,2.0546875,146358.625,1.7109375,2.0546875,146356.66015625,146358.37890625
6,20000,1.0,2811363264,True,,50,11.052468061447144,11.053936004638672,0.001012563705444336,11.052468061447144,146356.5703125,146356.9140625,146358.625,1.7109375,2.0546875,146358.62890625,1.71484375,2.05859375,146356.66015625,146358.37890625
6,20000,1.0,1884968544,True,,50,14.685526371002197,14.687312602996826,0.0011899471282958984,14.685526371002197,146356.5703125,146355.0,146358.625,3.625,2.0546875,146358.62890625,1.71484375,2.05859375,146356.66015625,146358.37890625
6,20000,1.0,1859786275,True,,50,21.839678287506104,21.84139323234558,0.0011208057403564453,21.839678287506104,146356.57421875,146355.00390625,146358.4375,3.43359375,1.86328125,146358.44140625,1.5234375,1.8671875,146356.6640625,146358.37890625
